im,L,k,qs,MSE,SNR,PSNR
barbara_256,64,2,1.3,6.921142578125,15.6170940773925,39.72902564906286
barbara_256,64,3,1.3,6.893096923828125,15.68063469294692,39.74665975716567
barbara_256,64,4,1.3,7.825653076171875,13.812027406982777,39.19559769851652
boat_256,64,0,1.3,6.113327026367188,17.474354974378688,40.26802732304063
boat_256,64,1,1.3,7.149383544921875,14.942050018995095,39.58811764462723
boat_256,64,2,1.3,7.51812744140625,14.209182720800149,39.36970677607914
boat_256,64,3,1.3,7.4714202880859375,14.298010607641832,39.3967719350407
boat_256,64,4,1.3,7.511749267578125,14.221247638587013,39.37339277552955
fruits_256,64,0,1.3,9.002243041992188,12.583272737134536,38.58729627052029
fruits_256,64,1,1.3,6.627212524414063,17.0928092355654,39.91749462903891
fruits_256,64,2,1.3,7.8668212890625,14.399421987741484,39.17281076474244
fruits_256,64,3,1.3,8.317352294921875,13.619439868204283,38.93095263749048
fruits_256,64,4,1.3,7.2651519775390625,15.591921517067853,39.51835657262605
lena_256,64,0,1.3,9.04736328125,11.59723777591883,38.56558331856099
lena_256,64,1,1.3,6.478485107421875,16.195826875880293,40.01606896108782
lena_256,64,2,1.3,10.0584716796875,10.43144789378512,38.10548363398632
lena_256,64,3,1.3,8.416061401367188,12.467164652663833,38.879714655485415
lena_256,64,4,1.3,9.501312255859377,11.04315071353091,38.35296769671584
monarch_256,64,0,1.3,6.922149658203125,16.106374958668578,39.72839376278312
monarch_256,64,1,1.3,7.652999877929687,14.568239865855045,39.292486544657365
monarch_256,64,2,1.3,7.8823394775390625,14.144371507055096,39.16425225688863
monarch_256,64,3,1.3,8.413482666015625,13.251437287127349,38.88104556562505
monarch_256,64,4,1.3,6.821792602539063,16.3433197710441,39.79181849100844
peppers_256,64,0,1.3,6.6161041259765625,16.75812109512838,39.92478029229528
peppers_256,64,1,1.3,7.5949554443359375,14.598304747630806,39.32555130442087
peppers_256,64,2,1.3,7.611251831054687,14.567048441193156,39.31624269326192
peppers_256,64,3,1.3,6.203048706054688,17.87402926771671,40.20475169629151
peppers_256,64,4,1.3,7.146331787109375,15.514739229024944,39.58997185278321
zelda_256,64,0,1.3,8.430221557617188,12.334393999453376,38.87241372247184
zelda_256,64,1,1.3,7.899383544921875,13.163264399432869,39.15487159892005
