,im,L,k,MSE,SNR,PSNR
285,barbara_256,48,0,3.014739990234375,35.853219553180075,43.33830499010581
286,barbara_256,48,1,3.2350006103515625,33.41209099613695,43.03205993924307
287,barbara_256,48,2,3.2843017578125,32.91053707489314,42.96637308117154
288,barbara_256,48,3,2.9616546630859375,36.49586027460779,43.415459436373965
289,barbara_256,48,4,2.89599609375,37.32330129826336,43.51282389138369
290,barbara_256,56,0,3.4013519287109375,31.77799211344438,42.81428791331571
291,barbara_256,56,1,3.0168609619140625,35.82801333245664,43.33525065563629
292,barbara_256,56,2,3.7433319091796875,28.874846630768417,42.3982202455377
293,barbara_256,56,3,3.0052032470703125,35.96699653209714,43.35206511452235
294,barbara_256,56,4,3.393798828125,31.848715919718007,42.823942654980975
295,barbara_256,64,0,3.7570343017578125,28.76953631087519,42.38235200673802
296,barbara_256,64,1,3.4339141845703125,31.47665577995512,42.772909231685986
297,barbara_256,64,2,3.3031463623046875,32.72278092158448,42.941525431761946
298,barbara_256,64,3,4.06512451171875,26.58913262165368,42.04006508619437
299,barbara_256,64,4,3.45843505859375,31.25348110760108,42.74200735821891
300,barbara_256,72,0,3.3253021240234375,32.50475617982168,42.912492511279154
301,barbara_256,72,1,3.613433837890625,29.912858409695538,42.55160253689372
302,barbara_256,72,2,2.786834716796875,38.78526922108214,43.67969148778811
303,barbara_256,72,3,3.9365081787109375,27.4578712550827,42.179692027742774
304,barbara_256,72,4,3.093536376953125,34.93999151614399,43.22625133604787
305,barbara_256,80,0,3.7775115966796875,28.61358118943461,42.35874554603037
306,barbara_256,80,1,4.1457977294921875,26.071733793646647,41.95472251510529
307,barbara_256,80,2,3.58673095703125,30.1355568790947,42.583815596753226
308,barbara_256,80,3,3.7669525146484375,28.693787443644656,42.37090215248167
309,barbara_256,80,4,3.6807098388671875,29.366111293057347,42.471487787773405
310,barbara_256,88,0,3.4993438720703125,30.88811466295736,42.690937392181986
311,barbara_256,88,1,4.2872161865234375,25.211729491363755,41.8090497713639
312,barbara_256,88,2,3.824981689453125,28.258471161747927,42.304510003818045
313,barbara_256,88,3,4.1505889892578125,26.041637715844463,41.949706312318575
314,barbara_256,88,4,3.6147003173828125,29.902377866800624,42.55008063636251
315,barbara_256,96,0,4.864959716796875,22.217683404949344,41.260011123262856
316,barbara_256,96,1,4.137786865234375,26.122209356354222,41.9631224419419
317,barbara_256,96,2,4.4632568359375,24.21732352378087,41.63428482044181
318,barbara_256,96,3,3.9468994140625,27.38558129465252,42.16824302238862
319,barbara_256,96,4,4.88714599609375,22.116821321077545,41.240250477552664
320,barbara_256,104,0,4.512451171875,23.95330844559866,41.58667845322613
321,barbara_256,104,1,3.46453857421875,31.198421506967566,42.73434959731002
322,barbara_256,104,2,4.1904754638671875,25.79376390522418,41.90817058756303
323,barbara_256,104,3,4.184814453125,25.828656437780758,41.91404153919838
324,barbara_256,104,4,3.89990234375,27.715600350569677,42.22026628739232
325,barbara_256,112,0,4.61181640625,23.43721545791424,41.49208350913852
326,barbara_256,112,1,4.4568634033203125,24.252063611619906,41.64051037101076
327,barbara_256,112,2,4.5886383056640625,23.555601371370805,41.51396534606019
328,barbara_256,112,3,4.354400634765625,24.822735396152364,41.74151976249323
329,barbara_256,112,4,4.5836334228515625,23.58132180177301,41.51870483321908
330,barbara_256,120,0,4.5756378173828125,23.62252850411346,41.52628720112922
331,barbara_256,120,1,5.0704345703125,21.31733153573922,41.080351779841386
332,barbara_256,120,2,5.089263916015625,21.23846130782838,41.06425388026185
333,barbara_256,120,3,3.900360107421875,27.712347524001032,42.219756550090054
334,barbara_256,120,4,4.88763427734375,22.114611820826934,41.23981658984013
335,barbara_256,128,0,4.8992767333984375,22.062059493146545,41.22948389794195
336,barbara_256,128,1,4.891265869140625,22.098192504227057,41.23659090939184
337,barbara_256,128,2,4.659881591796875,23.1954680899833,41.44705479517518
338,barbara_256,128,3,5.013092041015625,21.561171006093662,41.12974682479026
339,barbara_256,128,4,5.41107177734375,19.9753651796289,40.79797066022824
340,boat_256,0,0,0.0,inf,inf
341,boat_256,0,1,0.0,inf,inf
342,boat_256,0,2,0.0,inf,inf
343,boat_256,0,3,0.0,inf,inf
344,boat_256,0,4,0.0,inf,inf
345,boat_256,8,0,1.54547119140625,69.12225030607006,46.24019446926307
346,boat_256,8,1,1.7162017822265625,62.24585456065011,45.78512012229567
347,boat_256,8,2,1.1314239501953125,94.41769949695883,47.594549931388116
348,boat_256,8,3,1.5013275146484375,71.15465845453345,46.36604916933208
349,boat_256,8,4,1.054931640625,101.26385674612358,47.89856042524455
350,boat_256,16,0,1.972808837890625,54.14941604145719,45.17995356037111
351,boat_256,16,1,1.8449859619140625,57.900953578192585,45.470872948099334
352,boat_256,16,2,1.8867950439453125,56.61793890969083,45.37355634056398
353,boat_256,16,3,2.8939056396484375,36.914281194801084,43.51595994709666
354,boat_256,16,4,2.1072540283203125,50.69462205197645,44.89363468141729
355,boat_256,24,0,3.9857177734375,26.802310802119383,42.125738175767424
356,boat_256,24,1,3.429901123046875,31.145634436921107,42.777987604560685
357,boat_256,24,2,4.1216583251953125,25.91831687750123,41.98008373820781
358,boat_256,24,3,4.2776641845703125,24.973079214242656,41.818736733188324
359,boat_256,24,4,3.82684326171875,27.91503054275188,42.30239685934927
360,boat_256,32,0,4.2187347412109375,25.321915950216834,41.87898141494558
361,boat_256,32,1,3.6331329345703125,29.403396037815885,42.52799072090216
362,boat_256,32,2,4.2872161865234375,24.917438702765804,41.8090497713639
363,boat_256,32,3,4.1869659423828125,25.514047165238686,41.91180932600364
364,boat_256,32,4,2.9745941162109375,35.91294891327208,43.39652646304377
365,boat_256,40,0,2.629638671875,40.624001949679695,43.931842829452314
366,boat_256,40,1,3.9053497314453125,27.353874525769612,42.21420429021868
367,boat_256,40,2,3.423736572265625,31.201713180436585,42.78580018885157
368,boat_256,40,3,3.3275604248046875,32.10353318812335,42.90954410343743
369,boat_256,40,4,4.3638916015625,24.479628800805617,41.73206406629869
370,boat_256,48,0,3.7870025634765625,28.20870721437637,42.347847617667966
371,boat_256,48,1,3.6349945068359375,29.3883378179269,42.525766019734434
372,boat_256,48,2,2.5638885498046875,41.66579180726907,44.041812180464106
373,boat_256,48,3,4.7808380126953125,22.344711586029483,41.335763319565544
374,boat_256,48,4,3.588104248046875,29.77239209015522,42.58215308409511
375,boat_256,56,0,3.3507080078125,31.88175343364057,42.879437772943476
376,boat_256,56,1,3.7898712158203125,28.18735530834672,42.344559084747374
377,boat_256,56,2,3.86590576171875,27.63296705031655,42.25829097741429
378,boat_256,56,3,4.779815673828125,22.349490822027136,41.33669211825422
379,boat_256,56,4,3.5585784912109375,30.019415560748666,42.618038114092386
380,boat_256,64,0,4.3074493408203125,24.800395333926097,41.78860182381407
381,boat_256,64,1,3.3702545166015625,31.696848415152598,42.85417661485657
382,boat_256,64,2,3.3778533935546875,31.625542641086682,42.844395645825685
383,boat_256,64,3,4.0252838134765625,26.53886073214279,42.08283853982329
384,boat_256,64,4,4.449554443359375,24.008346879007977,41.64763835837156
385,boat_256,72,0,3.2949066162109375,32.42169171278394,42.952372504777905
386,boat_256,72,1,3.31951904296875,32.18130251714564,42.920051964758656
387,boat_256,72,2,3.6076812744140625,29.61083266718267,42.55852198649204
388,boat_256,72,3,4.2711334228515625,25.011264214237997,41.825372226175936
389,boat_256,72,4,4.6865081787109375,22.7944649746854,41.42230981591206
390,boat_256,80,0,4.7782745361328125,22.356699207086724,41.33809262314175
