,im,L,k,MSE,SNR,PSNR
0,lena_256,0,0,0.0,inf,inf
1,lena_256,0,1,0.0,inf,inf
2,lena_256,0,2,0.0,inf,inf
3,lena_256,0,3,0.0,inf,inf
4,lena_256,0,4,0.0,inf,inf
5,lena_256,8,0,1.0308074951171875,101.78857227444304,47.99902793173558
6,lena_256,8,1,1.682037353515625,62.37936571293793,45.87244724789141
7,lena_256,8,2,1.1930999755859375,87.94269161412439,47.364035240491106
8,lena_256,8,3,1.080657958984375,97.09309254186552,47.79392104501609
9,lena_256,8,4,1.1959228515625,87.73511023782791,47.35377196450778
10,lena_256,16,0,1.233795166015625,85.0420119221351,47.218372965135664
11,lena_256,16,1,1.469512939453125,71.40081614852657,46.4590694636377
12,lena_256,16,2,1.4563446044921875,72.04642561528871,46.49816209708524
13,lena_256,16,3,2.053802490234375,51.08788392100923,45.00521684764253
14,lena_256,16,4,1.2533721923828125,83.71369961407824,47.15000305758998
15,lena_256,24,0,1.935577392578125,54.20833267638944,45.262698199338594
16,lena_256,24,1,2.1050262451171875,49.84471023159726,44.89822845951085
17,lena_256,24,2,2.7151947021484375,38.643425141758875,43.79279383283063
18,lena_256,24,3,2.06365966796875,50.84385998639496,44.98442284439007
19,lena_256,24,4,2.5424957275390625,41.268279069767445,44.07820129069694
20,lena_256,32,0,2.6033935546875,40.3029434519623,43.97540535551766
21,lena_256,32,1,2.825164794921875,37.139222252227924,43.620365751061485
22,lena_256,32,2,2.5962066650390625,40.41451115225249,43.987411003537304
23,lena_256,32,3,2.8003692626953125,37.46806702084185,43.658650587481205
24,lena_256,32,4,3.6748504638671875,28.55202524550003,42.47840689294941
25,lena_256,40,0,2.3551788330078125,44.55051215103435,44.41056471381877
26,lena_256,40,1,2.73602294921875,38.34924822093827,43.75960625028433
27,lena_256,40,2,2.5500030517578125,41.14678339127677,44.06539660684628
28,lena_256,40,3,2.094207763671875,50.10220334290253,44.92060595588002
29,lena_256,40,4,3.1708984375,33.08980886202649,43.118980288817205
30,lena_256,48,0,2.9346160888671875,35.75405437727157,43.45529066661456
31,lena_256,48,1,2.6636962890625,39.39053549333211,43.87595655198284
32,lena_256,48,2,2.8280487060546875,37.101349419172436,43.61593476044098
33,lena_256,48,3,2.88848876953125,36.32502377179081,43.52409677527813
34,lena_256,48,4,3.2555389404296875,32.229509502941106,43.00457466433776
35,lena_256,56,0,3.931640625,26.687185637108794,42.185065469550864
36,lena_256,56,1,4.4824676513671875,23.407736849092636,41.61563196796193
37,lena_256,56,2,2.4643402099609375,42.57708525538225,44.2137969750966
38,lena_256,56,3,3.1417083740234375,33.397251026008405,43.1591449124937
39,lena_256,56,4,2.8695220947265625,36.56512121324918,43.55270787794383
40,lena_256,64,0,3.3433837890625,31.382703822702545,42.88894128485576
41,lena_256,64,1,3.920318603515625,26.764259191505595,42.19758997386728
42,lena_256,64,2,2.897857666015625,36.207583432501025,43.51003310437398
43,lena_256,64,3,3.1813507080078125,32.98109289040879,43.104688130566856
44,lena_256,64,4,3.1190185546875,33.64020488434895,43.19062402534484
45,lena_256,72,0,3.86859130859375,27.12212659545935,42.25527509099021
46,lena_256,72,1,4.0681610107421875,25.791610248639405,42.03682227656273
47,lena_256,72,2,4.3925933837890625,23.886668774077457,41.703593577732725
48,lena_256,72,3,3.3721160888671875,31.11530577614878,42.85177843584662
49,lena_256,72,4,2.950347900390625,35.563407015112176,43.43207130546923
50,lena_256,80,0,4.2175140380859375,24.87826294595856,41.88023824045843
51,lena_256,80,1,4.0142364501953125,26.138077445006594,42.09477410755639
52,lena_256,80,2,4.61199951171875,22.75031099876924,41.49191108224838
53,lena_256,80,3,4.2081146240234375,24.93383203460692,41.88992799897398
54,lena_256,80,4,5.16595458984375,20.310752135540355,40.9992977658132
55,lena_256,88,0,4.84173583984375,21.670827713136763,41.28079269778663
56,lena_256,88,1,4.37359619140625,23.990423126840366,41.72241678174452
57,lena_256,88,2,4.5257110595703125,23.184074687201825,41.573935375505435
58,lena_256,88,3,3.3280181884765625,31.52759909218037,42.908946697115375
59,lena_256,88,4,4.1883697509765625,25.05137546495488,41.91035346476072
60,lena_256,96,0,4.4351959228515625,23.657223951972203,41.66167551506497
61,lena_256,96,1,4.426361083984375,23.704442820404985,41.6703352190805
62,lena_256,96,2,4.48956298828125,23.370743097189933,41.60876291805522
63,lena_256,96,3,4.25360107421875,24.667198777460506,41.843236038835826
64,lena_256,96,4,4.639617919921875,22.614884464352667,41.465981436970615
65,lena_256,104,0,4.6912994384765625,22.36574846559917,41.41787206682704
66,lena_256,104,1,4.739776611328125,22.136997546889184,41.37322487285324
67,lena_256,104,2,5.6551513671875,18.553778034407582,40.60636127016784
68,lena_256,104,3,6.3374786376953125,16.55617781394688,40.1116385243921
69,lena_256,104,4,5.0442047119140625,20.800984339503355,41.10287657381897
70,lena_256,112,0,5.1615753173828125,20.327984533019578,41.00298091947263
71,lena_256,112,1,4.9760284423828125,21.085977387928576,41.161975068027914
72,lena_256,112,2,5.4968414306640625,19.088129890823087,40.72967151968559
73,lena_256,112,3,5.684967041015625,18.456469925114742,40.583524096887544
74,lena_256,112,4,5.1226959228515625,20.482266524882267,41.035817834313505
75,lena_256,120,0,11.869140625,8.840102795376009,37.386610854964246
76,lena_256,120,1,9.20953369140625,11.393022354180887,38.48842719854128
77,lena_256,120,2,7.6849517822265625,13.653231170615577,39.27439213922013
78,lena_256,120,3,9.52691650390625,11.013471481014037,38.341280018906545
79,lena_256,120,4,11.40313720703125,9.20136461684214,37.56056010911709
80,lena_256,128,0,539.608154296875,0.19444558497173378,20.810018569707516
81,lena_256,128,1,516.1171875,0.2032957354627401,21.003320388796915
82,lena_256,128,2,576.924560546875,0.18186853254837007,20.5196133294646
83,lena_256,128,3,481.34027099609375,0.21798388695099424,21.306281627273446
84,lena_256,128,4,524.96923828125,0.19986775522561312,20.929465051497974
85,monarch_256,0,0,0.0,inf,inf
86,monarch_256,0,1,0.0,inf,inf
87,monarch_256,0,2,0.0,inf,inf
88,monarch_256,0,3,0.0,inf,inf
89,monarch_256,0,4,0.0,inf,inf
90,monarch_256,8,0,3.414825439453125,32.64902991143641,42.797118527390545
91,monarch_256,8,1,1.1725921630859375,95.08057568935678,47.43933373577469
92,monarch_256,8,2,2.824615478515625,39.471120498719706,43.621210262080524
93,monarch_256,8,3,1.6602783203125,67.15183626203955,45.92899463885627
94,monarch_256,8,4,1.4495391845703125,76.91460782972094,46.51850400981898
95,monarch_256,16,0,1.8711090087890625,59.585378185524974,45.40981271103604
96,monarch_256,16,1,2.2513275146484375,49.522220640762356,44.6064168174569
97,monarch_256,16,2,2.039215087890625,54.673358674668144,45.03617325105698
98,monarch_256,16,3,2.1169586181640625,52.66552541859778,44.87367992257404
99,monarch_256,16,4,2.5866241455078125,43.1027979494682,44.00347033578008
100,monarch_256,24,0,2.5451812744140625,43.80463546381616,44.07361641513751
101,monarch_256,24,1,4.02386474609375,27.707377098912435,42.08436986487122
102,monarch_256,24,2,2.922607421875,38.14769547239161,43.4730987803312
103,monarch_256,24,3,2.2028045654296875,50.613086455670775,44.70104392959307
104,monarch_256,24,4,2.77032470703125,40.244646279935665,43.705496855914525
105,monarch_256,32,0,2.277801513671875,48.94664317581961,44.5556448365016
106,monarch_256,32,1,2.636993408203125,42.279490562325684,43.91971316696238
107,monarch_256,32,2,2.719024658203125,41.003945138444614,43.78667214746761
108,monarch_256,32,3,2.8600311279296875,38.982351215087895,43.567096009505704
109,monarch_256,32,4,5.2234649658203125,21.344210910684293,40.95121674662873
110,monarch_256,40,0,3.7571258544921875,29.67447517940762,42.382246177619336
111,monarch_256,40,1,3.2900848388671875,33.88688844675098,42.95873263958416
112,monarch_256,40,2,3.7873992919921875,29.437281184153804,42.347392672159145
113,monarch_256,40,3,3.7839508056640625,29.464108716252998,42.3513487927122
114,monarch_256,40,4,1.609954833984375,69.25084826082836,46.06266668455005
115,monarch_256,48,0,3.871429443359375,28.798339100891543,42.2520901219511
116,monarch_256,48,1,3.91851806640625,28.452270992663667,42.19958507435922
117,monarch_256,48,2,3.3043975830078125,33.740109994135494,42.93988065040899
118,monarch_256,48,3,3.10162353515625,35.94592852785485,43.21491277424563
119,monarch_256,48,4,3.2546844482421875,34.25546767682924,43.00571472120474
120,monarch_256,56,0,5.55096435546875,20.084931333633875,40.68711922271941
121,monarch_256,56,1,6.069793701171875,18.36812639835089,40.29906430248207
122,monarch_256,56,2,3.7303619384765625,29.887378156279016,42.41329389580045
123,monarch_256,56,3,4.721435546875,23.613737137390764,41.39006295433592
124,monarch_256,56,4,4.3709259033203125,25.507350245939126,41.72506916549814
125,monarch_256,64,0,4.2064666748046875,26.50460506030652,41.89162908245251
126,monarch_256,64,1,5.171051025390625,21.5605565227655,40.99501537670149
127,monarch_256,64,2,4.52947998046875,24.614467531767527,41.57032016377506
128,monarch_256,64,3,2.44573974609375,45.585691647325994,44.24670119471331
129,monarch_256,64,4,3.9653167724609375,28.116477021291335,42.1480247387088
130,monarch_256,72,0,5.068878173828125,21.995150424149745,41.08168507417244
131,monarch_256,72,1,3.902191162109375,28.571316289582143,42.217718198956
132,monarch_256,72,2,5.3155975341796875,20.97426247908073,40.87528269579484
133,monarch_256,72,3,4.56378173828125,24.4294631752103,41.53755494649928
134,monarch_256,72,4,3.6816558837890625,30.282769882419252,42.47037167345108
135,monarch_256,80,0,4.577178955078125,24.357959129246257,41.524824683917544
136,monarch_256,80,1,3.47210693359375,32.11039868511259,42.7248726880051
137,monarch_256,80,2,3.3562164306640625,33.219174096284206,42.87230401675384
138,monarch_256,80,3,4.16815185546875,26.74824281384077,41.931368279299086
139,monarch_256,80,4,6.5513153076171875,17.018069300589033,39.967518588160814
140,monarch_256,88,0,7.417022705078125,15.031737443476615,39.42850752386647
141,monarch_256,88,1,4.5908355712890625,24.28550014125937,41.5118862283085
142,monarch_256,88,2,4.592498779296875,24.276704964548433,41.51031311327125
143,monarch_256,88,3,6.1066131591796875,18.257376881232773,40.27279951622795
144,monarch_256,88,4,6.1591644287109375,18.10160115150119,40.23558562439515
145,monarch_256,96,0,5.6413116455078125,19.763265162600856,40.61700268555068
146,monarch_256,96,1,4.267059326171875,26.128237128369438,41.82951679843619
147,monarch_256,96,2,4.42034912109375,25.22215663532303,41.67623789397368
148,monarch_256,96,3,4.869049072265625,22.897846429623502,41.256362093027555
149,monarch_256,96,4,5.1140594482421875,21.800829466963048,41.043145887040936
150,monarch_256,104,0,6.3544921875,17.545184512832336,40.099995107738664
151,monarch_256,104,1,4.68756103515625,23.78438106274658,41.42133425292884
152,monarch_256,104,2,8.05169677734375,13.846862468636058,39.07192949644589
153,monarch_256,104,3,5.6033782958984375,19.897057101543204,40.64630417273222
154,monarch_256,104,4,4.735382080078125,23.544190527747165,41.37725334534943
155,monarch_256,112,0,7.592926025390625,14.683501135427342,39.326711921135484
156,monarch_256,112,1,7.6852264404296875,14.50715067138679,39.27423692626123
157,monarch_256,112,2,5.9304351806640625,18.799756597719842,40.39993797414863
158,monarch_256,112,3,5.6598358154296875,19.69858164632552,40.60276527822239
159,monarch_256,112,4,5.35595703125,20.816212166104478,40.842432766888564
160,monarch_256,120,0,19.495254516601562,5.718865471599612,35.23151451457572
161,monarch_256,120,1,7.4408721923828125,14.983557711039794,39.41456515894876
162,monarch_256,120,2,7.119232177734375,15.66050033650116,39.60647204162878
163,monarch_256,120,3,7.453887939453125,14.957393889023088,39.40697501514079
164,monarch_256,120,4,22.449752807617188,4.96623454478351,34.618687974830834
