,im,L,k,MSE,SNR,PSNR
0,monarch_256,0,0,0.0,inf,inf
1,monarch_256,0,1,0.0,inf,inf
2,monarch_256,0,2,0.0,inf,inf
3,monarch_256,0,3,0.0,inf,inf
4,monarch_256,0,4,0.0,inf,inf
5,monarch_256,8,0,0.9841211438179016,113.28964794162468,48.20031798154797
6,monarch_256,8,1,0.87046217918396,128.0822310046363,48.73330454717876
7,monarch_256,8,2,0.8373261094093323,133.15091535087447,48.90185727326393
8,monarch_256,8,3,0.6319669485092163,176.41862154032117,50.123859953314344
9,monarch_256,8,4,0.8915440440177917,125.0535390406513,48.62937557830571
10,monarch_256,16,0,1.3034204244613647,85.53704992087441,46.97995838806022
11,monarch_256,16,1,1.4857512712478638,75.03997477410832,46.41134250343724
12,monarch_256,16,2,1.3627617359161377,81.81234839272008,46.786604300678846
13,monarch_256,16,3,1.2951421737670898,86.08378305738722,47.00762915312909
14,monarch_256,16,4,1.2630456686019897,88.27134337782363,47.116613070162465
15,monarch_256,24,0,2.392916440963745,46.59198959330826,44.341528272615555
16,monarch_256,24,1,2.513887643814087,44.349928760493285,44.12734497526713
17,monarch_256,24,2,1.8077155351638794,61.67493488124049,45.55950270585011
18,monarch_256,24,3,2.380392551422119,46.83712266215549,44.364317782405934
19,monarch_256,24,4,2.1703553199768066,51.369808845968365,44.765495206263765
20,monarch_256,32,0,2.3665332794189453,47.11141773692419,44.38967744746599
21,monarch_256,32,1,3.4263999462127686,32.5387402711907,42.78242306296902
22,monarch_256,32,2,2.59669828414917,42.93557653409469,43.98658869899122
23,monarch_256,32,3,2.9226975440979004,38.146519177183976,43.47296486230868
24,monarch_256,32,4,2.281320095062256,48.871150592305,44.548941348784
25,monarch_256,40,0,4.719961643218994,23.621111005258687,41.3914189151476
26,monarch_256,40,1,4.097664833068848,27.20835950644132,42.0054392830142
27,monarch_256,40,2,3.3924906253814697,32.86397818785496,42.82561704639518
28,monarch_256,40,3,4.071107387542725,27.385850409201225,42.03367802531223
29,monarch_256,40,4,3.5302793979644775,31.581278801707157,42.652712826210404
30,monarch_256,48,0,3.8288257122039795,29.118781134297667,42.30014763115365
31,monarch_256,48,1,4.463184356689453,24.98008798313158,41.63435534650432
32,monarch_256,48,2,4.0565338134765625,27.48423729259843,42.049252604517136
33,monarch_256,48,3,3.561984062194824,31.30017876788047,42.61388388951333
34,monarch_256,48,4,4.722450256347656,23.608663270762754,41.38912968865357
35,monarch_256,56,0,5.526731491088867,20.17299702270742,40.70611995394353
36,monarch_256,56,1,5.5633344650268555,20.040272361101135,40.67745190564132
37,monarch_256,56,2,4.957444190979004,22.489559865931984,41.178225270851314
38,monarch_256,56,3,4.291017532348633,25.982354319120216,41.80520071880167
39,monarch_256,56,4,4.93147611618042,22.607984970105072,41.20103426751312
40,monarch_256,64,0,6.006807804107666,18.56073001683153,40.34436624534145
41,monarch_256,64,1,5.2010908126831055,21.436029850346706,40.96985924108489
42,monarch_256,64,2,5.765251636505127,19.338399248540746,40.52262093129541
43,monarch_256,64,3,4.634563446044922,24.05636241967598,41.470715289468
44,monarch_256,64,4,5.411682605743408,20.60186194155477,40.79748043492282
45,monarch_256,72,0,5.516242027282715,20.21135718186736,40.714370481053194
46,monarch_256,72,1,7.2270827293396,15.42679696503584,39.54117334697014
47,monarch_256,72,2,6.431873798370361,17.334099114831417,40.0474284645977
48,monarch_256,72,3,5.9997358322143555,18.58260780689915,40.349482320071445
49,monarch_256,72,4,7.421086311340332,15.023506429869641,39.42612878164471
50,monarch_256,80,0,7.235961437225342,15.407867894579415,39.53584117169475
51,monarch_256,80,1,7.807811260223389,14.279384349750433,39.20551054369395
52,monarch_256,80,2,7.738982200622559,14.406382522248242,39.24396513068567
53,monarch_256,80,3,6.845767974853516,16.286081901194542,39.77658185456707
54,monarch_256,80,4,8.045209884643555,13.858027262638492,39.07542982345412
55,monarch_256,88,0,7.82112979888916,14.255068101653825,39.1981086740115
56,monarch_256,88,1,8.448360443115234,13.196730734410776,38.86307926426677
57,monarch_256,88,2,8.21387004852295,13.573472340859322,38.985325332604106
58,monarch_256,88,3,7.763110637664795,14.361606206423506,39.23044585217837
59,monarch_256,88,4,8.627748489379883,12.922344462437202,38.77182884528564
60,monarch_256,96,0,9.598661422729492,11.615238105078964,38.308696879591054
61,monarch_256,96,1,9.514245986938477,11.71829465709609,38.34705985132676
62,monarch_256,96,2,10.027925491333008,11.118026157194617,38.11869262428874
63,monarch_256,96,3,7.992307662963867,13.94975551700594,39.104081672120856
64,monarch_256,96,4,8.21306324005127,13.574805727947018,38.98575193988537
65,monarch_256,104,0,8.830633163452148,12.625452314843313,38.67088516912646
66,monarch_256,104,1,9.74809455871582,11.437182645643771,38.241606275803655
