,im,L,k,MSE,SNR,PSNR
0,arctichare_256,0,0,0.0,inf,inf
1,arctichare_256,0,1,0.0,inf,inf
2,arctichare_256,0,2,0.0,inf,inf
3,arctichare_256,0,3,0.0,inf,inf
4,arctichare_256,0,4,0.0,inf,inf
5,arctichare_256,8,0,0.7284796833992004,87.21396258720337,49.50662916650241
6,arctichare_256,8,1,0.7001627087593079,90.74119352357042,49.67881384703589
7,arctichare_256,8,2,0.4069119989871979,156.13597045958454,52.035798643862265
8,arctichare_256,8,3,1.2243106365203857,51.8933659141315,47.251887383111495
9,arctichare_256,8,4,0.9823079109191895,64.6778867881298,48.20832719259583
10,arctichare_256,16,0,1.8013031482696533,35.27090923842915,45.57493552800365
11,arctichare_256,16,1,1.4297311305999756,44.43744596010457,46.57825987371798
12,arctichare_256,16,2,2.286212205886841,27.78989618283068,44.53963821786593
13,arctichare_256,16,3,1.8304582834243774,34.70912198810589,45.50520525211161
14,arctichare_256,16,4,0.5388301610946655,117.91025157991034,50.81628463441366
15,arctichare_256,24,0,2.880336284637451,22.05770214831447,43.53637165457131
16,arctichare_256,24,1,1.9262526035308838,32.98300531148224,45.28367122146843
17,arctichare_256,24,2,2.043868064880371,31.08498094627957,45.02627502939358
18,arctichare_256,24,3,2.3506381511688232,27.028234788891005,44.41894580337406
19,arctichare_256,24,4,2.2457518577575684,28.290569874872684,44.617185932524414
20,arctichare_256,32,0,4.076487064361572,15.585379973103327,42.02794292322739
21,arctichare_256,32,1,3.0713248252868652,20.686056821613295,43.25754610732368
22,arctichare_256,32,2,3.143202066421509,20.21301797050793,43.15708059547756
23,arctichare_256,32,3,3.4573779106140137,18.376238148126642,42.743335079311926
24,arctichare_256,32,4,3.58595871925354,17.71732605631916,42.584750751129086
25,arctichare_256,40,0,2.3207733631134033,27.376046650364408,44.474476296989714
26,arctichare_256,40,1,2.8245675563812256,22.49321306193628,43.62128394465871
27,arctichare_256,40,2,3.757399797439575,16.908927257836567,42.3819295324551
28,arctichare_256,40,3,4.185826301574707,15.178269540141763,41.91299158325535
29,arctichare_256,40,4,3.0476865768432617,20.846500534619466,43.29110058615832
30,arctichare_256,48,0,5.852579593658447,10.855657550109587,40.45733032159803
31,arctichare_256,48,1,4.475896835327148,14.194607738065054,41.622002929232345
32,arctichare_256,48,2,5.214210510253906,12.18470173549281,40.958918001659924
33,arctichare_256,48,3,4.439732074737549,14.310232866309024,41.65723598405076
34,arctichare_256,48,4,4.3926286697387695,14.463685558309207,41.70355869075286
35,arctichare_256,56,0,4.508305549621582,14.092567407914157,41.59067018263653
36,arctichare_256,56,1,4.430222511291504,14.3409500745357,41.666548213267305
37,arctichare_256,56,2,5.624581813812256,11.295701966232672,40.62990122565422
38,arctichare_256,56,3,6.008136749267578,10.574592840494299,40.34340551922325
39,arctichare_256,56,4,5.395184516906738,11.775982759147935,40.81074058595212
40,arctichare_256,64,0,5.840731143951416,10.877679230161139,40.46613145278045
41,arctichare_256,64,1,6.03507137298584,10.527398257111663,40.32397950277026
42,arctichare_256,64,2,6.516162395477295,9.75015599635956,39.99088461630943
43,arctichare_256,64,3,6.7718119621276855,9.38206793231062,39.82375470637175
44,arctichare_256,64,4,5.701380729675293,11.143546250617439,40.57100317359642
45,arctichare_256,72,0,6.77001953125,9.384551929318429,39.824904392578226
46,arctichare_256,72,1,7.034530162811279,9.031676371137353,39.65845264713704
47,arctichare_256,72,2,7.383878707885742,8.604366670549966,39.44795806778625
48,arctichare_256,72,3,7.059152603149414,9.000173735466541,39.643277903917834
49,arctichare_256,72,4,6.618997573852539,9.598673990227248,39.92288138967295
50,arctichare_256,80,0,7.98482084274292,7.9567971661203565,39.10815184649016
51,arctichare_256,80,1,7.684194564819336,8.268088388130158,39.27482008145505
52,arctichare_256,80,2,7.848670482635498,8.094823192549388,39.182842647540525
53,arctichare_256,80,3,6.9822235107421875,9.099336301074986,39.69086613793317
54,arctichare_256,80,4,8.261710166931152,7.690126931324614,38.960104056558535
55,arctichare_256,88,0,7.220126628875732,8.799513238372196,39.545355464368136
56,arctichare_256,88,1,8.755846977233887,7.256134103155251,38.70782197913045
57,arctichare_256,88,2,9.897377014160156,6.419236102920828,38.17560246998702
58,arctichare_256,88,3,9.52652645111084,6.669125434077527,38.341457832204775
59,arctichare_256,88,4,7.756471633911133,8.191043924630375,39.23416152289807
60,arctichare_256,96,0,9.521356582641602,6.672746609379573,38.34381530720555
61,arctichare_256,96,1,8.826229095458984,7.198272236804174,38.67305164971511
62,arctichare_256,96,2,9.11604118347168,6.969428787652756,38.53274082346179
63,arctichare_256,96,3,10.80031967163086,5.8825666077643035,37.79643750791082
64,arctichare_256,96,4,8.052719116210938,7.8897076796849985,39.07137809969585
65,arctichare_256,104,0,10.912032127380371,5.822343548100239,37.75174724896831
66,arctichare_256,104,1,10.7152099609375,5.929291174426686,37.83079675552293
67,arctichare_256,104,2,9.779809951782227,6.496404343924655,38.22749945517346
68,arctichare_256,104,3,10.183991432189941,6.2385755404994,38.051623355948756
69,arctichare_256,104,4,10.353060722351074,6.136697306947485,37.980115996429426
70,arctichare_256,112,0,10.112034797668457,6.282968870732589,38.082418054270896
71,arctichare_256,112,1,10.97862434387207,5.787027396467766,37.72532435807967
72,arctichare_256,112,2,10.4941987991333,6.0541639309103585,37.921310737758574
73,arctichare_256,112,3,11.563252449035645,5.494440265274518,37.50000353600256
74,arctichare_256,112,4,10.845799446105957,5.857899195833511,37.77818791402329
75,arctichare_256,120,0,13.082616806030273,4.856337290581696,36.96385739910789
76,arctichare_256,120,1,11.349687576293945,5.597828083498795,37.58096454031194
77,arctichare_256,120,2,10.40958309173584,6.103376023191063,37.95647024689202
78,arctichare_256,120,3,10.629012107849121,5.977375809610611,37.86587459095994
79,arctichare_256,120,4,11.129781723022461,5.708431794497234,37.66593713821292
80,arctichare_256,128,0,11.435921669006348,5.555616914175312,37.54809188896441
81,arctichare_256,128,1,11.680652618408203,5.439216619916375,37.45613252624449
82,arctichare_256,128,2,12.147587776184082,5.230141244838439,37.28590314991302
83,arctichare_256,128,3,13.064191818237305,4.86318639051397,36.96997812456016
84,arctichare_256,128,4,12.734957695007324,4.98891330266638,37.08082854273843
