im,L,k,qs,MSE,SNR,PSNR
peppers_256,0,0,1,0.0,inf,inf
peppers_256,0,1,1,0.0,inf,inf
peppers_256,0,2,1,0.0,inf,inf
peppers_256,0,3,1,0.0,inf,inf
peppers_256,0,4,1,0.0,inf,inf
peppers_256,8,0,1,1.523223876953125,72.78869232464488,46.303166220887285
peppers_256,8,1,1,1.806549072265625,61.373076338327955,45.562305978286794
peppers_256,8,2,1,1.890899658203125,58.63530285179387,45.36411877525203
peppers_256,8,3,1,1.9284210205078125,57.49443349870629,45.27878504059433
peppers_256,8,4,1,1.7703857421875,62.62673240019306,45.65012457527915
peppers_256,16,0,1,2.1921539306640625,50.57741273100616,44.72209314298812
peppers_256,16,1,1,2.055877685546875,53.92999539834043,45.00083088128437
peppers_256,16,2,1,1.736236572265625,63.8585063188793,45.73471460862911
peppers_256,16,3,1,1.8407745361328125,60.231968633172244,45.48079762863503
peppers_256,16,4,1,1.9473419189453125,56.93580210153501,45.23638148190189
peppers_256,24,0,1,3.214508056640625,34.491583834126054,43.059658422806876
peppers_256,24,1,1,2.2251739501953125,49.82687942727441,44.65716393794991
peppers_256,24,2,1,2.38177490234375,46.550777746457214,44.36179646243972
peppers_256,24,3,1,2.168212890625,51.13587996847202,44.76978438774401
peppers_256,24,4,1,2.3635406494140625,46.90990787426483,44.39517284940038
peppers_256,32,0,1,3.760467529296875,29.483959975004666,42.37838517862808
peppers_256,32,1,1,2.9326019287109375,37.80720221030121,43.458272450053556
peppers_256,32,2,1,3.577545166015625,30.99149527847205,42.594952354933895
peppers_256,32,3,1,3.5237884521484375,31.464282157316994,42.66070532870899
peppers_256,32,4,1,3.1566009521484375,35.12432385399597,43.138606776876934
peppers_256,40,0,1,3.615081787109375,30.669700065001393,42.54962233708041
peppers_256,40,1,1,2.5744476318359375,43.066898215375865,44.02396298822347
peppers_256,40,2,1,3.5402679443359375,31.31781996853652,42.64044228123804
peppers_256,40,3,1,3.7275390625,29.74441642651297,42.416581575586235
peppers_256,40,4,1,4.0806884765625,27.170286278381045,42.023469192614975
peppers_256,48,0,1,3.9725494384765625,27.90990416562638,42.14011050149233
peppers_256,48,1,1,4.1409149169921875,26.775115244731538,41.9598405368367
peppers_256,48,2,1,4.0635986328125,27.28455345609661,42.04169555332933
peppers_256,48,3,1,3.6446075439453125,30.421238167408404,42.51429591087796
peppers_256,48,4,1,3.5804290771484375,30.96653270657626,42.59145285433079
peppers_256,56,0,1,3.4425201416015625,32.207066207465125,42.7620387094815
peppers_256,56,1,1,4.5051116943359375,24.610593841766384,41.59374798042856
peppers_256,56,2,1,3.616363525390625,30.658829883292125,42.548082805646324
peppers_256,56,3,1,4.7468719482421875,23.357165588204094,41.36672844532299
peppers_256,56,4,1,4.360565185546875,25.426399882424572,41.735375777790544
peppers_256,64,0,1,4.4176025390625,25.09810992290475,41.6789372195743
peppers_256,64,1,1,4.2468414306640625,26.107279005177475,41.85014315340674
peppers_256,64,2,1,5.0471343994140625,21.967608814610802,41.100354912151154
peppers_256,64,3,1,3.8196258544921875,29.027312711976126,42.31059536513114
peppers_256,64,4,1,4.97039794921875,22.30675999263216,41.16689199452286
peppers_256,72,0,1,4.129547119140625,26.848821655815602,41.971779349845804
peppers_256,72,1,1,5.4382171630859375,20.38783498270197,40.77623814687634
peppers_256,72,2,1,5.738677978515625,19.320386077800528,40.5426850553679
peppers_256,72,3,1,3.7664794921875,29.436898395721926,42.371447537492614
peppers_256,72,4,1,4.6537933349609375,23.824322684931687,41.452732675809116
peppers_256,80,0,1,5.5505828857421875,19.975104669798743,40.687417685976335
peppers_256,80,1,1,4.779296875,23.19869993870045,41.33716352491952
peppers_256,80,2,1,4.0057220458984375,27.678773726854057,42.10399550239
peppers_256,80,3,1,5.1392059326171875,21.57404773710448,41.02184340262444
peppers_256,80,4,1,6.89666748046875,16.07638391079251,39.74441073675381
peppers_256,88,0,1,5.4167022705078125,20.468814526647304,40.79345395657124
peppers_256,88,1,1,4.795135498046875,23.122073227389308,41.32279477156298
peppers_256,88,2,1,5.09832763671875,21.747028049466664,41.0565261952539
