,im,L,k,MSE,SNR,PSNR
0,zelda_256,0,0,0.0,inf,inf
1,zelda_256,0,1,0.0,inf,inf
2,zelda_256,0,2,0.0,inf,inf
3,zelda_256,0,3,0.0,inf,inf
4,zelda_256,0,4,0.0,inf,inf
5,zelda_256,8,0,0.9099273681640625,114.27469689601395,48.54073633233031
6,zelda_256,8,1,2.1053314208984375,49.389693785106,44.89759888754308
7,zelda_256,8,2,1.2819061279296875,81.1148897168228,47.05224137256718
8,zelda_256,8,3,0.504180908203125,206.23881726287755,51.104939646266835
9,zelda_256,8,4,1.8510894775390625,56.17322957968231,45.45652948780451
10,zelda_256,16,0,2.58758544921875,40.18482722019106,44.00185660562766
11,zelda_256,16,1,1.76934814453125,58.76835178860947,45.65267065904631
12,zelda_256,16,2,2.404754638671875,43.24003477201487,44.32009589724337
13,zelda_256,16,3,1.93402099609375,53.76450121500931,45.266191763131914
14,zelda_256,16,4,1.773773193359375,58.62174182337457,45.6418227365276
15,zelda_256,24,0,1.553466796875,66.93524084551312,46.21778385599461
16,zelda_256,24,1,1.8035125732421875,57.65508693261136,45.56961186505922
17,zelda_256,24,2,2.348785400390625,44.27040213083869,44.42237022116562
18,zelda_256,24,3,2.102752685546875,49.4502634137846,44.90292164557421
19,zelda_256,24,4,1.6951904296875,61.339229135162384,45.83861868997193
20,zelda_256,32,0,3.0772247314453125,33.790731346910036,43.249211466930404
21,zelda_256,32,1,1.743896484375,59.62605872882542,45.71559658711142
22,zelda_256,32,2,2.039581298828125,50.981872727544776,45.03539339653757
23,zelda_256,32,3,1.8709259033203125,55.57765489793089,45.410237729490525
24,zelda_256,32,4,2.5135955810546875,41.36770249679781,44.12784956668691
25,zelda_256,40,0,2.6057586669921875,39.90456810582593,43.9714616992378
26,zelda_256,40,1,2.0426177978515625,50.90608448810369,45.02893249160781
27,zelda_256,40,2,3.3507232666015625,31.03260577522963,42.87941799565226
28,zelda_256,40,3,2.370697021484375,43.86122446352484,44.382043068076015
29,zelda_256,40,4,3.11822509765625,33.34642975983088,43.19172898141635
30,zelda_256,48,0,3.196014404296875,32.53479522950146,43.08471632875346
31,zelda_256,48,1,3.4886016845703125,29.806118208976113,42.70428974701041
32,zelda_256,48,2,3.81793212890625,27.23507665499656,42.31252157162146
33,zelda_256,48,3,3.439239501953125,30.233914833580307,42.766179405693386
34,zelda_256,48,4,3.4255523681640625,30.35471743497686,42.7834974968078
35,zelda_256,56,0,3.4586181640625,30.064513994282287,42.741777428819375
36,zelda_256,56,1,3.5619049072265625,29.19271482609571,42.61398040018631
37,zelda_256,56,2,3.7864837646484375,27.461275594295408,42.34844261832912
38,zelda_256,56,3,2.7277679443359375,38.11969211319762,43.77272939451305
39,zelda_256,56,4,3.4671173095703125,29.990815109518927,42.731118246521945
40,zelda_256,64,0,3.397705078125,30.60350201192786,42.81894681597262
41,zelda_256,64,1,4.1455230712890625,25.082883970538976,41.95501024379155
42,zelda_256,64,2,4.897003173828125,21.233736328794443,41.23149975376219
43,zelda_256,64,3,3.866790771484375,26.89094919775545,42.25729687436714
44,zelda_256,64,4,3.8059539794921875,27.320791253553143,42.326168282499175
45,zelda_256,72,0,4.1247100830078125,25.209450386028255,41.976869325334235
46,zelda_256,72,1,4.009552001953125,25.933489363321534,42.0998451042947
47,zelda_256,72,2,3.7864227294921875,27.461718255711332,42.34851262376648
48,zelda_256,72,3,3.5904083251953125,28.960960641901224,42.57936518614105
49,zelda_256,72,4,3.95928955078125,26.262710231389416,42.15463097128277
50,zelda_256,80,0,3.7892608642578125,27.441149585435685,42.34525856408983
51,zelda_256,80,1,4.3550872802734375,23.875910516265787,41.74083497744366
52,zelda_256,80,2,4.2373046875,24.539579252131826,41.859906673785105
53,zelda_256,80,3,4.047149658203125,25.69256958006892,42.05931096547991
54,zelda_256,80,4,4.52899169921875,22.959122272684393,41.57078836163491
55,zelda_256,88,0,4.2418975830078125,24.513009133192085,41.85520182229921
56,zelda_256,88,1,4.609527587890625,22.55798934092489,41.49423942308034
57,zelda_256,88,2,5.124053955078125,20.29285310145618,41.03466666752848
58,zelda_256,88,3,4.3838958740234375,23.719010939669964,41.712201306001035
59,zelda_256,88,4,3.6353912353515625,28.60260903508514,42.52529205037042
60,zelda_256,96,0,5.104766845703125,20.369524669253256,41.05104449888066
61,zelda_256,96,1,3.77630615234375,27.53528712967303,42.36013164732426
62,zelda_256,96,2,3.866424560546875,26.893496191641344,42.257708199754205
63,zelda_256,96,3,4.6417388916015625,22.40144838445633,41.463996541159574
64,zelda_256,96,4,4.8246002197265625,21.55239179594225,41.29619028589126
65,zelda_256,104,0,4.8236083984375,21.5568233582184,41.29708318224422
66,zelda_256,104,1,4.7038116455078125,22.105832892700857,41.40630437883664
67,zelda_256,104,2,4.674957275390625,22.24227261748559,41.43302714674749
68,zelda_256,104,3,5.283172607421875,19.68167272223153,40.90185561041034
69,zelda_256,104,4,4.285430908203125,24.263995015132632,41.810858632794485
70,zelda_256,112,0,4.994659423828125,20.818571472214586,41.145744809975724
71,zelda_256,112,1,4.1882171630859375,24.827192608542003,41.910511686909175
72,zelda_256,112,2,4.728759765625,21.989206334864992,41.38333109680475
