im,L,k,qs,MSE,SNR,PSNR
monarch_256,0,0,1,0.0,inf,inf
monarch_256,0,1,1,0.0,inf,inf
monarch_256,0,2,1,0.0,inf,inf
monarch_256,0,3,1,0.0,inf,inf
monarch_256,0,4,1,0.0,inf,inf
monarch_256,8,0,1,1.3768463134765625,80.97544135737479,46.741948947824135
monarch_256,8,1,1,1.9263153076171875,57.87771995278946,45.28352985062537
monarch_256,8,2,1,2.1256561279296875,52.450034815192346,44.855873517726536
monarch_256,8,3,1,1.2412567138671875,89.8208538729148,47.19218750290889
monarch_256,8,4,1,0.975982666015625,114.23434226572027,48.23638256439553
monarch_256,16,0,1,2.9208526611328125,38.17061346456241,43.47570710799829
monarch_256,16,1,1,2.8954925537109375,38.504929937446974,43.513579084648306
monarch_256,16,2,1,2.261199951171875,49.30600580336055,44.58741393457941
monarch_256,16,3,1,1.455108642578125,76.62021559950504,46.50184940665756
monarch_256,16,4,1,2.3925933837890625,46.598280623210314,44.342114634168055
monarch_256,24,0,1,2.2619781494140625,49.28904284239853,44.58591955519293
monarch_256,24,1,1,2.3846588134765625,46.7533289395384,44.35654109996628
monarch_256,24,2,1,2.9389495849609375,37.93557347344593,43.44888224662961
monarch_256,24,3,1,3.8305816650390625,29.105432977083424,42.29815635270988
monarch_256,24,4,1,3.040679931640625,36.666383973824985,43.301096530677356
monarch_256,32,0,1,2.7882537841796875,39.98586446744121,43.67748060576532
monarch_256,32,1,1,2.77099609375,40.23489537444934,43.70444447306543
monarch_256,32,2,1,1.8376007080078125,60.67190626842372,45.488292113519094
monarch_256,32,3,1,3.592010498046875,31.038533427355294,42.57742763597263
monarch_256,32,4,1,3.3882904052734375,32.90471729976807,42.83099734887288
monarch_256,40,0,1,4.210205078125,26.481070600173965,41.88777110132275
monarch_256,40,1,1,3.966033935546875,28.11139282389061,42.147239349225565
monarch_256,40,2,1,3.825042724609375,29.1475797636809,42.304440704087405
monarch_256,40,3,1,3.9553985595703125,28.186979449967403,42.15890109822807
monarch_256,40,4,1,4.1139373779296875,27.100737729543678,41.988226842594656
monarch_256,48,0,1,3.5971527099609375,30.994163135278672,42.57121485549932
monarch_256,48,1,1,4.317840576171875,25.82094821432358,41.77813757646681
monarch_256,48,2,1,3.9845123291015625,27.981024704264943,42.12705185886213
monarch_256,48,3,1,4.2863616943359375,26.01057630352674,41.80991545719132
monarch_256,48,4,1,4.326324462890625,25.770313547067328,41.76961273606072
monarch_256,56,0,1,5.7982025146484375,19.228500148687733,40.49786980918548
monarch_256,56,1,1,4.4988250732421875,24.782190038496108,41.599812539443064
monarch_256,56,2,1,3.5052337646484375,31.806933688549925,42.68363374424999
monarch_256,56,3,1,5.1141357421875,21.800504236782434,41.0430810974298
monarch_256,56,4,1,4.4484100341796875,25.063053328805513,41.64875549161202
monarch_256,64,0,1,4.773956298828125,23.353950253463143,41.34201921744864
monarch_256,64,1,1,4.61328125,24.167340310118544,41.49070428566246
monarch_256,64,2,1,4.353179931640625,25.611332328507835,41.74273742480635
monarch_256,64,3,1,4.4792022705078125,24.890757590725908,41.61879686237037
monarch_256,64,4,1,4.503204345703125,24.758089874695887,41.59558706110688
monarch_256,72,0,1,4.2813262939453125,26.041168147522463,41.81502032762686
monarch_256,72,1,1,5.5729522705078125,20.005686843049155,40.6699503730639
monarch_256,72,2,1,5.134796142578125,21.712787580903022,41.02557154592033
monarch_256,72,3,1,4.71612548828125,23.64032470978012,41.394950084348885
monarch_256,72,4,1,5.74713134765625,19.399371820605133,40.53629238049426
monarch_256,80,0,1,5.6009521484375,19.90567584944315,40.648184985648754
monarch_256,80,1,1,4.626190185546875,24.09990368821368,41.47856877950879
monarch_256,80,2,1,4.6592864990234375,23.928714823268958,41.44760944877849
monarch_256,80,3,1,5.7590789794921875,19.35912640060197,40.52727326421622
monarch_256,80,4,1,5.00445556640625,22.278295098362054,41.13723523281631
monarch_256,88,0,1,5.901885986328125,18.890696664305327,40.42089545400145
monarch_256,88,1,1,5.8846893310546875,18.94590039387127,40.43356820684214
monarch_256,88,2,1,5.0372161865234375,22.133403409073697,41.1088977062179
monarch_256,88,3,1,5.06494140625,22.01224633664321,41.0850593527615
monarch_256,88,4,1,5.7227020263671875,19.482184709486646,40.554792275182294
monarch_256,96,0,1,6.0407562255859375,18.456420645285146,40.319890507168274
monarch_256,96,1,1,4.9988861083984375,22.30311623378011,41.14207118705749
monarch_256,96,2,1,5.771148681640625,19.31863898598163,40.518180977212126
monarch_256,96,3,1,6.0926971435546875,18.299077615072715,40.28270770163756
monarch_256,96,4,1,5.13104248046875,21.728671773704306,41.028747506255456
monarch_256,104,0,1,6.3211517333984375,17.637725309766985,40.12284145577838
monarch_256,104,1,1,5.126220703125,21.749109991903605,41.032830606026074
monarch_256,104,2,1,6.7967681884765625,16.403492781181455,39.80777902801211
monarch_256,104,3,1,4.486572265625,24.84987008216793,41.61165693504101
monarch_256,104,4,1,5.7440032958984375,19.40993627121526,40.53865680436226
monarch_256,112,0,1,6.5096435546875,17.12701117632719,39.995231520954874
monarch_256,112,1,1,6.5582427978515625,17.000093066326045,39.96292869880213
monarch_256,112,2,1,4.5859527587890625,24.31135770017801,41.51650784242612
monarch_256,112,3,1,5.1895751953125,21.48359619410533,40.97948551744386
monarch_256,112,4,1,6.8322906494140625,16.318207704556674,39.785140276670894
monarch_256,120,0,1,5.8653411865234375,19.008397699217724,40.447870807991976
monarch_256,120,1,1,7.2982177734375,15.276433421981368,39.49863542618792
monarch_256,120,2,1,7.3297576904296875,15.210698992220467,39.47990743041067
monarch_256,120,3,1,7.20294189453125,15.47850024997246,39.55570449490669
monarch_256,120,4,1,6.202545166015625,17.97499815493616,40.205104254440286
monarch_256,128,0,1,7.22357177734375,15.434295020743383,39.54328368336677
monarch_256,128,1,1,5.8539276123046875,19.045458929264967,40.45633013076083
monarch_256,128,2,1,5.729522705078125,19.458992250126503,40.54961916070593
monarch_256,128,3,1,7.0721435546875,15.764773021489601,39.63529293198885
monarch_256,128,4,1,8.171478271484375,13.643888438656573,39.00779730642282
