im,L,k,qs,MSE,SNR,PSNR
baboon_256,0,0,1,0.0,inf,inf
baboon_256,0,1,1,0.0,inf,inf
baboon_256,0,2,1,0.0,inf,inf
baboon_256,0,3,1,0.0,inf,inf
baboon_256,0,4,1,0.0,inf,inf
baboon_256,8,0,1,1.8431396484375,53.7626415656666,45.47522119382863
baboon_256,8,1,1,2.1286163330078125,46.55233295818668,44.84982970671059
baboon_256,8,2,1,2.1323699951171875,46.47038576856748,44.84217797991684
baboon_256,8,3,1,2.4480438232421875,40.478056533798735,44.24261172875632
baboon_256,8,4,1,2.064453125,47.999179576631974,44.98275334536315
baboon_256,16,0,1,1.8700103759765625,52.99011040121417,45.41236344589773
baboon_256,16,1,1,2.2642822265625,43.7631206534045,44.58149803281128
baboon_256,16,2,1,2.611419677734375,37.94566500333057,43.96203688555593
baboon_256,16,3,1,1.8525238037109375,53.49030121821641,45.453165637825954
baboon_256,16,4,1,2.1048736572265625,47.07743665953822,44.89854327972259
baboon_256,24,0,1,3.1949615478515625,31.015101368292857,43.086147251829985
baboon_256,24,1,1,2.1918487548828125,45.20934943785026,44.722697778375135
baboon_256,24,2,1,2.71148681640625,36.545284186831736,43.79872863686308
baboon_256,24,3,1,1.8162994384765625,54.55711441365,45.538929121906826
baboon_256,24,4,1,4.0986175537109375,24.176946244885652,42.00442965132999
baboon_256,32,0,1,3.4062652587890625,29.091115560871376,42.80801895766665
baboon_256,32,1,1,3.9410552978515625,25.143533593256958,42.174678322739865
baboon_256,32,2,1,4.1934051513671875,23.630451315229298,41.90513536503271
baboon_256,32,3,1,3.689483642578125,26.85797414327899,42.461147716385746
baboon_256,32,4,1,4.4253387451171875,22.391970870873976,41.67133840748319
baboon_256,40,0,1,4.0716552734375,24.337044670963873,42.033093595110635
baboon_256,40,1,1,5.1062774658203125,19.405928670680872,41.04975950987087
baboon_256,40,2,1,3.048492431640625,32.50526563422862,43.289952397126264
baboon_256,40,3,1,3.86053466796875,25.667961771355394,42.264329040541504
baboon_256,40,4,1,4.238525390625,23.37889882495248,41.858655717524755
baboon_256,48,0,1,5.0294647216796875,19.702306658454965,41.1155859465711
baboon_256,48,1,1,5.1909637451171875,19.089336997898265,40.97832365190858
baboon_256,48,2,1,3.715423583984375,26.670460052403755,42.43072027374204
baboon_256,48,3,1,3.428009033203125,28.90659135218866,42.78038403198692
baboon_256,48,4,1,3.483489990234375,28.446200951404766,42.71065793935379
baboon_256,56,0,1,4.6894073486328125,21.13104042951273,41.419624011980424
baboon_256,56,1,1,5.2286224365234375,18.951847733779253,40.94693078696821
baboon_256,56,2,1,4.110992431640625,24.104168986481973,41.991336836253225
baboon_256,56,3,1,5.46429443359375,18.13446502172529,40.75546268393566
baboon_256,56,4,1,4.913238525390625,20.168378913892806,41.217125123149366
baboon_256,64,0,1,5.0365447998046875,19.67461031583731,41.10947659536964
baboon_256,64,1,1,5.4922637939453125,18.042115235552494,40.7332897259753
baboon_256,64,2,1,6.1156158447265625,16.20311981496683,40.266401636821236
baboon_256,64,3,1,5.3021697998046875,18.688963201077463,40.88626729146167
baboon_256,64,4,1,5.8396759033203125,16.96875955360339,40.466916160338265
baboon_256,72,0,1,5.2299957275390625,18.94687136217626,40.945790267820826
baboon_256,72,1,1,6.5147552490234375,15.21040353576874,39.99182256398002
baboon_256,72,2,1,4.7716217041015625,20.766955643033707,41.34414355528786
baboon_256,72,3,1,4.65802001953125,21.273428593891268,41.44879010127113
baboon_256,72,4,1,4.712066650390625,21.02942586056151,41.39868936115149
baboon_256,80,0,1,5.8137054443359375,17.04456086108654,40.48627336725579
baboon_256,80,1,1,5.4243011474609375,18.2681701440559,40.78736568089667
baboon_256,80,2,1,3.8462371826171875,25.763376403892615,42.28044298873469
baboon_256,80,3,1,4.6691436767578125,21.222747281836096,41.43843122819939
baboon_256,80,4,1,7.0445556640625,14.06647360030498,39.65226755719415
baboon_256,88,0,1,5.75933837890625,17.205458293150773,40.52707765447116
baboon_256,88,1,1,5.2739715576171875,18.78888712080663,40.909425775423145
baboon_256,88,2,1,6.273284912109375,15.795880095153311,40.15585348645888
baboon_256,88,3,1,5.071685791015625,19.538287732641752,41.07928021249569
baboon_256,88,4,1,5.47589111328125,18.096060389892664,40.74625557156737
baboon_256,96,0,1,6.6257171630859375,14.95567254613413,39.918474679776864
baboon_256,96,1,1,5.43572998046875,18.22976060813618,40.77822485821622
baboon_256,96,2,1,5.083160400390625,19.49418245129529,41.06946546678594
baboon_256,96,3,1,6.4449462890625,15.375156258878345,40.038610584897334
baboon_256,96,4,1,5.3032684326171875,18.685091568241,40.88536750748413
baboon_256,104,0,1,5.6222991943359375,17.62482800172609,40.631664077160764
baboon_256,104,1,1,6.7630615234375,14.651952511596845,39.829370226562474
baboon_256,104,2,1,6.8917083740234375,14.378445937717949,39.74753469084378
baboon_256,104,3,1,5.4413299560546875,18.21099934661234,40.773752990404816
baboon_256,104,4,1,5.81060791015625,17.05364702051449,40.48858789886306
baboon_256,112,0,1,6.30999755859375,15.70397695946142,40.13051169656972
baboon_256,112,1,1,7.166290283203125,13.827524752475247,39.57785964819013
baboon_256,112,2,1,5.0181427001953125,19.746759347947055,41.12537353744598
baboon_256,112,3,1,5.68634033203125,17.426332313637097,40.58247511862415
baboon_256,112,4,1,5.3080291748046875,18.668333012329423,40.8814705963296
baboon_256,120,0,1,6.505584716796875,15.23184472850944,39.9979402417229
baboon_256,120,1,1,5.7877655029296875,17.120952157487206,40.5056943393693
baboon_256,120,2,1,6.08966064453125,16.27218034939312,40.284872692718
baboon_256,120,3,1,6.9405975341796875,14.277165011575015,39.71683499256586
baboon_256,120,4,1,6.3589019775390625,15.5832023554424,40.09698230481246
baboon_256,128,0,1,7.431915283203125,13.333313486278842,39.41979610399966
baboon_256,128,1,1,7.725311279296875,12.826933788412083,39.25164373203743
baboon_256,128,2,1,6.7488250732421875,14.682860379252574,39.83852189314193
baboon_256,128,3,1,6.4588470458984375,15.342065785152863,40.02925360874819
baboon_256,128,4,1,6.455322265625,15.350442967361294,40.03162432671505
