im,L,k,qs,MSE,SNR,PSNR
arctichare_256,0,0,1,0.0,inf,inf
arctichare_256,0,1,1,0.0,inf,inf
arctichare_256,0,2,1,0.0,inf,inf
arctichare_256,0,3,1,0.0,inf,inf
arctichare_256,0,4,1,0.0,inf,inf
arctichare_256,8,0,1,1.7408294677734375,36.496165207254116,45.72324131297044
arctichare_256,8,1,1,1.4762115478515625,43.038275879890435,46.43931762539904
arctichare_256,8,2,1,1.0728607177734375,59.218870447013984,47.82537016747928
arctichare_256,8,3,1,1.026641845703125,61.88487262566511,48.016613988317474
arctichare_256,8,4,1,1.23577880859375,51.4117894008989,47.21139617302596
arctichare_256,16,0,1,2.1755828857421875,29.2030242882893,44.755047270958755
arctichare_256,16,1,1,2.1154632568359375,30.032948881627824,44.87674874330817
arctichare_256,16,2,1,1.9940643310546875,31.861359166838838,45.13341195773219
arctichare_256,16,3,1,2.342437744140625,27.122855244472817,44.43412303564436
arctichare_256,16,4,1,1.7483978271484375,36.338182801986335,45.7044010277692
arctichare_256,24,0,1,2.5013580322265625,25.399642528167682,44.149045018876414
arctichare_256,24,1,1,2.074188232421875,30.630585431165123,44.96232194835767
arctichare_256,24,2,1,2.2104644775390625,28.742194456908155,44.685968207405736
arctichare_256,24,3,1,1.8917694091796875,33.58421990821026,45.362121624300265
arctichare_256,24,4,1,1.91448974609375,33.18565690056429,45.31027316236347
arctichare_256,32,0,1,2.77642822265625,22.883213524148694,43.69593910470546
arctichare_256,32,1,1,3.4374237060546875,18.482911996448784,42.76847293129855
arctichare_256,32,2,1,2.50653076171875,25.347225266028683,44.140073219516616
arctichare_256,32,3,1,2.5085296630859375,25.32702753666385,44.13661119989541
arctichare_256,32,4,1,2.906829833984375,21.856662922174046,43.496607519817864
arctichare_256,40,0,1,2.973663330078125,21.365431389250933,43.397885635165224
arctichare_256,40,1,1,3.4474334716796875,18.42924609725978,42.7558446692247
arctichare_256,40,2,1,3.1242828369140625,20.335418772862912,43.183300178166576
arctichare_256,40,3,1,2.2025299072265625,28.845737642453845,44.70158546641812
arctichare_256,40,4,1,3.667572021484375,17.323068090098936,42.487017098655755
arctichare_256,48,0,1,2.7819366455078125,22.837903212536407,43.68733125513701
arctichare_256,48,1,1,3.0851898193359375,20.593092669802317,43.237984712817685
arctichare_256,48,2,1,3.7060089111328125,17.14340180420542,42.44173901618665
arctichare_256,48,3,1,3.5216217041015625,18.041006443003038,42.66337659050705
arctichare_256,48,4,1,3.547393798828125,17.90993711341093,42.631709583658306
arctichare_256,56,0,1,3.1317901611328125,20.28667202611513,43.17287705475327
arctichare_256,56,1,1,3.632659912109375,17.489553492670222,42.5285561954463
arctichare_256,56,2,1,3.950958251953125,16.08055459004364,42.16377920161959
arctichare_256,56,3,1,3.2097930908203125,19.793674562767105,43.06603322983656
arctichare_256,56,4,1,3.5716705322265625,17.78820282561423,42.602089701797425
arctichare_256,64,0,1,3.3666229248046875,18.87161148503184,42.858858844700876
arctichare_256,64,1,1,3.7618865966796875,16.888759993347907,42.37674661407556
arctichare_256,64,2,1,4.3544158935546875,14.590613622267155,41.74150454387457
arctichare_256,64,3,1,3.142364501953125,20.218405539531314,43.158238007860525
arctichare_256,64,4,1,4.2721710205078125,14.871501994778217,41.8243173113201
arctichare_256,72,0,1,4.2843170166015625,14.829341434661671,41.81198762044492
arctichare_256,72,1,1,4.3361663818359375,14.65202076185449,41.75974422824916
arctichare_256,72,2,1,4.98602294921875,12.742340037458227,41.15326087763908
arctichare_256,72,3,1,4.775421142578125,13.304292533917856,41.34068682993674
arctichare_256,72,4,1,4.0006561279296875,15.880795005091786,42.10949137197158
arctichare_256,80,0,1,4.149749755859375,15.310224372881107,41.950584528127365
arctichare_256,80,1,1,4.3070526123046875,14.751061937810654,41.78900183998728
arctichare_256,80,2,1,4.6547088623046875,13.649317655080626,41.45187838482593
arctichare_256,80,3,1,4.584197998046875,13.859261724861032,41.51816993705664
arctichare_256,80,4,1,4.012237548828125,15.834954705528892,42.09693722887639
arctichare_256,88,0,1,4.1296539306640625,15.384727369467301,41.97166702020289
arctichare_256,88,1,1,4.0762481689453125,15.58629338064917,42.028197441393615
arctichare_256,88,2,1,4.6630401611328125,13.624930873012497,41.44411204970944
arctichare_256,88,3,1,4.3676605224609375,14.546368594076977,41.7283148550993
arctichare_256,88,4,1,4.8154296875,13.193755069965524,41.30445314976584
arctichare_256,96,0,1,5.0497283935546875,12.581587543323694,41.098123412349196
arctichare_256,96,1,1,5.678558349609375,11.188332661561198,40.58842268163719
arctichare_256,96,2,1,4.8787689208984375,13.022465479224984,41.24770112289423
arctichare_256,96,3,1,5.2102508544921875,12.193961793363185,40.962217273766335
arctichare_256,96,4,1,4.75311279296875,13.366735152487962,41.36102240496421
arctichare_256,104,0,1,4.76300048828125,13.33898663454515,41.35199734834413
arctichare_256,104,1,1,5.741058349609375,11.066530939863812,40.54088399998445
arctichare_256,104,2,1,4.9541473388671875,12.824325864325864,41.18111442286753
arctichare_256,104,3,1,4.93304443359375,12.879186617670712,41.19965333551387
arctichare_256,104,4,1,4.679046630859375,13.578321582541433,41.42922987523561
arctichare_256,112,0,1,5.1549072265625,12.324877453882403,41.00859507224036
arctichare_256,112,1,1,5.4283447265625,11.704046639231825,40.784129411709245
arctichare_256,112,2,1,4.6749725341796875,13.590154677703106,41.433012971650946
arctichare_256,112,3,1,4.6768951416015625,13.584567951583171,41.43122727956269
arctichare_256,112,4,1,5.6456451416015625,11.2535588511134,40.61366783884428
arctichare_256,120,0,1,4.3975677490234375,14.447440830814818,41.69867821936732
arctichare_256,120,1,1,4.97052001953125,12.78208308262829,41.16678533543304
