,im,L,k,MSE,SNR,PSNR
0,fruits_256,0,0,0.0,inf,inf
1,fruits_256,0,1,0.0,inf,inf
2,fruits_256,0,2,0.0,inf,inf
3,fruits_256,0,3,0.0,inf,inf
4,fruits_256,0,4,0.0,inf,inf
5,fruits_256,8,0,0.8192596435546875,138.26835037529568,48.99658798676863
6,fruits_256,8,1,1.361236572265625,83.21674700145724,46.79146752122229
7,fruits_256,8,2,1.1324005126953125,100.03322867961138,47.59080303547598
8,fruits_256,8,3,1.9650421142578125,57.646438527422525,45.19708498373369
9,fruits_256,8,4,1.480194091796875,76.5289363544523,46.427616944799624
10,fruits_256,16,0,2.3220977783203125,48.782476130397356,44.471998579154395
11,fruits_256,16,1,1.4011993408203125,80.84337191954612,46.665804365315395
12,fruits_256,16,2,1.171142578125,96.72407233687721,47.44470590369787
13,fruits_256,16,3,2.2620391845703125,50.07768221525178,44.58580237071018
14,fruits_256,16,4,1.7816009521484375,63.581959420687056,45.62269924740053
15,fruits_256,24,0,2.100128173828125,53.938459973553044,44.908345597113325
16,fruits_256,24,1,2.1320037841796875,53.13202550761149,44.84292389665862
17,fruits_256,24,2,2.666351318359375,42.48415378100285,43.871629893936905
18,fruits_256,24,3,2.8305816650390625,40.019223201530956,43.6120467164758
19,fruits_256,24,4,1.5108489990234375,74.97617532697066,46.33859299684343
20,fruits_256,32,0,2.7556610107421875,41.107262105816886,43.72854569337319
21,fruits_256,32,1,2.896820068359375,39.104147572242766,43.51158840377808
22,fruits_256,32,2,3.0750579833984375,36.83757511400457,43.25227051607673
23,fruits_256,32,3,2.549591064453125,44.42974444909929,44.066098324705976
24,fruits_256,32,4,2.52410888671875,44.8782855761093,44.109722750021916
25,fruits_256,40,0,3.3936614990234375,33.3791922016843,42.824118394559974
26,fruits_256,40,1,3.3721923828125,33.591701357466064,42.85168017806499
27,fruits_256,40,2,2.7263946533203125,41.54852611136296,43.77491639466957
28,fruits_256,40,3,3.25360107421875,34.81609357120078,43.007160580833784
29,fruits_256,40,4,3.123077392578125,36.271172694137995,43.1849761430881
30,fruits_256,48,0,2.99261474609375,37.85240969998572,43.370295492782056
31,fruits_256,48,1,4.296051025390625,26.367861734849722,41.800109299096555
32,fruits_256,48,2,3.8291168212890625,29.583239355237204,42.29981744567944
33,fruits_256,48,3,3.6170806884765625,31.317432260840587,42.547221639201524
34,fruits_256,48,4,3.5099029541015625,32.273735463536575,42.67785252117424
35,fruits_256,56,0,3.2213134765625,35.16505930501345,43.0504737137361
36,fruits_256,56,1,2.8635406494140625,39.55860709242533,43.56177008344032
37,fruits_256,56,2,2.6342620849609375,43.001674013403694,43.924213797675776
38,fruits_256,56,3,3.1097412109375,36.426722276741906,43.203561118212015
39,fruits_256,56,4,3.6143798828125,31.34083386808065,42.55046564513799
40,fruits_256,64,0,3.784942626953125,29.928506349526305,42.35021060119405
41,fruits_256,64,1,2.6502532958984375,42.74220868573929,43.89792977589974
42,fruits_256,64,2,3.0475921630859375,37.16956645821546,43.29123512758152
43,fruits_256,64,3,4.256134033203125,26.615157924927402,41.84065064662701
44,fruits_256,64,4,4.0748748779296875,27.79905710894174,42.02966082922949
45,fruits_256,72,0,3.6024169921875,31.44491037240351,42.56486378390976
46,fruits_256,72,1,3.5516204833984375,31.89464639390958,42.626538088209614
47,fruits_256,72,2,4.98480224609375,22.724608490161746,41.15432426933133
48,fruits_256,72,3,4.5220947265625,25.04982453772439,41.577407053812365
49,fruits_256,72,4,4.560028076171875,24.841443419018493,41.54112844236593
50,fruits_256,80,0,3.9410400390625,28.743092767539103,42.17469513757807
51,fruits_256,80,1,4.1905517578125,27.031686038043638,41.90809151840223
52,fruits_256,80,2,3.4915618896484375,32.443268377741745,42.700606163397694
53,fruits_256,80,3,3.81768798828125,29.671801307774704,42.31279929346894
54,fruits_256,80,4,4.231781005859375,26.76832267230127,41.86557175944682
55,fruits_256,88,0,3.87969970703125,29.197537953276175,42.24282248837184
56,fruits_256,88,1,3.14569091796875,36.010428995517955,43.153643123883256
57,fruits_256,88,2,4.5525970458984375,24.881991158302583,41.5482114861974
58,fruits_256,88,3,5.1798553466796875,21.868888581217025,40.9876272911804
59,fruits_256,88,4,4.388946533203125,25.809765187703817,41.7072007063043
60,fruits_256,96,0,4.0000152587890625,28.319311831238437,42.110187128411354
61,fruits_256,96,1,5.299346923828125,21.37578102954811,40.888580091640456
62,fruits_256,96,2,3.978546142578125,28.472129110448037,42.13355961559702
63,fruits_256,96,3,4.8648223876953125,23.28505964161708,41.260133718548914
64,fruits_256,96,4,4.2624664306640625,26.575617963450213,41.83419389168768
65,fruits_256,104,0,4.672637939453125,24.242768412871538,41.435182299590245
66,fruits_256,104,1,4.4832000732421875,25.26714792843018,41.614922401671464
67,fruits_256,104,2,3.8249053955078125,29.615812086855573,42.3045966300364
68,fruits_256,104,3,3.85443115234375,29.3889487102342,42.27120068137802
69,fruits_256,104,4,3.971771240234375,28.520695828563085,42.140961341273744
70,fruits_256,112,0,5.220428466796875,21.69892378831191,40.95374211672342
71,fruits_256,112,1,4.1246795654296875,27.46338900911899,41.9769014576891
72,fruits_256,112,2,4.1992645263671875,26.975599829943715,41.89907127639094
73,fruits_256,112,3,4.6208953857421875,24.51422721944293,41.483542244005335
74,fruits_256,112,4,4.9088287353515625,23.07631525776721,41.221024806501475
75,fruits_256,120,0,5.0423126220703125,22.46542170898736,41.10450592547888
76,fruits_256,120,1,6.017059326171875,18.826086515491944,40.33696067358295
77,fruits_256,120,2,5.2955322265625,21.391179318134668,40.891707455380356
78,fruits_256,120,3,4.5328826904296875,24.990207596266163,41.567058810676166
79,fruits_256,120,4,4.713714599609375,24.03150997999469,41.397170770298445
80,fruits_256,128,0,5.58612060546875,20.278416354359013,40.65970052896384
81,fruits_256,128,1,5.176483154296875,21.883134952217564,40.99045555832404
82,fruits_256,128,2,5.4830780029296875,20.65950536958137,40.740559366147465
83,fruits_256,128,3,4.1871795654296875,27.05345631188254,41.91158775041626
84,fruits_256,128,4,4.77923583984375,23.70204845280513,41.337218987891404
