im,L,k,qs,MSE,SNR,PSNR
boat_256,0,0,0.3,0.0,inf,inf
boat_256,0,1,0.3,0.0,inf,inf
boat_256,0,2,0.3,0.0,inf,inf
boat_256,0,3,0.3,0.0,inf,inf
boat_256,0,4,0.3,0.0,inf,inf
boat_256,8,0,0.3,0.9227752685546875,115.76648201736255,48.47984414457692
boat_256,8,1,0.3,0.8249969482421875,129.48708084413784,48.96628018819839
boat_256,8,2,0.3,1.2186737060546875,87.65795635243593,47.2719291991647
boat_256,8,3,0.3,0.8704986572265625,122.71868043261057,48.73312255327879
boat_256,8,4,0.3,0.975982666015625,109.45527031675057,48.23638256439553
boat_256,16,0,0.3,1.930694580078125,55.33057772860191,45.27366783451866
boat_256,16,1,0.3,1.7849578857421875,59.84816078099488,45.61452387033448
boat_256,16,2,0.3,1.7254638671875,61.91172621153166,45.76174491674127
boat_256,16,3,0.3,1.414886474609375,75.50177943618834,46.6235876583348
boat_256,16,4,0.3,1.8258209228515625,58.50872076017283,45.51622181334055
boat_256,24,0,0.3,2.45111083984375,43.58287058940711,44.23717410266949
boat_256,24,1,0.3,1.6046905517578125,66.57136880140732,46.07689065324039
boat_256,24,2,0.3,1.8626251220703125,57.35262843146089,45.429549046827375
boat_256,24,3,0.3,2.470458984375,43.24153819547386,44.20302712926821
boat_256,24,4,0.3,3.0256805419921875,35.306584766832586,43.32257288527045
boat_256,32,0,0.3,2.6391448974609375,40.4776738995947,43.91617125842928
boat_256,32,1,0.3,3.3514251708984375,31.87493113700208,42.87850833760182
boat_256,32,2,0.3,3.92388916015625,27.224634074258425,42.19363629696285
boat_256,32,3,0.3,2.9355010986328125,36.39121326950167,43.45398113616304
boat_256,32,4,0.3,2.204315185546875,48.46241918289931,44.69806668348264
boat_256,40,0,0.3,4.2478485107421875,25.14836540499377,41.84911340582129
boat_256,40,1,0.3,4.2196197509765625,25.316605011264315,41.8780704438329
boat_256,40,2,0.3,3.511627197265625,30.420782313220762,42.67571956926626
boat_256,40,3,0.3,3.0145721435546875,35.43668601914326,43.33854679177471
boat_256,40,4,0.3,3.303924560546875,32.33319786076499,42.94050238476299
boat_256,48,0,0.3,4.657501220703125,22.93642910029682,41.44927383473637
boat_256,48,1,0.3,4.44964599609375,24.007852900429338,41.647549000125025
boat_256,48,2,0.3,4.5111541748046875,23.680513321810427,41.58792690914352
boat_256,48,3,0.3,4.09912109375,26.06081745086361,42.00389612697636
boat_256,48,4,0.3,4.4027557373046875,24.26354149699001,41.69355769181571
boat_256,56,0,0.3,5.4254608154296875,19.68983836900915,40.78643729665505
boat_256,56,1,0.3,4.66229248046875,22.91285820885753,41.44480846151544
boat_256,56,2,0.3,4.641845703125,23.01378661968127,41.46389660636658
boat_256,56,3,0.3,5.559539794921875,19.214980101550708,40.680415176307974
boat_256,56,4,0.3,4.7635040283203125,22.426022083342676,41.35153824047261
boat_256,64,0,0.3,6.0161285400390625,17.756676211660448,40.337632540899605
boat_256,64,1,0.3,6.032135009765625,17.709558284132935,40.32609307624885
boat_256,64,2,0.3,7.0800628662109375,15.088347173162012,39.63043246917224
boat_256,64,3,0.3,5.62225341796875,19.00064593171579,40.63169943725797
boat_256,64,4,0.3,5.8125762939453125,18.37850225630229,40.48711694527405
boat_256,72,0,0.3,6.686767578125,15.975797765526305,39.87864132821595
boat_256,72,1,0.3,6.458099365234375,16.541468393669756,40.0297563801876
boat_256,72,2,0.3,5.54620361328125,19.261183682003765,40.69084551431824
boat_256,72,3,0.3,6.5141143798828125,16.3992279385068,39.992249808920754
boat_256,72,4,0.3,6.5810394287109375,16.232458062347117,39.94785868089447
boat_256,80,0,0.3,7.311279296875,14.61118392493405,39.49086986240672
boat_256,80,1,0.3,7.3235321044921875,14.586738340052714,39.483597711323405
boat_256,80,2,0.3,6.10906982421875,17.48653225564736,40.271052718957286
boat_256,80,3,0.3,6.9308319091796875,15.41322137559195,39.72294994671364
boat_256,80,4,0.3,7.993682861328125,13.363858485055566,39.10333446654522
boat_256,88,0,0.3,7.5193634033203125,14.206847149591407,39.368992865166916
boat_256,88,1,0.3,7.8794097900390625,13.557671117480174,39.1658667314092
boat_256,88,2,0.3,7.0424957275390625,15.16883370130672,39.65353768682839
boat_256,88,3,0.3,7.856781005859375,13.596719375725867,39.17835712759584
boat_256,88,4,0.3,7.5239105224609375,14.19826115878131,39.36636738773266
boat_256,96,0,0.3,9.72998046875,10.979101846740603,38.24968392369611
boat_256,96,1,0.3,8.856246948242188,12.062270525824298,38.65830642929084
boat_256,96,2,0.3,8.415878295898438,12.693440040033144,38.8798091445296
boat_256,96,3,0.3,8.412399291992188,12.698689496930067,38.88160482707957
boat_256,96,4,0.3,8.806838989257812,12.129942044302755,38.68260304426598
boat_256,104,0,0.3,9.016799926757812,11.847489952193595,38.58027927620632
boat_256,104,1,0.3,9.64892578125,11.071330524771014,38.28601395010527
boat_256,104,2,0.3,8.210296630859375,13.011277343096623,38.98721512784013
boat_256,104,3,0.3,8.573959350585938,12.459406694749806,38.79898940692372
boat_256,104,4,0.3,7.505401611328125,14.233275188361247,39.37706424726052
boat_256,112,0,0.3,11.705551147460938,9.126135556323202,37.446884939103754
boat_256,112,1,0.3,9.89862060546875,10.792053841742765,38.17505681944275
boat_256,112,2,0.3,10.429306030273438,10.242910335847373,37.94824949589015
boat_256,112,3,0.3,9.2591552734375,11.537385795836574,38.465089937128546
boat_256,112,4,0.3,10.665985107421875,10.015619322294802,37.85079387912297
boat_256,120,0,0.3,12.069717407226562,8.850782742373271,37.313832589494226
boat_256,120,1,0.3,11.342330932617188,9.41838561825082,37.58378046421472
boat_256,120,2,0.3,10.173843383789062,10.500107236112923,38.05595313053183
boat_256,120,3,0.3,11.736129760742188,9.10235731122723,37.43555458220929
boat_256,120,4,0.3,9.452072143554688,11.301907656941388,38.375533331140815
boat_256,128,0,0.3,11.53131103515625,9.26403304945244,37.51201674304731
boat_256,128,1,0.3,11.56390380859375,9.237922443960034,37.499758904229644
boat_256,128,2,0.3,11.42340087890625,9.351544926560555,37.55284943204727
boat_256,128,3,0.3,10.852523803710938,9.843465765693566,37.775496137832064
boat_256,128,4,0.3,12.477767944335938,8.561342622315324,37.16943456303132
boat_256,136,0,0.3,10.992538452148438,9.718087136854583,37.71982367401577
boat_256,136,1,0.3,11.86407470703125,9.004195368888935,37.38846488124955
boat_256,136,2,0.3,12.108169555664062,8.822675140292443,37.30001866937051
boat_256,136,3,0.3,11.156585693359375,9.575191682235577,37.655490552813184
boat_256,136,4,0.3,11.369354248046875,9.395999473897534,37.573445623608364
boat_256,144,0,0.3,12.162673950195312,8.78313822853795,37.280512962805275
boat_256,144,1,0.3,12.687698364257812,8.419686807352006,37.09697515633942
boat_256,144,2,0.3,12.842193603515625,8.318395581885541,37.04441147996925
boat_256,144,3,0.3,11.656097412109375,9.164855333331587,37.46527192613458
boat_256,144,4,0.3,12.093154907226562,8.83362921857276,37.305407448658805
boat_256,152,0,0.3,12.5621337890625,8.503845630605682,37.14016946458177
boat_256,152,1,0.3,13.749603271484375,7.769420282456658,36.7479019357369
boat_256,152,2,0.3,12.531143188476562,8.524876376118582,37.15089668341434
boat_256,152,3,0.3,12.974166870117188,8.233780835612007,37.000008814632324
boat_256,152,4,0.3,11.440200805664062,9.337812189477756,37.54646713331669
boat_256,160,0,0.3,14.336212158203125,7.4515112746903265,36.566459414812826
boat_256,160,1,0.3,12.945816040039062,8.251812493149005,37.00950929463889
boat_256,160,2,0.3,13.525634765625,7.898072688218624,36.819227049274296
boat_256,160,3,0.3,14.21783447265625,7.513552555324218,36.60246907103871
boat_256,160,4,0.3,15.385177612304688,6.9434652771097,36.25977846595867
boat_256,168,0,0.3,13.562942504882812,7.876347370398746,36.80726440142123
boat_256,168,1,0.3,13.476211547851562,7.927038407929555,36.835125410058836
boat_256,168,2,0.3,13.349517822265625,8.002270041171643,36.87614781377888
boat_256,168,3,0.3,14.418502807617188,7.408983301426241,36.54160194530826
boat_256,168,4,0.3,15.188018798828125,7.033599836039551,36.31579234855887
boat_256,176,0,0.3,15.052047729492188,7.097137110713051,36.35484774086001
boat_256,176,1,0.3,15.307968139648438,6.978486338530915,36.28162811208137
boat_256,176,2,0.3,14.44598388671875,7.394888944284127,36.53333234762372
boat_256,176,3,0.3,14.291366577148438,7.474893737875013,36.580066017383885
boat_256,176,4,0.3,15.37811279296875,6.946655156674803,36.2617731889332
boat_256,184,0,0.3,14.280914306640625,7.48036464888868,36.583243477122465
boat_256,184,1,0.3,16.415603637695312,6.507616100567664,35.978235035497306
boat_256,184,2,0.3,15.814971923828125,6.754766751893483,36.1401193561442
boat_256,184,3,0.3,14.076126098632812,7.589193630737578,36.64597212132498
boat_256,184,4,0.3,16.161819458007812,6.609803234763463,36.0459010986914
boat_256,192,0,0.3,16.18414306640625,6.600685998318003,36.03990651963037
boat_256,192,1,0.3,15.984619140625,6.683077375406656,36.09378067904586
boat_256,192,2,0.3,15.95147705078125,6.69696268208411,36.102794574682086
boat_256,192,3,0.3,17.405853271484375,6.137386364632554,35.72385042698106
boat_256,192,4,0.3,15.596054077148438,6.849581695778214,36.200656284936365
boat_256,200,0,0.3,16.120254516601562,6.626846147074609,36.057084664333914
boat_256,200,1,0.3,18.013442993164062,5.9303735867564455,35.57483631389629
boat_256,200,2,0.3,16.426986694335938,6.503106657414968,35.97522455499976
boat_256,200,3,0.3,16.7344970703125,6.383606635105661,35.894676960337
boat_256,200,4,0.3,16.743377685546875,6.380220797707816,35.89237287006198
boat_256,208,0,0.3,17.089874267578125,6.25086205203205,35.803414932962596
boat_256,208,1,0.3,17.061676025390625,6.261193002037286,35.81058669744141
boat_256,208,2,0.3,16.60113525390625,6.434888030206659,35.92942572969494
boat_256,208,3,0.3,16.746597290039062,6.378994173147275,35.891537840193976
boat_256,208,4,0.3,17.445480346679688,6.12344540880096,35.7139742898459
boat_256,216,0,0.3,17.882797241210938,5.9736989181436,35.60644908409944
boat_256,216,1,0.3,17.455596923828125,6.119896500782363,35.711456560252444
boat_256,216,2,0.3,19.128128051757812,5.584783113336912,35.31407890400004
boat_256,216,3,0.3,18.635543823242188,5.732402957834241,35.42738289992859
boat_256,216,4,0.3,19.2210693359375,5.557778532824417,35.29302815528182
boat_256,224,0,0.3,16.560821533203125,6.450552366561323,35.93998483824418
boat_256,224,1,0.3,18.47894287109375,5.780982563689271,35.464032380521374
boat_256,224,2,0.3,17.00946044921875,6.280413588198778,35.823898231309094
boat_256,224,3,0.3,17.965377807617188,5.946239910852835,35.58644006121671
boat_256,224,4,0.3,18.830215454101562,5.673139895482947,35.38225071653577
boat_256,232,0,0.3,18.644821166992188,5.72955061228064,35.42522138714212
boat_256,232,1,0.3,17.410614013671875,6.135708163383353,35.7226627337796
boat_256,232,2,0.3,17.806304931640625,5.999360728871918,35.625065545035724
boat_256,232,3,0.3,18.75079345703125,5.697169390618235,35.400607108458104
boat_256,232,4,0.3,20.406661987304688,5.234880971697457,35.033083899124044
boat_256,240,0,0.3,18.140594482421875,5.888806270197887,35.54428845717981
boat_256,240,1,0.3,18.886001586914062,5.656382376205146,35.36940339025764
boat_256,240,2,0.3,19.47705078125,5.484734199904736,35.23557164300461
boat_256,240,3,0.3,20.39605712890625,5.237602829705927,35.03534141121504
boat_256,240,4,0.3,19.042831420898438,5.609798468097927,35.33348838087857
boat_256,248,0,0.3,19.216934204101562,5.558974464844796,35.293962576833316
boat_256,248,1,0.3,19.165008544921875,5.574035945917111,35.305713436427055
boat_256,248,2,0.3,19.793045043945312,5.397170889876861,35.16567747861508
boat_256,248,3,0.3,19.814743041992188,5.391260755025301,35.16091916101232
boat_256,248,4,0.3,19.580093383789062,5.455870124789492,35.212656021052055
boat_256,256,0,0.3,21.44219970703125,4.982065645912857,34.818110242678074
boat_256,256,1,0.3,19.794952392578125,5.396650843841201,35.165258992689765
boat_256,256,2,0.3,19.690399169921875,5.4253062932510865,35.1882584048717
boat_256,256,3,0.3,21.689285278320312,4.925309670760903,34.768351198171004
boat_256,256,4,0.3,18.552139282226562,5.758174025544626,35.44686364712141
