im,L,k,qs,MSE,SNR,PSNR
lena_256,0,0,0.3,0.0,inf,inf
lena_256,0,1,0.3,0.0,inf,inf
lena_256,0,2,0.3,0.0,inf,inf
lena_256,0,3,0.3,0.0,inf,inf
lena_256,0,4,0.3,0.0,inf,inf
lena_256,8,0,0.3,0.939117431640625,111.72662723816333,48.403604589907694
lena_256,8,1,0.3,0.572235107421875,183.35894085648766,50.555058620091636
lena_256,8,2,0.3,0.9598236083984375,109.31636011001065,48.308889329719946
lena_256,8,3,0.3,1.2779083251953125,82.10637738958077,47.0658066141944
lena_256,8,4,0.3,1.1153717041015625,94.07126147447912,47.65660738202441
lena_256,16,0,0.3,1.5617523193359375,67.18377934753936,46.19468201284875
lena_256,16,1,0.3,2.26568603515625,46.31022197677864,44.57880633030827
lena_256,16,2,0.3,1.749542236328125,59.972500828551,45.701559294632034
lena_256,16,3,0.3,1.2954254150390625,80.9961129368529,47.00667947613563
lena_256,16,4,0.3,1.583648681640625,66.2548609639065,46.13421517293342
lena_256,24,0,0.3,2.2208709716796875,47.244718200993496,44.66557033258333
lena_256,24,1,0.3,2.20465087890625,47.59230779878741,44.69740535031864
lena_256,24,2,0.3,2.39385986328125,43.83064557252492,44.33981637681822
lena_256,24,3,0.3,1.9264678955078125,54.4646622258481,45.28318584954644
lena_256,24,4,0.3,2.081817626953125,50.400391398038614,44.94637679438366
lena_256,32,0,0.3,2.50347900390625,41.91144525440671,44.14536407444104
lena_256,32,1,0.3,3.451568603515625,30.39905482710144,42.750638510033056
lena_256,32,2,0.3,3.667236328125,28.611306670661076,42.487414627171134
lena_256,32,3,0.3,3.1001434326171875,33.84502217344011,43.2169857330682
lena_256,32,4,0.3,3.1035308837890625,33.80808090740586,43.21224289383184
lena_256,40,0,0.3,3.908782958984375,26.843246176307552,42.210388046163594
lena_256,40,1,0.3,4.2454681396484375,24.714453098324775,41.851547748259044
lena_256,40,2,0.3,4.37567138671875,23.979045486881198,41.72035661869215
