im,L,k,qs,MSE,SNR,PSNR
fruits_256,0,0,0.3,0.0,inf,inf
fruits_256,0,1,0.3,0.0,inf,inf
fruits_256,0,2,0.3,0.0,inf,inf
fruits_256,0,3,0.3,0.0,inf,inf
fruits_256,0,4,0.3,0.0,inf,inf
fruits_256,8,0,0.3,0.6917266845703125,163.7607482407959,49.73145831194573
fruits_256,8,1,0.3,0.7372894287109375,153.6407210414123,49.45442353854028
fruits_256,8,2,0.3,1.151763916015625,98.35147452372752,47.5171689261323
fruits_256,8,3,0.3,1.229766845703125,92.11313497282676,47.23257580503952
fruits_256,8,4,0.3,0.88250732421875,128.35891140466146,48.67362042440245
fruits_256,16,0,0.3,1.9779052734375,57.27153922113189,45.1687487249881
fruits_256,16,1,0.3,1.7636260986328125,64.22998589733606,45.66673843854729
fruits_256,16,2,0.3,1.6144256591796875,70.16593102274983,46.05062309378698
fruits_256,16,3,0.3,1.7779693603515625,63.71182876906309,45.631560883422075
fruits_256,16,4,0.3,1.60748291015625,70.46897900292365,46.06933996418954
fruits_256,24,0,0.3,2.81298828125,40.2695170109356,43.63912437945177
fruits_256,24,1,0.3,2.7298431396484375,41.496039753385915,43.76942668238257
fruits_256,24,2,0.3,2.0360107421875,55.63707356556149,45.043002958179
fruits_256,24,3,0.3,2.577362060546875,43.95101533360962,44.01904929568567
fruits_256,24,4,0.3,2.476226806640625,45.746083977274125,44.1928994008311
fruits_256,32,0,0.3,3.039337158203125,37.27052102055365,43.30301481181116
fruits_256,32,1,0.3,3.0790252685546875,36.79011036389856,43.246671078371264
fruits_256,32,2,0.3,2.6805572509765625,42.25900394482932,43.848552736051545
fruits_256,32,3,0.3,4.0072784423828125,28.2679831392006,42.102308407988076
fruits_256,32,4,0.3,3.240081787109375,34.96136421433348,43.025243879322886
fruits_256,40,0,0.3,3.42572021484375,33.06682167227894,42.783284704553736
fruits_256,40,1,0.3,4.3259429931640625,26.185661628542707,41.76999568815556
fruits_256,40,2,0.3,3.2510833740234375,34.84305580978396,43.01052253748277
fruits_256,40,3,0.3,4.9788818359375,22.75163042145782,41.15948541603751
fruits_256,40,4,0.3,4.923583984375,23.007158972578967,41.20799010541015
fruits_256,48,0,0.3,4.5120086669921875,25.10582044579116,41.58710435667609
fruits_256,48,1,0.3,4.6222991943359375,24.506782162039038,41.48222307599405
fruits_256,48,2,0.3,4.695556640625,24.12444106483648,41.4139327723229
fruits_256,48,3,0.3,3.742279052734375,30.269704061911323,42.39944192203084
fruits_256,48,4,0.3,4.705657958984375,24.07265475534226,41.4046000452265
fruits_256,56,0,0.3,4.85107421875,23.351050578761953,41.27242441725869
fruits_256,56,1,0.3,5.95538330078125,19.02105602984432,40.381706420588436
fruits_256,56,2,0.3,5.5872802734375,20.274207467610495,40.65879903548493
fruits_256,56,3,0.3,4.2666473388671875,26.549576387870637,41.829936132777526
fruits_256,56,4,0.3,5.37896728515625,21.059373191571446,40.82381457954224
fruits_256,64,0,0.3,5.704986572265625,19.855906408973954,40.568257343043534
fruits_256,64,1,0.3,6.27606201171875,18.049165102550887,40.153931348098915
fruits_256,64,2,0.3,4.9495086669921875,22.88665139608658,41.18518271793916
fruits_256,64,3,0.3,6.908294677734375,16.3973432992742,39.73709506468078
fruits_256,64,4,0.3,6.559661865234375,17.26882906018693,39.96198907749517
fruits_256,72,0,0.3,7.30828857421875,15.499891430528065,39.49264673348264
fruits_256,72,1,0.3,6.6885986328125,16.93593615972843,39.87745225131252
fruits_256,72,2,0.3,6.1265411376953125,18.489662747285863,40.25865006866873
fruits_256,72,3,0.3,6.9478302001953125,16.304036825795627,39.71231164797413
fruits_256,72,4,0.3,6.452667236328125,17.555171418977398,40.03341091724336
fruits_256,80,0,0.3,6.8183441162109375,16.61366418483284,39.79401444937164
fruits_256,80,1,0.3,7.8001251220703125,14.522546455420597,39.20978791589114
fruits_256,80,2,0.3,6.6650543212890625,16.99576237233889,39.89276667532143
fruits_256,80,3,0.3,8.075119018554688,14.027988836210888,39.05931428784817
fruits_256,80,4,0.3,7.5482025146484375,15.007239037840701,39.35236817306327
fruits_256,88,0,0.3,8.58734130859375,13.191239916130638,38.79221636353591
fruits_256,88,1,0.3,7.550872802734375,15.00193188293921,39.35083206390622
fruits_256,88,2,0.3,8.775909423828125,12.907799519419687,38.697882286320024
fruits_256,88,3,0.3,8.419570922851562,13.454091720507082,38.87790401266843
fruits_256,88,4,0.3,10.070037841796875,11.248982498674142,38.10049258293171
fruits_256,96,0,0.3,6.6537017822265625,17.024760524426853,39.90017028903152
fruits_256,96,1,0.3,8.419815063476562,13.453701606194986,38.87777808298627
fruits_256,96,2,0.3,8.67523193359375,13.057596651071165,38.74799266323335
fruits_256,96,3,0.3,7.9588775634765625,14.232871223348473,39.12228537145377
fruits_256,96,4,0.3,10.16876220703125,11.13977071516461,38.05812269240387
fruits_256,104,0,0.3,9.66180419921875,11.724278106621014,38.28022128800051
fruits_256,104,1,0.3,10.099349975585938,11.21633369644538,38.087869386794104
fruits_256,104,2,0.3,8.883056640625,12.752105950254226,38.64517929578214
fruits_256,104,3,0.3,8.504257202148438,13.320114473341887,38.83443974382699
fruits_256,104,4,0.3,9.701278686523438,11.676572037943764,38.26251380220023
fruits_256,112,0,0.3,10.247283935546875,11.054410139882007,38.024715909019605
