im,L,k,qs,MSE,SNR,PSNR
arctichare_256,0,0,0.3,0.0,inf,inf
arctichare_256,0,1,0.3,0.0,inf,inf
arctichare_256,0,2,0.3,0.0,inf,inf
arctichare_256,0,3,0.3,0.0,inf,inf
arctichare_256,0,4,0.3,0.0,inf,inf
arctichare_256,8,0,0.3,0.879425048828125,72.24447374813478,48.68881529317106
arctichare_256,8,1,0.3,1.16766357421875,54.41087763316084,47.4576262845673
arctichare_256,8,2,0.3,1.0965118408203125,57.941553833094446,47.73067035045743
arctichare_256,8,3,0.3,0.86468505859375,73.4760005646926,48.76222406259524
arctichare_256,8,4,0.3,0.9991455078125,63.587935247403784,48.13451620751706
arctichare_256,16,0,0.3,1.90753173828125,33.30670655617061,45.326085882143914
arctichare_256,16,1,0.3,1.8599090576171875,34.15951957076404,45.43588651456772
arctichare_256,16,2,0.3,1.6080169677734375,39.51052826357192,46.067897337617616
arctichare_256,16,3,0.3,1.4268798828125,44.52624262126786,46.586929458663484
arctichare_256,16,4,0.3,1.2076568603515625,52.60898351127677,47.31136808060761
arctichare_256,24,0,0.3,2.56512451171875,24.76823232683751,44.03971910156932
arctichare_256,24,1,0.3,2.4510650634765625,25.920813282451302,44.23725521123869
arctichare_256,24,2,0.3,2.4510498046875,25.920974650131978,44.23728224776503
arctichare_256,24,3,0.3,2.287872314453125,27.76973148901546,44.53648577930407
arctichare_256,24,4,0.3,2.48565673828125,25.56008594229589,44.176392071831
arctichare_256,32,0,0.3,2.576263427734375,24.66114263376728,44.02090092489861
arctichare_256,32,1,0.3,3.23779296875,19.62250226210225,43.02831285259694
arctichare_256,32,2,0.3,2.7738189697265625,22.904739114888468,43.700022469620414
arctichare_256,32,3,0.3,3.161102294921875,20.0985586437929,43.13241810804584
arctichare_256,32,4,0.3,2.49493408203125,25.465041465861,44.16021285132256
arctichare_256,40,0,0.3,4.7268829345703125,13.440908254541112,41.38505514118136
arctichare_256,40,1,0.3,3.3215789794921875,19.12752948094247,42.917357774458004
arctichare_256,40,2,0.3,3.595703125,17.669311854970125,42.57296533339726
arctichare_256,40,3,0.3,3.6339874267578125,17.483164467137225,42.5269694050986
arctichare_256,40,4,0.3,3.2297210693359375,19.67154391650879,43.03915344195956
arctichare_256,48,0,0.3,3.839447021484375,16.547591228112008,42.28811681503344
arctichare_256,48,1,0.3,4.106842041015625,15.470183469195158,41.995723616993175
arctichare_256,48,2,0.3,4.2048187255859375,15.109711975671978,41.89333083248773
arctichare_256,48,3,0.3,4.61639404296875,13.762603292126661,41.4877748893013
arctichare_256,48,4,0.3,3.4555206298828125,18.38611504850725,42.745668707637556
arctichare_256,56,0,0.3,4.60931396484375,13.78374316397198,41.49444069633133
arctichare_256,56,1,0.3,4.3585205078125,14.576872986976614,41.73741267088879
arctichare_256,56,2,0.3,4.3270263671875,14.682970350100149,41.768908192422984
arctichare_256,56,3,0.3,5.4614410400390625,11.633120157800185,40.75773111356525
arctichare_256,56,4,0.3,4.8940887451171875,12.981701632791772,41.23408520665126
arctichare_256,64,0,0.3,4.977081298828125,12.765232480424798,41.161056260222054
arctichare_256,64,1,0.3,4.675811767578125,13.587715462383416,41.432233412582555
arctichare_256,64,2,0.3,5.851531982421875,10.857601059751856,40.45810777792606
arctichare_256,64,3,0.3,5.3898468017578125,11.787644842297773,40.815039396694395
arctichare_256,64,4,0.3,4.3891754150390625,14.475065096697712,41.70697422934495
arctichare_256,72,0,0.3,6.679168701171875,9.512201696951974,39.88357947937274
arctichare_256,72,1,0.3,6.2729644775390625,10.1281619051094,40.15607532640707
arctichare_256,72,2,0.3,4.7314910888671875,13.427817713321916,41.38082334375766
arctichare_256,72,3,0.3,6.345672607421875,10.012114362661409,40.10602699100666
arctichare_256,72,4,0.3,6.70257568359375,9.478982834767564,39.86838634254536
arctichare_256,80,0,0.3,5.9228363037109375,10.726887692929958,40.40550631160863
arctichare_256,80,1,0.3,6.1755828857421875,10.287870963597324,40.22402405881233
arctichare_256,80,2,0.3,6.899017333984375,9.209079609142423,39.7429312474226
arctichare_256,80,3,0.3,7.178466796875,8.85058072305547,39.57048664920922
arctichare_256,80,4,0.3,6.7497406005859375,9.412746891043538,39.83793278095974
arctichare_256,88,0,0.3,7.757904052734375,8.189531530893628,39.23335956785323
arctichare_256,88,1,0.3,6.169342041015625,10.29827807100422,40.22841511776836
arctichare_256,88,2,0.3,6.9344482421875,9.162026686851972,39.72068449879123
arctichare_256,88,3,0.3,7.32440185546875,8.674237310733899,39.4830819688969
arctichare_256,88,4,0.3,6.4899139404296875,9.789590499455707,40.00841422995785
arctichare_256,96,0,0.3,7.0569305419921875,9.00300767812006,39.644645179665766
arctichare_256,96,1,0.3,7.328857421875,8.668963822912156,39.48044088007563
arctichare_256,96,2,0.3,8.401702880859375,7.561990795729858,38.88713041852662
arctichare_256,96,3,0.3,6.6833038330078125,9.506316253307672,39.88089155617436
arctichare_256,96,4,0.3,6.158599853515625,10.316240925646044,40.2359837354265
arctichare_256,104,0,0.3,7.45623779296875,8.520865564860063,39.40560610861125
arctichare_256,104,1,0.3,7.4524383544921875,8.525209714109046,39.40781968570435
arctichare_256,104,2,0.3,7.9890594482421875,7.952575677415289,39.105847080223015
arctichare_256,104,3,0.3,8.663970947265625,7.333080897918641,38.753633735599
arctichare_256,104,4,0.3,7.8606109619140625,8.082526938598823,39.1762405820305
arctichare_256,112,0,0.3,9.000442504882812,7.058941804144422,38.58816498905856
arctichare_256,112,1,0.3,7.8641357421875,8.078904273318535,39.17429359658505
arctichare_256,112,2,0.3,8.21417236328125,7.734631931699125,38.985165491731955
arctichare_256,112,3,0.3,8.382659912109375,7.579169442593827,38.896985138539286
arctichare_256,112,4,0.3,8.401412963867188,7.5622517458385925,38.88728028281499
arctichare_256,120,0,0.3,7.6618194580078125,8.292234005476724,39.287484467518816
arctichare_256,120,1,0.3,9.15179443359375,6.942201369853878,38.515741043750964
arctichare_256,120,2,0.3,7.4736328125,8.501033091598066,39.395486041782696
arctichare_256,120,3,0.3,8.547897338867188,7.432658270780711,38.81221063266288
arctichare_256,120,4,0.3,9.287078857421875,6.841074661785823,38.452012276707144
arctichare_256,128,0,0.3,9.58929443359375,6.625471800192221,38.31293707281154
arctichare_256,128,1,0.3,10.324462890625,6.153695405424578,37.992128932469946
arctichare_256,128,2,0.3,8.691909790039062,7.309509807191648,38.739651505700394
arctichare_256,128,3,0.3,9.44635009765625,6.725729958841887,38.37816323643462
arctichare_256,128,4,0.3,9.597213745117188,6.620004674360813,38.30935193531974
arctichare_256,136,0,0.3,9.298919677734375,6.8323635492456685,38.44647864491553
arctichare_256,136,1,0.3,9.1240234375,6.963331504869956,38.52893968660072
arctichare_256,136,2,0.3,10.133712768554688,6.269528385555086,38.073117704454845
arctichare_256,136,3,0.3,8.911605834960938,7.129309916768117,38.631243916880706
arctichare_256,136,4,0.3,10.10308837890625,6.2885325230020115,38.0862620877907
arctichare_256,144,0,0.3,9.626312255859375,6.599993659549511,38.296204157645526
