im,L,k,qs,MSE,SNR,PSNR
airplane_256,80,4,0.3,7.1896209716796875,16.16200637125169,39.56374365373337
airplane_256,88,0,0.3,8.8671875,13.104346778634362,38.65294468986637
airplane_256,88,1,0.3,7.70672607421875,15.077569752983756,39.26210438052843
airplane_256,88,2,0.3,8.498306274414062,13.673159827271993,38.83747982091458
airplane_256,88,3,0.3,8.237579345703125,14.105927855102639,38.97280750050661
airplane_256,88,4,0.3,7.0779876708984375,16.41691188993302,39.63170559060543
airplane_256,96,0,0.3,9.516036987304688,12.210828951820192,38.34624239466626
airplane_256,96,1,0.3,7.58270263671875,15.324179981486699,39.33256335840648
airplane_256,96,2,0.3,9.291656494140625,12.50570337210028,38.44987214997653
airplane_256,96,3,0.3,8.594650268554688,13.519886943661797,38.78852151692084
airplane_256,96,4,0.3,9.147933959960938,12.702179580630473,38.517573401461505
airplane_256,104,0,0.3,9.652984619140625,12.03759298660487,38.28418746672797
airplane_256,104,1,0.3,10.086441040039062,11.520287432396657,38.09342406655391
airplane_256,104,2,0.3,10.668731689453125,10.891519567039385,37.84967567780049
airplane_256,104,3,0.3,9.78472900390625,11.875515398002657,38.22531558849149
airplane_256,104,4,0.3,9.603271484375,12.099907842888014,38.30661154330535
airplane_256,112,0,0.3,9.711273193359375,11.965341478667208,38.25804189188307
airplane_256,112,1,0.3,10.5655517578125,10.997882800134022,37.89188179014239
airplane_256,112,2,0.3,9.602615356445312,12.10073460592992,38.3069082780948
airplane_256,112,3,0.3,10.441375732421875,11.128677190531445,37.943226367575285
airplane_256,112,4,0.3,10.679779052734375,10.880253175408267,37.84518092929196
airplane_256,120,0,0.3,12.085174560546875,9.614979028148491,37.30827433047307
airplane_256,120,1,0.3,10.357269287109375,11.219047871603804,37.97835092897218
airplane_256,120,2,0.3,10.8365478515625,10.72285210593311,37.781894077980276
airplane_256,120,3,0.3,9.478073120117188,12.259738712559667,38.363603060570796
airplane_256,120,4,0.3,11.581512451171875,10.033119632782876,37.493150824517386
airplane_256,128,0,0.3,12.011001586914062,9.674355557305885,37.33501136518046
airplane_256,128,1,0.3,13.105392456054688,8.866479988356863,36.956303299426445
airplane_256,128,2,0.3,11.699050903320312,9.932318519803472,37.449297302473795
airplane_256,128,3,0.3,11.447189331054688,10.150849836644214,37.54381494965574
airplane_256,128,4,0.3,12.060089111328125,9.634978554347963,37.31729844074134
airplane_256,136,0,0.3,12.170516967773438,9.547556628765795,37.27771334693485
airplane_256,136,1,0.3,12.100906372070312,9.602479052260591,37.302624601674474
airplane_256,136,2,0.3,11.81610107421875,9.833929078746868,37.4060616361922
airplane_256,136,3,0.3,13.401702880859375,8.670442926855927,36.85920375579731
airplane_256,136,4,0.3,13.04547119140625,8.907206052297918,36.97620590798327
airplane_256,144,0,0.3,13.48406982421875,8.617479845919167,36.83259368116989
airplane_256,144,1,0.3,12.220947265625,9.508158199652396,37.259754907805586
airplane_256,144,2,0.3,13.901458740234375,8.358741490550422,36.70019985822879
airplane_256,144,3,0.3,13.404525756835938,8.668617007350203,36.858289073257794
airplane_256,144,4,0.3,13.08978271484375,8.87705338449989,36.96147923371973
airplane_256,152,0,0.3,13.920700073242188,8.347187953178041,36.69419284336123
airplane_256,152,1,0.3,12.895034790039062,9.011119538888803,37.02657842691619
airplane_256,152,2,0.3,13.178985595703125,8.816968431095129,36.931983775555175
airplane_256,152,3,0.3,13.123077392578125,8.854531332482205,36.95044670805593
airplane_256,152,4,0.3,13.511581420898438,8.599933370600624,36.823741782281246
airplane_256,160,0,0.3,15.333892822265625,7.577899578275727,36.27427937480582
airplane_256,160,1,0.3,15.254547119140625,7.61731561374062,36.29681042142697
airplane_256,160,2,0.3,15.185989379882812,7.651704281125249,36.31637269043904
airplane_256,160,3,0.3,14.610671997070312,7.953001749301585,36.484101697174665
airplane_256,160,4,0.3,15.731353759765625,7.386439954605857,36.1631426347678
airplane_256,168,0,0.3,14.927886962890625,7.784001864432074,36.39082023022473
airplane_256,168,1,0.3,14.732421875,7.88727752552035,36.44806214127797
airplane_256,168,2,0.3,13.953826904296875,8.327371462189358,36.68387029567123
airplane_256,168,3,0.3,12.929855346679688,8.986852276039658,37.01486694648786
