im,L,k,qs,MSE,SNR,PSNR
airplane_256,64,0,1.4,6.982574462890625,16.64124035750967,39.69064785109251
airplane_256,64,1,1.4,8.505401611328125,13.661753466927397,38.83385535751098
airplane_256,64,2,1.4,8.34765625,13.919919133130557,38.9151580401569
airplane_256,64,3,1.4,7.596038818359375,15.297275689313679,39.32493185403747
airplane_256,64,4,1.4,6.451324462890625,18.01160375975061,40.03431476019373
arctichare_256,64,0,1.4,6.255828857421875,10.15590440555927,40.16795501777431
arctichare_256,64,1,1.4,7.00262451171875,9.072826873294925,39.67819521234262
arctichare_256,64,2,1.4,7.077545166015625,8.976784798009632,39.6319771133112
arctichare_256,64,3,1.4,7.158905029296875,8.874765008547081,39.58233759803043
arctichare_256,64,4,1.4,7.1815032958984375,8.846838501042182,39.56864996740373
baboon_256,64,0,1.4,8.927642822265625,11.099464690419463,38.623435542096765
baboon_256,64,1,1.4,9.685958862304688,10.230484940428086,38.26937740666167
baboon_256,64,2,1.4,9.120132446289062,10.865199256479453,38.53079215491817
baboon_256,64,3,1.4,9.360519409179688,10.586170696600055,38.4178041274071
baboon_256,64,4,1.4,8.218399047851562,12.057343005304483,38.98293136077316
barbara_256,64,0,1.4,7.9818878173828125,13.541675508171462,39.10974741232732
barbara_256,64,1,1.4,9.140792846679688,11.824809573809242,38.52096494017614
barbara_256,64,2,1.4,7.5694122314453125,14.279594169359504,39.3401820323711
barbara_256,64,3,1.4,9.158401489257812,11.80207429128381,38.51260682503134
barbara_256,64,4,1.4,8.636688232421875,12.51499786224369,38.76733118169854
boat_256,64,0,1.4,8.7286376953125,12.238616180686666,38.72133893516943
boat_256,64,1,1.4,7.762115478515625,13.762542805357992,39.231002613315965
boat_256,64,2,1.4,11.081695556640625,9.639900860585199,37.68474146093222
boat_256,64,3,1.4,7.9414215087890625,13.451804115292758,39.13182113079748
boat_256,64,4,1.4,7.76837158203125,13.751459415291057,39.22750370002184
fruits_256,64,0,1.4,7.404937744140625,15.297587009829174,39.43558949258468
fruits_256,64,1,1.4,9.449676513671875,11.98746637299893,38.37663419102762
fruits_256,64,2,1.4,7.2742462158203125,15.5724285489538,39.51292364071896
fruits_256,64,3,1.4,8.275360107421875,13.688549860418119,38.95293459415513
fruits_256,64,4,1.4,9.205978393554688,12.304795275499194,38.49010409598569
lena_256,64,0,1.4,8.014938354492188,13.091107950813587,39.09180174465561
lena_256,64,1,1.4,7.9240875244140625,13.241199430786443,39.14131097035205
lena_256,64,2,1.4,9.181533813476562,11.42776635683315,38.501651229034415
lena_256,64,3,1.4,9.458953857421875,11.092603346980653,38.37237253966359
lena_256,64,4,1.4,10.228317260742188,10.258229241723766,38.032761704095115
monarch_256,64,0,1.4,8.139083862304688,13.698192548598339,39.02504837543486
monarch_256,64,1,1.4,11.156005859375,9.99378624575993,37.65571627173005
monarch_256,64,2,1.4,7.385894775390625,15.095088855925725,39.4467724477103
monarch_256,64,3,1.4,8.314071655273438,13.409884174419267,38.93266597691249
monarch_256,64,4,1.4,6.71319580078125,16.607699406304267,39.8615104662523
peppers_256,64,0,1.4,9.126983642578125,12.147876939743808,38.52753088681629
peppers_256,64,1,1.4,7.4229736328125,14.936530776694239,39.425024429724225
peppers_256,64,2,1.4,7.281036376953125,15.2277050107928,39.50887160022254
peppers_256,64,3,1.4,8.92303466796875,12.425534389000992,38.6256778054825
peppers_256,64,4,1.4,9.886383056640625,11.214766157236918,38.18042927293995
zelda_256,64,0,1.4,6.869903564453125,15.135827340047,39.761297201285664
zelda_256,64,1,1.4,9.005264282226562,11.546765418041273,38.58583898056784
zelda_256,64,2,1.4,8.140975952148438,12.772630063708116,39.0240388899766
zelda_256,64,3,1.4,9.326263427734375,11.14933917533532,38.433726825828415
zelda_256,64,4,1.4,8.502883911132812,12.228989044316235,38.835141111220196
