im,L,k,qs,MSE,SNR,PSNR
airplane_256,64,0,2.0,15.056076049804688,7.7177280167018845,36.3536856111263
airplane_256,64,1,2.0,18.702438354492188,6.2130240853467,35.411821289375084
airplane_256,64,2,2.0,15.8028564453125,7.353018762986938,36.14344765918959
airplane_256,64,3,2.0,20.0875244140625,5.784620222779949,35.101539432614786
airplane_256,64,4,2.0,18.1663818359375,6.396358999858889,35.53811922561409
arctichare_256,64,0,2.0,14.952133178710938,4.249132822330374,36.383772042171934
arctichare_256,64,1,2.0,18.342483520507812,3.4637403262476365,35.496222233054105
arctichare_256,64,2,2.0,13.15460205078125,4.829762208560492,36.94002646398595
arctichare_256,64,3,2.0,18.713348388671875,3.395095230096592,35.40928857888663
arctichare_256,64,4,2.0,12.60894775390625,5.03877096594622,37.12401515669913
baboon_256,64,0,2.0,13.3397216796875,7.428345107477192,36.87933592324626
baboon_256,64,1,2.0,20.320220947265625,4.8765245482110915,35.05151935028835
baboon_256,64,2,2.0,14.941314697265625,6.632084142672443,36.386915478164255
baboon_256,64,3,2.0,16.589035034179688,5.973346615414757,35.93259236538513
baboon_256,64,4,2.0,18.948867797851562,5.229444699891209,35.354970950511586
barbara_256,64,0,2.0,19.597412109375,5.515428984315631,35.2088163547176
barbara_256,64,1,2.0,14.243301391601562,7.588699543306597,36.59469696709066
barbara_256,64,2,2.0,18.893157958984375,5.721020011597648,35.367758053000216
barbara_256,64,3,2.0,19.758407592773438,5.470488158426179,35.17328420694186
barbara_256,64,4,2.0,16.821640014648438,6.425540831423147,35.87212026089085
boat_256,64,0,2.0,19.216278076171875,5.559164272589684,35.29411086146653
boat_256,64,1,2.0,18.17340087890625,5.878175870604158,35.53644154267835
boat_256,64,2,2.0,14.134445190429688,7.557880418648084,36.62801594767789
boat_256,64,3,2.0,16.489501953125,6.478451977317481,35.958728224020476
boat_256,64,4,2.0,14.938949584960938,7.150867330106359,36.38760299231436
fruits_256,64,0,2.0,18.75640869140625,6.039411984835912,35.39930673669899
fruits_256,64,1,2.0,15.523422241210938,7.297210478668453,36.22092890296666
fruits_256,64,2,2.0,17.57623291015625,6.444935045091659,35.68154561895976
fruits_256,64,3,2.0,21.014694213867188,5.390403414417024,34.905572859267075
fruits_256,64,4,2.0,17.00006103515625,6.66336898491719,35.826298802435204
lena_256,64,0,2.0,16.329742431640625,6.425356900576162,36.001010261863165
lena_256,64,1,2.0,17.754791259765625,5.909639921002288,35.63764790130858
lena_256,64,2,2.0,16.365158081054688,6.41145185998786,35.99160156088039
lena_256,64,3,2.0,15.228652954101562,6.889934620876231,36.30418871220209
lena_256,64,4,2.0,17.597869873046875,5.96233657679655,35.67620258870156
monarch_256,64,0,2.0,17.132537841796875,6.507543654334974,35.79258661121778
monarch_256,64,1,2.0,20.548751831054688,5.425669589651017,35.002949136995376
monarch_256,64,2,2.0,14.841888427734375,7.51189705123381,36.41591198363791
monarch_256,64,3,2.0,18.02691650390625,6.184681550551374,35.57158913671968
monarch_256,64,4,2.0,12.682418823242188,8.790967990326713,37.09878269671948
peppers_256,64,0,2.0,19.461181640625,5.697160438071582,35.239111547185615
peppers_256,64,1,2.0,13.45574951171875,8.239858658526074,36.84172467037355
peppers_256,64,2,2.0,20.371963500976562,5.442453993979464,35.04047471458148
peppers_256,64,3,2.0,16.036956787109375,6.9136230516138,36.07958401904652
peppers_256,64,4,2.0,16.185745239257812,6.850069149252085,36.03947660475239
zelda_256,64,0,2.0,18.39495849609375,5.652726762956106,35.48381548583222
zelda_256,64,1,2.0,18.68646240234375,5.564545709908904,35.41553269470823
zelda_256,64,2,2.0,16.999771118164062,6.1166514226319615,35.82637286712432
zelda_256,64,3,2.0,15.68438720703125,6.629629377405409,36.176128054977575
zelda_256,64,4,2.0,19.43536376953125,5.350127500949976,35.24487687183279
