im,L,k,qs,MSE,SNR,PSNR
airplane_256,64,0,1.8,13.25531005859375,8.766200069068724,36.906904699786224
airplane_256,64,1,1.8,13.903244018554688,8.357668166947077,36.69964215651123
airplane_256,64,2,1.8,14.647903442382812,7.932787132864219,36.47304892393669
airplane_256,64,3,1.8,13.46588134765625,8.62911954674221,36.838455774317495
airplane_256,64,4,1.8,14.788619995117188,7.857305143383062,36.43152711311045
arctichare_256,64,0,1.8,10.871658325195312,5.843965837877288,37.7678456594903
arctichare_256,64,1,1.8,12.861068725585938,4.939993806822699,37.03803301895605
arctichare_256,64,2,1.8,12.554885864257812,5.060468134910555,37.14267591947072
arctichare_256,64,3,1.8,11.593917846679688,5.479907714863671,37.488501421886944
arctichare_256,64,4,1.8,10.508071899414062,6.046171025633951,37.91557325169185
baboon_256,64,0,1.8,11.9454345703125,8.295391489622613,37.358784070285026
baboon_256,64,1,1.8,11.49871826171875,8.617661031343719,37.52430927721782
baboon_256,64,2,1.8,15.188064575195312,6.524337303401265,36.31577925903484
baboon_256,64,3,1.8,16.3836669921875,6.048222069068286,35.98669248777079
baboon_256,64,4,1.8,13.294647216796875,7.453530331306426,36.894035433696516
barbara_256,64,0,1.8,12.45501708984375,8.678280727030378,37.177360330885406
barbara_256,64,1,1.8,11.12664794921875,9.714348405641282,37.66716013821743
barbara_256,64,2,1.8,14.818618774414062,7.294076216620862,36.42272635403104
barbara_256,64,3,1.8,14.197540283203125,7.613159224031382,36.60867251270962
barbara_256,64,4,1.8,12.831329345703125,8.423767472060163,37.04808708577443
boat_256,64,0,1.8,15.140304565429688,7.055766023169914,36.32945749260323
boat_256,64,1,1.8,17.265960693359375,6.187112807125144,35.75889612980166
boat_256,64,2,1.8,15.503646850585938,6.890407628780952,36.22646493614044
boat_256,64,3,1.8,17.0699462890625,6.258159499989273,35.808482062675566
boat_256,64,4,1.8,14.631851196289062,7.3009522240286655,36.47781085086206
fruits_256,64,0,1.8,13.777801513671875,8.221752892212345,36.73900436957657
fruits_256,64,1,1.8,13.194183349609375,8.585425595644239,36.92697846018857
fruits_256,64,2,1.8,13.760833740234375,8.231890711109633,36.7443561317381
fruits_256,64,3,1.8,14.316207885742188,7.912547816253423,36.5725236471133
fruits_256,64,4,1.8,11.741836547851562,9.647356185015719,37.43344330377296
lena_256,64,0,1.8,14.39581298828125,7.288537528459559,36.548441646406516
lena_256,64,1,1.8,14.470413208007812,7.25096247836994,36.52599428132048
lena_256,64,2,1.8,17.340744018554688,6.050745175956911,35.74012633574276
lena_256,64,3,1.8,13.050537109375,8.039854784398091,36.974519749531844
lena_256,64,4,1.8,17.841583251953125,5.880891944176946,35.61646970072353
monarch_256,64,0,1.8,14.629470825195312,7.620968608312638,36.47851743686827
monarch_256,64,1,1.8,14.177276611328125,7.864044764842507,36.61487547952149
monarch_256,64,2,1.8,13.839141845703125,8.056188682657046,36.71971200171353
monarch_256,64,3,1.8,12.156692504882812,9.17114074163331,37.28264929209676
monarch_256,64,4,1.8,14.82196044921875,7.521996722162055,36.42174710802968
peppers_256,64,0,1.8,16.72113037109375,6.630740366259185,35.898147278764604
peppers_256,64,1,1.8,14.063796997070312,7.88360882514091,36.649777718873935
peppers_256,64,2,1.8,15.267013549804688,7.262289625891644,36.29326269829038
peppers_256,64,3,1.8,13.389358520507812,8.28071590967367,36.863205902544976
peppers_256,64,4,1.8,15.684219360351562,7.069110140181597,36.17617453130839
zelda_256,64,0,1.8,10.921112060546875,9.521161729488659,37.748134974837136
zelda_256,64,1,1.8,14.610809326171875,7.1167634778503945,36.48406087701887
zelda_256,64,2,1.8,12.959274291992188,8.023726626311817,37.004996787629466
zelda_256,64,3,1.8,16.525192260742188,6.292312522218477,35.94933839923927
zelda_256,64,4,1.8,13.562515258789062,7.666842927749082,36.80740121063017
