im,L,k,qs,MSE,SNR,PSNR
airplane_256,64,0,0.3,6.3751373291015625,18.226854411549997,40.08590816369191
airplane_256,64,1,0.3,7.00933837890625,16.57769873128935,39.67403334620344
airplane_256,64,2,0.3,5.60870361328125,20.717568258735703,40.64217870139446
airplane_256,64,3,0.3,5.8342742919921875,19.91656444926835,40.47093517724575
airplane_256,64,4,0.3,6.1239471435546875,18.974477935112212,40.26048927267813
arctichare_256,64,0,0.3,3.9497222900390625,16.085586577502713,42.16513799961337
arctichare_256,64,1,0.3,5.808685302734375,10.937690121309874,40.49002512535611
arctichare_256,64,2,0.3,5.690032958984375,11.165770095092007,40.579655788553374
arctichare_256,64,3,0.3,5.330108642578125,11.919757009452812,40.86344299610322
arctichare_256,64,4,0.3,3.775604248046875,16.827399186867012,42.36093894812014
baboon_256,64,0,0.3,6.3349609375,15.642094284723292,40.113364195774956
baboon_256,64,1,0.3,4.860748291015625,20.38617314489851,41.26377228716083
baboon_256,64,2,0.3,7.1033477783203125,13.95004994361205,39.61617282714512
baboon_256,64,3,0.3,6.396820068359375,15.49083063388849,40.07116225941758
baboon_256,64,4,0.3,6.5406341552734375,15.150221510940238,39.97460502943624
barbara_256,64,0,0.3,7.0802154541015625,15.266221129331543,39.63033887203042
barbara_256,64,1,0.3,6.0522613525390625,17.85913206148633,40.31162687135597
barbara_256,64,2,0.3,6.31805419921875,17.10782012268753,40.12497013701967
barbara_256,64,3,0.3,6.470703125,16.70423332327196,40.02128885961781
barbara_256,64,4,0.3,6.2829132080078125,17.20350595132566,40.14919300442696
boat_256,64,0,0.3,5.022125244140625,21.27116337009692,41.1219282171424
boat_256,64,1,0.3,5.562286376953125,19.20549200340164,40.678270159066955
boat_256,64,2,0.3,5.9269561767578125,18.02382932273337,40.40248644741196
boat_256,64,3,0.3,6.3861083984375,16.727941317021887,40.078440748442986
boat_256,64,4,0.3,6.8479766845703125,15.599709440293768,39.77518087846549
fruits_256,64,0,0.3,7.09442138671875,15.96714844926227,39.62163380214986
fruits_256,64,1,0.3,5.9340057373046875,19.089580370849415,40.39732398988441
fruits_256,64,2,0.3,6.0662078857421875,18.67355711788306,40.30163071595591
fruits_256,64,3,0.3,6.4633636474609375,17.52611884801798,40.026217695989956
fruits_256,64,4,0.3,6.3499755859375,17.839073223245354,40.10308305326014
lena_256,64,0,0.3,5.277130126953125,19.88285691153764,40.906825574391455
lena_256,64,1,0.3,5.5128631591796875,19.032655117343083,40.7170314835431
lena_256,64,2,0.3,5.5651397705078125,18.85387026105172,40.676042845964645
lena_256,64,3,0.3,5.701507568359375,18.4029262365718,40.57090655712671
lena_256,64,4,0.3,6.4333953857421875,16.309338526015193,40.04640117633356
monarch_256,64,0,0.3,6.5803985595703125,16.94285489028482,39.948281622417824
monarch_256,64,1,0.3,5.598480224609375,19.914464897983656,40.650102123696314
monarch_256,64,2,0.3,6.46502685546875,17.24520878373913,40.02510027605456
monarch_256,64,3,0.3,6.4048004150390625,17.407371142002884,40.065747599640545
monarch_256,64,4,0.3,5.7422027587890625,19.41602249143683,40.54001837376777
peppers_256,64,0,0.3,6.23260498046875,17.7892670028889,40.18410758480818
peppers_256,64,1,0.3,5.0870361328125,21.79529911453459,41.066155384664846
peppers_256,64,2,0.3,5.6451263427734375,19.64056557618547,40.6140669461484
peppers_256,64,3,0.3,5.878021240234375,18.86238065323372,40.43849209805029
peppers_256,64,4,0.3,6.3299102783203125,17.51580500292886,40.11682806601985
zelda_256,64,0,0.3,7.08343505859375,14.679554952393262,39.62836444250366
zelda_256,64,1,0.3,7.1258392333984375,14.59220041156405,39.602443408932636
zelda_256,64,2,0.3,6.55413818359375,15.865041487013773,39.96564767315661
zelda_256,64,3,0.3,6.9049224853515625,15.059064662192473,39.73921553315033
zelda_256,64,4,0.3,6.2855377197265625,16.543003770067173,40.14737923918212
