im,L,k,qs,MSE,SNR,PSNR
airplane_256,64,0,0.2,3.59124755859375,32.35608185047332,42.57835017110405
airplane_256,64,1,0.2,2.8859710693359375,40.26329341475665,43.527883877108295
airplane_256,64,2,0.2,2.8372650146484375,40.95447529619292,43.60180457915175
airplane_256,64,3,0.2,3.1434783935546875,36.96500672294198,43.156698812595536
airplane_256,64,4,0.2,2.881195068359375,40.33003569499317,43.53507698129266
arctichare_256,64,0,0.2,2.612548828125,24.318626763853846,43.960159447776675
arctichare_256,64,1,0.2,2.547088623046875,24.943615733918023,44.07036304859679
arctichare_256,64,2,0.2,3.06365966796875,20.737812531128597,43.268398415954756
arctichare_256,64,3,0.2,2.499542236328125,25.418094133447287,44.15219881171875
arctichare_256,64,4,0.2,2.591522216796875,24.515938718072515,43.995254245239515
baboon_256,64,0,0.2,3.101470947265625,31.950019187436656,43.215126435601604
baboon_256,64,1,0.2,2.8118438720703125,35.24095247914824,43.64089158097917
baboon_256,64,2,0.2,2.7130279541015625,36.52452460897295,43.79626092263148
baboon_256,64,3,0.2,3.1971588134765625,30.993786063027073,43.08316151213844
baboon_256,64,4,0.2,3.018218994140625,32.831300997967666,43.333296130040964
barbara_256,64,0,0.2,2.941497802734375,36.745951217487836,43.44511832557395
barbara_256,64,1,0.2,2.84130859375,38.04167382711806,43.595619559782925
barbara_256,64,2,0.2,3.577911376953125,30.209841267133513,42.59450781756985
barbara_256,64,3,0.2,2.9324798583984375,36.85895214457054,43.45845323001556
barbara_256,64,4,0.2,2.7888031005859375,38.757893930523565,43.676625082539516
boat_256,64,0,0.2,3.020599365234375,35.36597662130351,43.32987234074008
boat_256,64,1,0.2,2.6617889404296875,40.13332721863302,43.87906744605547
boat_256,64,2,0.2,2.396942138671875,44.567803623492864,44.33422810421582
boat_256,64,3,0.2,2.7749786376953125,38.49631311826065,43.69820716676515
boat_256,64,4,0.2,2.5185394287109375,42.41603101996304,44.11931606572513
fruits_256,64,0,0.2,2.9495391845703125,38.40521259589966,43.43326190730731
fruits_256,64,1,0.2,2.7027130126953125,41.91258151023288,43.81280428236092
fruits_256,64,2,0.2,3.0355682373046875,37.31679560066151,43.30840360933923
fruits_256,64,3,0.2,2.6193084716796875,43.24717026197286,43.948937132790924
fruits_256,64,4,0.2,2.982391357421875,37.982164601389584,43.3851572872052
lena_256,64,0,0.2,2.682769775390625,39.11048356823533,43.8449695601837
lena_256,64,1,0.2,2.88031005859375,36.42816956623085,43.5364111981412
lena_256,64,2,0.2,2.5803070068359375,40.66354233810163,44.014089791517705
lena_256,64,3,0.2,3.4142303466796875,30.731500972045318,42.7978754270747
lena_256,64,4,0.2,2.665679931640625,39.36122336832705,43.872723584258836
monarch_256,64,0,0.2,3.21807861328125,34.64512565196776,43.05483711752123
monarch_256,64,1,0.2,2.9038238525390625,38.394456267570476,43.501100925693656
monarch_256,64,2,0.2,3.4952392578125,31.897884434044634,42.69603451232206
monarch_256,64,3,0.2,3.33563232421875,33.424168816673074,42.899021871165615
monarch_256,64,4,0.2,3.0319061279296875,36.772490047760684,43.31364610066619
peppers_256,64,0,0.2,3.0902862548828125,35.878059498827305,43.230816506476124
peppers_256,64,1,0.2,2.9299163818359375,37.8418561049918,43.46225134856954
peppers_256,64,2,0.2,2.779541015625,39.88913043478261,43.69107273884523
peppers_256,64,3,0.2,3.2540130615234375,34.0728423718084,43.00661069016865
peppers_256,64,4,0.2,2.9187164306640625,37.98706614875497,43.47888457925157
zelda_256,64,0,0.2,3.152435302734375,32.98455454554255,43.14434178534378
zelda_256,64,1,0.2,2.841094970703125,36.59915464515505,43.59594609523384
zelda_256,64,2,0.2,2.738189697265625,37.97460573976038,43.75616828822351
zelda_256,64,3,0.2,3.0315093994140625,34.300297473738254,43.31421441733398
zelda_256,64,4,0.2,3.0446929931640625,34.151776362278675,43.29536853093322
