im,L,k,qs,MSE,SNR,PSNR
airplane_256,64,0,1.6,8.463409423828125,13.729537841336462,38.855350101608614
airplane_256,64,1,1.6,10.547744750976562,11.016449743004411,37.89920749282318
airplane_256,64,2,1.6,8.577468872070312,13.546968422063818,38.797212102064584
airplane_256,64,3,1.6,10.669143676757812,10.891098992724677,37.849507972431525
airplane_256,64,4,1.6,8.74676513671875,13.284762781999484,38.71232895620284
arctichare_256,64,0,1.6,8.409637451171875,7.554855987835989,38.883030875847915
arctichare_256,64,1,1.6,6.5854644775390625,9.64755030874567,39.94493949388136
arctichare_256,64,2,1.6,6.3754119873046875,9.96541085972634,40.08572106188306
arctichare_256,64,3,1.6,6.4618377685546875,9.83212549264079,40.02724310483394
arctichare_256,64,4,1.6,8.382736206054688,7.579100462164912,38.89694561183891
baboon_256,64,0,1.6,6.5495758056640625,15.129538036451065,39.968671877807154
baboon_256,64,1,1.6,8.880706787109375,11.158127235801693,38.646328296021
baboon_256,64,2,1.6,8.433151245117188,11.750299905007465,38.87090471577118
baboon_256,64,3,1.6,7.42724609375,13.341695565709026,39.42252546836922
baboon_256,64,4,1.6,8.776031494140625,11.291214752428079,38.69782187765824
barbara_256,64,0,1.6,7.2543792724609375,14.899708259802324,39.52480103305461
barbara_256,64,1,1.6,9.165679931640625,11.792702295057952,38.50915673391099
barbara_256,64,2,1.6,11.265106201171875,9.594950356915492,37.613450705013136
barbara_256,64,3,1.6,10.4130859375,10.38002907249367,37.95500908300515
barbara_256,64,4,1.6,8.891830444335938,12.155892472564716,38.640891881940114
boat_256,64,0,1.6,9.240310668945312,11.560915034190758,38.473937879659296
boat_256,64,1,1.6,7.8878936767578125,13.543089056584794,39.16119312878542
boat_256,64,2,1.6,7.686798095703125,13.897392022423286,39.27334886989171
boat_256,64,3,1.6,7.4134979248046875,14.40972232227576,39.430571905407355
boat_256,64,4,1.6,10.258041381835938,10.41392236166665,38.02015914152725
fruits_256,64,0,1.6,7.4909515380859375,15.121934625718284,39.38543373409761
fruits_256,64,1,1.6,7.79266357421875,14.53645192872528,39.2139443363607
fruits_256,64,2,1.6,6.2448883056640625,18.13926429086289,40.17555685758646
fruits_256,64,3,1.6,8.078155517578125,14.022715853497289,39.05768151081244
fruits_256,64,4,1.6,7.2211761474609375,15.686873873474106,39.544724219198535
lena_256,64,0,1.6,7.3677215576171875,14.241095079020235,39.457471563114986
lena_256,64,1,1.6,8.59393310546875,12.209127291321918,38.78888392022569
lena_256,64,2,1.6,7.4482574462890625,14.087110169647778,39.410256814055785
lena_256,64,3,1.6,8.218276977539062,12.767204549632098,38.982995868296506
lena_256,64,4,1.6,8.988235473632812,11.673528527993236,38.59405919332681
monarch_256,64,0,1.6,9.315994262695312,11.967669233276498,38.43851148467755
monarch_256,64,1,1.6,8.688262939453125,12.832339294056489,38.74147405042845
monarch_256,64,2,1.6,11.990142822265625,9.298532933903124,37.342560045787
monarch_256,64,3,1.6,8.498306274414062,13.119171551948577,38.83747982091458
monarch_256,64,4,1.6,7.9832916259765625,13.965509859650263,39.10898366729126
peppers_256,64,0,1.6,6.62457275390625,16.73669808452417,39.91922486803105
peppers_256,64,1,1.6,10.995651245117188,10.083393120560192,37.718594042256825
peppers_256,64,2,1.6,7.379974365234375,15.023558163480505,39.45025507589122
peppers_256,64,3,1.6,8.619720458984375,12.862769117475244,38.77587179160263
peppers_256,64,4,1.6,8.64044189453125,12.831921732066542,38.76544406878719
zelda_256,64,0,1.6,6.9967193603515625,14.861489912482526,39.68185906234747
zelda_256,64,1,1.6,9.22406005859375,11.272874800664342,38.4815823884591
zelda_256,64,2,1.6,7.613555908203125,13.657438843038147,39.31492819653234
zelda_256,64,3,1.6,11.528717041015625,9.01936215663904,37.5129938080729
zelda_256,64,4,1.6,9.39459228515625,11.068247672507326,38.40202423919291
