im,L,k,qs,MSE,SNR,PSNR
airplane_256,64,0,2.0,12.617507934570312,9.20932251865701,37.121067743542795
airplane_256,64,1,2.0,15.26080322265625,7.614192926533698,36.295029684032386
airplane_256,64,2,2.0,9.38934326171875,12.375593980563592,38.404451442978754
airplane_256,64,3,2.0,12.585128784179688,9.233016359533888,37.13222696806141
airplane_256,64,4,2.0,13.605133056640625,8.540798496230483,36.7937756738115
arctichare_256,64,0,2.0,11.030303955078125,5.759913789525815,37.70492880685711
arctichare_256,64,1,2.0,13.927108764648438,4.561865705736765,36.69219393610121
arctichare_256,64,2,2.0,11.83880615234375,5.366554620115793,37.39772451351853
arctichare_256,64,3,2.0,10.675933837890625,5.951104682573486,37.846744872031756
arctichare_256,64,4,2.0,15.7821044921875,4.025673501589487,36.14915446379546
baboon_256,64,0,2.0,13.199127197265625,7.507470364778537,36.92535146779004
baboon_256,64,1,2.0,13.40557861328125,7.3918522380109,36.857947970710526
baboon_256,64,2,2.0,12.680694580078125,7.8144028821648,37.09937318360558
baboon_256,64,3,2.0,13.42822265625,7.3793873404603465,36.850618271019556
baboon_256,64,4,2.0,12.831008911132812,7.722857723872122,37.048195542739116
barbara_256,64,0,2.0,12.764251708984375,8.468035356083192,37.07085001044878
barbara_256,64,1,2.0,14.886581420898438,7.260776111692516,36.40285383767027
barbara_256,64,2,2.0,12.908126831054688,8.373649885867554,37.02217136878794
barbara_256,64,3,2.0,15.795562744140625,6.842942952806184,36.14545257861854
barbara_256,64,4,2.0,12.990325927734375,8.320663805275016,36.99460313194359
boat_256,64,0,2.0,11.86871337890625,9.000676242048371,37.3867671880691
boat_256,64,1,2.0,13.62713623046875,7.839244044126539,36.786757632856755
boat_256,64,2,2.0,12.90679931640625,8.276757383018467,37.02261803463054
boat_256,64,3,2.0,14.80877685546875,7.213725183099985,36.42561171817165
boat_256,64,4,2.0,10.956710815429688,9.749864565446572,37.73400161564464
fruits_256,64,0,2.0,13.78399658203125,8.218057714192094,36.73705204118387
fruits_256,64,1,2.0,15.432586669921875,7.340161559833496,36.24641636209607
fruits_256,64,2,2.0,10.692474365234375,10.594150200787166,37.84002143140895
fruits_256,64,3,2.0,14.957275390625,7.573416714274055,36.382278709880936
fruits_256,64,4,2.0,12.8697509765625,8.801854802758255,37.035102172697464
lena_256,64,0,2.0,11.851486206054688,8.853271344497676,37.39307545490882
lena_256,64,1,2.0,13.557235717773438,7.739367036321297,36.80909213733596
lena_256,64,2,2.0,13.893310546875,7.552154172597396,36.702746175831415
lena_256,64,3,2.0,14.91424560546875,7.035181395919871,36.394790701606475
lena_256,64,4,2.0,11.619781494140625,9.029810351484018,37.47882399490124
monarch_256,64,0,2.0,12.55841064453125,8.877774510709235,37.14145681019752
monarch_256,64,1,2.0,13.811203002929688,8.072485640200147,36.728488521097354
monarch_256,64,2,2.0,13.926727294921875,8.005523160900273,36.692312892927774
monarch_256,64,3,2.0,12.158737182617188,9.169598473962614,37.28191889804589
monarch_256,64,4,2.0,15.137771606445312,7.365069365134885,36.33018412404846
peppers_256,64,0,2.0,13.046096801757812,8.498593549156773,36.97599764213767
peppers_256,64,1,2.0,11.693756103515625,9.481425227242479,37.451263293452605
peppers_256,64,2,2.0,12.717239379882812,8.718360235986644,37.086875146658386
peppers_256,64,3,2.0,14.65191650390625,7.567165298241668,36.47185925759111
peppers_256,64,4,2.0,12.784652709960938,8.672388420430742,37.06391425783314
zelda_256,64,0,2.0,14.45965576171875,7.1911583448357375,36.5292240695266
zelda_256,64,1,2.0,12.8970947265625,8.062410674566742,37.02588471214051
zelda_256,64,2,2.0,11.95098876953125,8.700675416868824,37.35676522580674
zelda_256,64,3,2.0,17.64129638671875,5.894219558184995,35.665498643742026
zelda_256,64,4,2.0,10.73760986328125,9.683875230922268,37.82172740464214
