im,L,k,qs,MSE,SNR,PSNR
airplane_256,64,0,1.9,12.751953125,9.11222765737479,37.07503653239278
airplane_256,64,1,1.9,11.080352783203125,10.486913388472544,37.68526772915989
airplane_256,64,2,1.9,11.747467041015625,9.891383354851783,37.43136125638563
airplane_256,64,3,1.9,12.740798950195312,9.12020513041614,37.07883698270329
airplane_256,64,4,1.9,11.363662719726562,10.22546187942191,37.57562025744448
arctichare_256,64,0,1.9,11.630950927734375,5.462459625895052,37.47465137473523
arctichare_256,64,1,1.9,9.143630981445312,6.948399381213109,38.51961670378751
arctichare_256,64,2,1.9,10.412628173828125,6.1015911442229065,37.95520000489688
arctichare_256,64,3,1.9,10.236007690429688,6.206873008987414,38.02949757362227
arctichare_256,64,4,1.9,9.747726440429688,6.517786505579758,38.24177028196721
baboon_256,64,0,1.9,13.37255859375,7.410104474750794,36.86865851374212
baboon_256,64,1,1.9,10.485305786132812,9.450564274955797,37.924992604209926
baboon_256,64,2,1.9,10.775711059570312,9.195871690194096,37.80634423189783
baboon_256,64,3,1.9,13.113632202148438,7.556415701378263,36.953573620176165
baboon_256,64,4,1.9,12.804733276367188,7.738705222177601,37.05709824358531
barbara_256,64,0,1.9,13.191238403320312,8.193933841603423,36.92794791517029
barbara_256,64,1,1.9,10.863815307617188,9.949371533391107,37.77097987175641
barbara_256,64,2,1.9,12.64349365234375,8.548913594431115,37.11213266012638
barbara_256,64,3,1.9,14.832733154296875,7.287135394484805,36.41859177171837
barbara_256,64,4,1.9,13.531646728515625,7.9878034753780405,36.81729709755144
boat_256,64,0,1.9,11.736160278320312,9.102333642336061,37.43554328922019
boat_256,64,1,1.9,13.927841186523438,7.669993152748487,36.691965548127534
boat_256,64,2,1.9,12.563034057617188,8.503236243989356,37.139858237474286
boat_256,64,3,1.9,12.9473876953125,8.250810823551596,37.00898208199999
boat_256,64,4,1.9,11.443283081054688,9.33529702765662,37.545297193277335
fruits_256,64,0,1.9,15.100479125976562,7.5015950486295315,36.34089633543841
fruits_256,64,1,1.9,12.269668579101562,9.232334085722636,37.242475288834726
fruits_256,64,2,1.9,11.082809448242188,10.221025631846988,37.68430494590398
fruits_256,64,3,1.9,10.365234375,10.928617274354625,37.97501234214356
fruits_256,64,4,1.9,13.71746826171875,8.25791445492042,36.758063968313124
lena_256,64,0,1.9,13.004058837890625,8.068590316743993,36.99001435039713
lena_256,64,1,1.9,11.124496459960938,9.4318357325579,37.66799998707938
lena_256,64,2,1.9,13.2686767578125,7.907677994792865,36.90252746627034
lena_256,64,3,1.9,12.377899169921875,8.476755366753864,37.20433420249433
lena_256,64,4,1.9,10.957962036132812,9.575176741057815,37.73350569380151
monarch_256,64,0,1.9,13.238922119140625,8.421436194858153,36.91227733525964
monarch_256,64,1,1.9,11.25872802734375,9.90260512948396,37.615910326891104
monarch_256,64,2,1.9,10.195693969726562,10.93508085335648,38.04663569501602
monarch_256,64,3,1.9,13.868316650390625,8.03924086286988,36.71056611677367
monarch_256,64,4,1.9,12.834381103515625,8.686880731981633,37.047054298011204
peppers_256,64,0,1.9,13.69622802734375,8.095183133614677,36.764793829424896
peppers_256,64,1,1.9,10.18829345703125,10.882438220757825,38.04978915258127
peppers_256,64,2,1.9,11.008819580078125,10.071331745842539,37.7133960659569
peppers_256,64,3,1.9,12.332839965820312,8.990100773899004,37.220172648509184
peppers_256,64,4,1.9,12.312728881835938,9.004784819444634,37.22726044168784
zelda_256,64,0,1.9,10.84967041015625,9.58385557011943,37.77663815422951
zelda_256,64,1,1.9,12.931365966796875,8.041043340767224,37.01435958144586
zelda_256,64,2,1.9,12.463912963867188,8.342618766335919,37.174259532291025
zelda_256,64,3,1.9,11.617202758789062,8.950663628184332,37.47978791562854
zelda_256,64,4,1.9,12.642776489257812,8.224591669613558,37.11237900723032
