im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,0.3,10.8553466796875,10.704282726281107,37.77436663093956
airplane_256,128,1,0.3,11.347259521484375,10.240243446549067,37.581893732070675
airplane_256,128,2,0.3,13.067352294921875,8.892291057028288,36.96892761060274
airplane_256,128,3,0.3,12.122039794921875,9.585738202233047,37.29504655464946
airplane_256,128,4,0.3,12.820480346679688,9.063521553719756,37.05176063609893
arctichare_256,128,0,0.3,10.669021606445312,5.954960276313813,37.84955766223608
arctichare_256,128,1,0.3,10.011199951171875,6.346252213859599,38.1259422535267
arctichare_256,128,2,0.3,10.147552490234375,6.260977700254124,38.06719054398155
arctichare_256,128,3,0.3,9.39166259765625,6.764893776036081,38.403378790308295
arctichare_256,128,4,0.3,9.785400390625,6.492692921833288,38.225017604210024
baboon_256,128,0,0.3,12.636978149414062,7.8414360698256536,37.11437126315091
baboon_256,128,1,0.3,14.496505737304688,6.835582178911902,36.51817029107922
baboon_256,128,2,0.3,12.564117431640625,7.8869094318449555,37.13948373950486
baboon_256,128,3,0.3,11.912429809570312,8.31837482851774,37.37080006164327
baboon_256,128,4,0.3,13.27044677734375,7.4671228434894195,36.90194816325349
barbara_256,128,0,0.3,11.29736328125,9.567554134070969,37.601032665900945
barbara_256,128,1,0.3,12.876449584960938,8.394249832024089,37.03284229072182
barbara_256,128,2,0.3,12.4752197265625,8.66422693425443,37.17032157258395
barbara_256,128,3,0.3,11.078460693359375,9.75660227150645,37.68600939719304
barbara_256,128,4,0.3,12.53204345703125,8.624940947278704,37.15058468664295
boat_256,128,0,0.3,10.856170654296875,9.840159107200584,37.77403699241568
boat_256,128,1,0.3,11.500030517578125,9.289231569421998,37.52381368027499
boat_256,128,2,0.3,12.466201782226562,8.569285849801403,37.17346208615291
boat_256,128,3,0.3,10.88140869140625,9.81733611545818,37.76395238731649
boat_256,128,4,0.3,11.164382934570312,9.568504337343798,37.65245636641548
fruits_256,128,0,0.3,12.703720092773438,8.916890376685632,37.09149444700439
fruits_256,128,1,0.3,9.210784912109375,12.2983741911543,38.487837199790945
fruits_256,128,2,0.3,13.927902221679688,8.1331472349824,36.691946516338525
fruits_256,128,3,0.3,12.532501220703125,9.038712819451378,37.15042605281235
fruits_256,128,4,0.3,12.123138427734375,9.343923615044393,37.29465296697273
lena_256,128,0,0.3,12.078384399414062,8.686958433187758,37.31071513780093
lena_256,128,1,0.3,11.238632202148438,9.336049203364402,37.62366902233254
lena_256,128,2,0.3,11.785751342773438,8.902650341601598,37.41723086810339
lena_256,128,3,0.3,14.082489013671875,7.4507015852033245,36.64400939771354
lena_256,128,4,0.3,12.222335815429688,8.584645750390449,37.25926148839325
monarch_256,128,0,0.3,11.212158203125,9.943735710397387,37.63391143857839
monarch_256,128,1,0.3,11.976333618164062,9.309254523934202,37.34756475460966
monarch_256,128,2,0.3,12.591644287109375,8.854343036769,37.12997914462165
monarch_256,128,3,0.3,12.147933959960938,9.177753046938491,37.28577938578425
monarch_256,128,4,0.3,13.27001953125,8.401701116753136,36.902087987941414
peppers_256,128,0,0.3,12.554489135742188,8.831380785175948,37.142813156662136
peppers_256,128,1,0.3,12.182830810546875,9.10079733070813,37.2733214789486
peppers_256,128,2,0.3,10.798049926757812,10.267916417606735,37.79735029688115
peppers_256,128,3,0.3,11.844589233398438,9.360685451924452,37.395603567429966
peppers_256,128,4,0.3,12.165374755859375,9.113856033715052,37.27954868900298
zelda_256,128,0,0.3,10.585906982421875,9.822651414470176,37.8835228730924
zelda_256,128,1,0.3,11.556350708007812,8.997794963273595,37.50259647681784
zelda_256,128,2,0.3,10.482620239257812,9.919435391250806,37.926105082567275
zelda_256,128,3,0.3,12.137374877929688,8.567064562157814,37.289555949944685
zelda_256,128,4,0.3,13.042007446289062,7.972827390458407,36.977359170374655
