im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,0.8,3.36541748046875,34.527276519342024,42.86041414680074
airplane_256,128,1,0.8,2.901580810546875,40.04668749145448,43.504456904699055
airplane_256,128,2,0.8,3.0948486328125,37.54584270106102,43.22440948074568
airplane_256,128,3,0.8,3.187652587890625,36.45274908331977,43.0960937793796
airplane_256,128,4,0.8,2.8801422119140625,40.34477862603508,43.53666428551486
arctichare_256,128,0,0.8,2.986297607421875,21.275039599407286,43.379472745517305
arctichare_256,128,1,0.8,2.5948333740234375,24.484654964570286,43.98970885799251
arctichare_256,128,2,0.8,3.0567779541015625,20.784499498325253,43.27816468367146
arctichare_256,128,3,0.8,3.1984710693359375,19.863740667414067,43.08137934057125
arctichare_256,128,4,0.8,3.23968505859375,19.611042031688616,43.02577567933813
baboon_256,128,0,0.8,3.8275299072265625,25.889296406887233,42.30161768031192
baboon_256,128,1,0.8,3.9413604736328125,25.14158675343882,42.174342039646675
baboon_256,128,2,0.8,3.1866912841796875,31.09559334045192,43.09740368329642
baboon_256,128,3,0.8,3.030609130859375,32.69707573484246,43.31550433493112
baboon_256,128,4,0.8,2.615509033203125,37.886336853159094,43.95524136575762
barbara_256,128,0,0.8,3.2268829345703125,33.49614378868624,43.04297150590231
barbara_256,128,1,0.8,3.380157470703125,31.977248309422993,42.84143427730966
barbara_256,128,2,0.8,3.5806121826171875,30.187054406607032,42.59123075899069
barbara_256,128,3,0.8,3.5683746337890625,30.290579285631818,42.606099173930176
barbara_256,128,4,0.8,3.2314910888671875,33.44837779005473,43.036773982144005
boat_256,128,0,0.8,2.82958984375,37.753332614322694,43.61356872872089
boat_256,128,1,0.8,2.85577392578125,37.407179037808035,43.57356536850561
boat_256,128,2,0.8,3.1014862060546875,34.44363103232821,43.215105068992976
boat_256,128,3,0.8,3.0274810791015625,35.28558684333876,43.31998923261726
boat_256,128,4,0.8,3.3357391357421875,32.02482034298366,42.898882806340595
fruits_256,128,0,0.8,3.664306640625,30.91381004730495,42.49088551232613
fruits_256,128,1,0.8,3.4304351806640625,33.021372938879175,42.7773114328211
fruits_256,128,2,0.8,3.4189300537109375,33.13249398606642,42.791901450078775
fruits_256,128,3,0.8,3.06195068359375,36.99526581218729,43.27082169285414
fruits_256,128,4,0.8,3.035919189453125,37.312481780440486,43.30790153605493
lena_256,128,0,0.8,3.1931304931640625,32.859422263637015,43.08863693721183
lena_256,128,1,0.8,3.599822998046875,29.147106197916226,42.56799213673222
lena_256,128,2,0.8,3.6755523681640625,28.546572789053517,42.477577460411226
lena_256,128,3,0.8,2.944976806640625,35.62826810084869,43.439984820462016
lena_256,128,4,0.8,3.1781463623046875,33.01434586596122,43.109064670910726
monarch_256,128,0,0.8,3.37158203125,33.06778149891383,42.852466302570534
monarch_256,128,1,0.8,3.176666259765625,35.096774038600095,43.11108770578278
monarch_256,128,2,0.8,3.094085693359375,36.03350035014351,43.225480231795004
monarch_256,128,3,0.8,3.305450439453125,33.729363049680096,42.9384971095265
monarch_256,128,4,0.8,3.0550384521484375,36.49405389206603,43.280636800206665
peppers_256,128,0,0.8,3.0275115966796875,36.62198164416287,43.31994545513811
peppers_256,128,1,0.8,3.1152191162109375,35.59090708712327,43.19591761681857
peppers_256,128,2,0.8,3.4814605712890625,31.846827459557066,42.713188798594146
peppers_256,128,3,0.8,2.902496337890625,38.199350219222154,43.50308680410752
peppers_256,128,4,0.8,3.45733642578125,32.069044046252976,42.743387190311964
zelda_256,128,0,0.8,3.1316986083984375,33.202963374407396,43.17300401545779
zelda_256,128,1,0.8,3.7777557373046875,27.524721402057526,42.35846487051859
zelda_256,128,2,0.8,2.992950439453125,34.74219713886595,43.36980835491212
zelda_256,128,3,0.8,3.2408905029296875,32.08429106146566,43.024160027072654
zelda_256,128,4,0.8,3.1371307373046875,33.14547046377587,43.165477429330316
