im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,0.5,1.601531982421875,72.55471712494521,46.085447449672586
airplane_256,128,1,0.5,1.427642822265625,81.39199675081764,46.58460794689678
airplane_256,128,2,0.5,1.3177337646484375,88.18071075394573,46.93252686743223
airplane_256,128,3,0.5,1.510650634765625,76.91963798711137,46.339163233567845
airplane_256,128,4,0.5,1.5814361572265625,73.47669358651498,46.140286967842805
arctichare_256,128,0,0.5,1.2237091064453125,51.91887477087672,47.254021689407935
arctichare_256,128,1,0.5,1.2462158203125,50.98121755313939,47.17487100684195
arctichare_256,128,2,0.5,1.448699951171875,43.85559604811358,46.521019153857054
arctichare_256,128,3,0.5,1.1586151123046875,54.83581146040484,47.49141171982163
arctichare_256,128,4,0.5,1.2212066650390625,52.02526457836142,47.262911949646835
baboon_256,128,0,0.5,1.48138427734375,66.891526925137,46.424126299077315
baboon_256,128,1,0.5,1.59393310546875,62.16826536473291,46.106102699906344
baboon_256,128,2,0.5,1.61639404296875,61.3043933844353,46.045331196358845
baboon_256,128,3,0.5,1.6492919921875,60.08157242247058,45.95782810517633
baboon_256,128,4,0.5,1.5643768310546875,63.342830389278504,46.18738985587058
barbara_256,128,0,0.5,1.6696014404296875,64.73888447161828,45.90467550127717
barbara_256,128,1,0.5,1.472900390625,73.3845516326869,46.4490698351928
barbara_256,128,2,0.5,1.4122161865234375,76.53795204805999,46.63179175889066
barbara_256,128,3,0.5,1.5513458251953125,69.67378453609261,46.22371739564525
barbara_256,128,4,0.5,1.6252288818359375,66.50640778886688,46.02165829326186
boat_256,128,0,0.5,1.4367828369140625,74.35114325463833,46.556892293773885
boat_256,128,1,0.5,1.3539276123046875,78.90115066887559,46.81484915438298
boat_256,128,2,0.5,1.4231719970703125,75.06221788589993,46.598229710685224
boat_256,128,3,0.5,1.4576568603515625,73.28641564341719,46.49425059927735
boat_256,128,4,0.5,1.397857666015625,76.4215478659535,46.67617408350222
fruits_256,128,0,0.5,1.4647674560546875,77.33492369394239,46.47311678545377
fruits_256,128,1,0.5,1.3914642333984375,81.40897676305775,46.69608313286119
fruits_256,128,2,0.5,1.3424072265625,84.38399108847868,46.85196079445436
fruits_256,128,3,0.5,1.498626708984375,75.58765552772518,46.37386892407533
fruits_256,128,4,0.5,1.5733642578125,71.99710993870742,46.162510808102624
lena_256,128,0,0.5,1.3434600830078125,78.10014197285479,46.84855593699005
lena_256,128,1,0.5,1.517669677734375,69.13521746998853,46.31903103635109
lena_256,128,2,0.5,1.391876220703125,75.383444057094,46.694797456047326
lena_256,128,3,0.5,1.46221923828125,71.75697082272404,46.48067867290224
lena_256,128,4,0.5,1.364471435546875,76.89748607725168,46.78115912481064
monarch_256,128,0,0.5,1.3690032958984375,81.43934952462689,46.76675867161399
monarch_256,128,1,0.5,1.42340087890625,78.32701213498564,46.59753131213441
monarch_256,128,2,0.5,1.3741302490234375,81.13549497529287,46.75052460930988
monarch_256,128,3,0.5,1.5332794189453125,72.71390754839031,46.27459054644827
monarch_256,128,4,0.5,1.4418792724609375,77.32321286840573,46.54151462134281
peppers_256,128,0,0.5,1.24676513671875,88.92891760904685,47.17295711265642
peppers_256,128,1,0.5,1.509765625,73.43754042690816,46.34170827925416
peppers_256,128,2,0.5,1.7401123046875,63.716274991231145,45.72503082854187
peppers_256,128,3,0.5,1.404541015625,78.93929254302103,46.65545934810186
peppers_256,128,4,0.5,1.3517913818359375,82.01966339695906,46.82170687537642
zelda_256,128,0,0.5,1.497039794921875,69.4581897869738,46.378470157785195
zelda_256,128,1,0.5,1.4205780029296875,73.19673680705486,46.606152753525265
zelda_256,128,2,0.5,1.577117919921875,65.93145184697846,46.15216194452902
zelda_256,128,3,0.5,1.56591796875,66.40301488930464,46.183113532432635
zelda_256,128,4,0.5,1.4069976806640625,73.9032307041612,46.64786979336242
