im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,0.6,2.075592041015625,55.983400232308526,44.95938364170528
airplane_256,128,1,0.6,1.9981536865234375,58.153034341089416,45.124514722521326
airplane_256,128,2,0.6,1.805511474609375,64.35777428460355,45.56480108014399
airplane_256,128,3,0.6,2.0548248291015625,56.54919986633498,45.00305556065634
airplane_256,128,4,0.6,1.902679443359375,61.07108601857347,45.33714734802019
arctichare_256,128,0,0.6,2.0665740966796875,30.74344150330417,44.97829379412677
arctichare_256,128,1,0.6,1.542449951171875,41.190055991927665,46.24869279755834
arctichare_256,128,2,0.6,1.9418182373046875,32.718613221854646,45.248717852598645
arctichare_256,128,3,0.6,1.704254150390625,37.2794162413824,45.81546000553555
arctichare_256,128,4,0.6,1.89141845703125,33.5904514505147,45.36292738170542
baboon_256,128,0,0.6,1.9281768798828125,51.391579946978986,45.27933489789927
baboon_256,128,1,0.6,2.0524444580078125,48.28001843742798,45.008089475281245
baboon_256,128,2,0.6,1.9921417236328125,49.74146924331901,45.137601293895344
baboon_256,128,3,0.6,2.22845458984375,44.46671551039413,44.650765721568284
baboon_256,128,4,0.6,1.7610931396484375,56.26735692934194,45.672980355845084
barbara_256,128,0,0.6,2.14886474609375,50.300110773425736,44.80871279891921
barbara_256,128,1,0.6,2.0262908935546875,53.34285176399714,45.063785682163065
barbara_256,128,2,0.6,1.9349822998046875,55.8600121440569,45.264033641911766
barbara_256,128,3,0.6,2.23162841796875,48.43464704756174,44.644584777081626
barbara_256,128,4,0.6,1.8264007568359375,59.18095158527925,45.51484282419896
boat_256,128,0,0.6,1.975799560546875,54.067451307477256,45.173374763672015
boat_256,128,1,0.6,2.075103759765625,51.48005059046723,44.960405435947244
boat_256,128,2,0.6,2.057037353515625,51.9321860396113,44.99838182795732
boat_256,128,3,0.6,1.768463134765625,60.40637457074324,45.654843498891715
boat_256,128,4,0.6,2.1341705322265625,50.05525327994852,44.83851241821657
fruits_256,128,0,0.6,1.8889007568359375,59.97015938153824,45.36871220251932
fruits_256,128,1,0.6,2.0917816162109375,54.15368342731258,44.92564019021237
fruits_256,128,2,0.6,2.2427825927734375,50.50765054462081,44.622931841797175
fruits_256,128,3,0.6,1.9158935546875,59.12524689391526,45.307089844636046
fruits_256,128,4,0.6,1.7024688720703125,66.53729845034192,45.82001180847953
lena_256,128,0,0.6,1.9495697021484375,53.819272582122146,45.23141593917746
lena_256,128,1,0.6,2.0659332275390625,50.787906317165586,44.9796408017025
lena_256,128,2,0.6,2.1516571044921875,48.76447227521257,44.80307299027971
lena_256,128,3,0.6,2.125946044921875,49.3542267774859,44.85528122642084
lena_256,128,4,0.6,1.8715362548828125,56.06325976535429,45.408821163033686
monarch_256,128,0,0.6,1.9615478515625,56.838143319434934,45.204814537472146
monarch_256,128,1,0.6,2.1947784423828125,50.798174322323185,44.716896750629175
monarch_256,128,2,0.6,2.191253662109375,50.879886634263194,44.72387705955419
monarch_256,128,3,0.6,2.184051513671875,51.04766861821789,44.73817483318911
monarch_256,128,4,0.6,2.0203704833984375,55.183313571034766,45.07649345806267
peppers_256,128,0,0.6,1.74896240234375,63.393857965451055,45.70299887369879
peppers_256,128,1,0.6,2.22216796875,49.89428147659855,44.663034776653106
peppers_256,128,2,0.6,1.8389892578125,60.290441420511115,45.4850116849029
peppers_256,128,3,0.6,2.24859619140625,49.307863521619936,44.61168890132113
peppers_256,128,4,0.6,1.679290771484375,66.02398822396279,45.879544595376565
zelda_256,128,0,0.6,2.2924041748046875,45.359223882583954,44.52789170167442
zelda_256,128,1,0.6,1.8205718994140625,57.114840796895564,45.52872525770329
zelda_256,128,2,0.6,2.1894378662109375,47.4924069776356,44.72747735954801
zelda_256,128,3,0.6,2.174072265625,47.82806709713644,44.75806385036422
zelda_256,128,4,0.6,2.10040283203125,49.50558655159387,44.90777765681231
