im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,1.0,5.571533203125,20.85578524166338,40.67105637861003
airplane_256,128,1,1.0,7.1134033203125,16.335176668439928,39.61002927564351
airplane_256,128,2,1.0,6.7221221923828125,17.28601424158024,39.85573958209718
airplane_256,128,3,1.0,6.2553253173828125,18.57596432726998,40.16830460128587
airplane_256,128,4,1.0,6.9619598388671875,16.690515693936998,39.70348847206724
arctichare_256,128,0,1.0,5.3183441162109375,11.946124294563369,40.87303926530404
arctichare_256,128,1,1.0,5.3862762451171875,11.79545885919064,40.81791737627267
arctichare_256,128,2,1.0,4.71893310546875,13.463551704067775,41.39236539941937
arctichare_256,128,3,1.0,5.135986328125,12.370282121975567,41.02456501887288
arctichare_256,128,4,1.0,5.4203338623046875,11.721344379790951,40.79054323390202
baboon_256,128,0,1.0,6.23291015625,15.898200646298472,40.183894940314346
baboon_256,128,1,1.0,8.334579467773438,11.889268877639758,38.921966690533665
baboon_256,128,2,1.0,6.2785797119140625,15.782559244470475,40.1521894850643
baboon_256,128,3,1.0,4.973297119140625,19.924821280643084,41.164359548533334
baboon_256,128,4,1.0,6.4737701416015625,15.306699822045184,40.01923085635502
barbara_256,128,0,1.0,6.6808929443359375,16.178695821980227,39.88245848260546
barbara_256,128,1,1.0,6.853607177734375,15.770984820486332,39.77161152141339
barbara_256,128,2,1.0,6.7358856201171875,16.04661077421094,39.84685656927044
barbara_256,128,3,1.0,6.0053863525390625,17.99853138839695,40.34539408183388
barbara_256,128,4,1.0,6.8963470458984375,15.673244696974725,39.744612524355
boat_256,128,0,1.0,6.7131805419921875,15.91294109624848,39.861520337579776
boat_256,128,1,1.0,5.797332763671875,18.426826764648595,40.49852131520291
boat_256,128,2,1.0,7.3524017333984375,14.529462671760953,39.466511320992765
boat_256,128,3,1.0,7.3504486083984375,14.533323369018037,39.467665153610575
boat_256,128,4,1.0,6.894012451171875,15.495540121202463,39.74608297422562
fruits_256,128,0,1.0,6.0833892822265625,18.6208171445341,40.28934752573075
fruits_256,128,1,1.0,6.73431396484375,16.820967961209046,39.84787000817534
fruits_256,128,2,1.0,6.45306396484375,17.554092142971992,40.03314390872981
fruits_256,128,3,1.0,6.388458251953125,17.73161457363008,40.07684299807765
fruits_256,128,4,1.0,6.6526641845703125,17.027415829298445,39.90084759332118
lena_256,128,0,1.0,7.1999359130859375,14.572966271418126,39.55751730091782
lena_256,128,1,1.0,7.238037109375,14.496253836813167,39.53459555464689
lena_256,128,2,1.0,6.7088470458984375,15.6397101469053,39.86432470300659
lena_256,128,3,1.0,7.3384246826171875,14.297949186057876,39.474775196267345
lena_256,128,4,1.0,5.8987579345703125,17.787545171645785,40.423197863358865
monarch_256,128,0,1.0,6.1537322998046875,18.11758010964787,40.239417612617004
monarch_256,128,1,1.0,6.459564208984375,17.25979250426377,40.02877141327535
monarch_256,128,2,1.0,6.17144775390625,18.06557267611484,40.22693304164042
monarch_256,128,3,1.0,7.0947723388671875,15.71449126059493,39.621418967417945
monarch_256,128,4,1.0,6.5613555908203125,16.992027999674423,39.96086786005547
peppers_256,128,0,1.0,6.7012786865234375,16.545122103944898,39.869226815228636
peppers_256,128,1,1.0,5.9763336181640625,18.552089157826202,40.366455276690736
peppers_256,128,2,1.0,6.478363037109375,17.114427438843432,40.01615079343243
peppers_256,128,3,1.0,6.5404205322265625,16.95204055684,39.97474687627151
peppers_256,128,4,1.0,6.456024169921875,17.173646071160146,40.031152132486845
zelda_256,128,0,1.0,6.025238037109375,17.25768734013726,40.331061517519586
zelda_256,128,1,1.0,6.594482421875,15.767981100292474,39.93899645920259
zelda_256,128,2,1.0,6.6793212890625,15.567700623206681,39.88348026444807
zelda_256,128,3,1.0,6.6697845458984375,15.58995998728012,39.88968555742771
zelda_256,128,4,1.0,7.148284912109375,14.546380771447478,39.58878506836905
