im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,0.1,1.5897369384765625,73.09303642558909,46.11755095427927
airplane_256,128,1,0.1,1.70306396484375,68.2292047450095,45.81849401069145
airplane_256,128,2,0.1,1.696533203125,68.49185134551735,45.83517997156234
airplane_256,128,3,0.1,1.5744171142578125,73.80426628933621,46.15960558879137
airplane_256,128,4,0.1,1.668212890625,69.6545990048295,45.90828888112998
arctichare_256,128,0,0.1,1.53204345703125,41.46984183897056,46.27809276458272
arctichare_256,128,1,0.1,1.458984375,43.546456659973224,46.49029720028342
arctichare_256,128,2,0.1,1.320404052734375,48.11678646543555,46.92373512221546
arctichare_256,128,3,0.1,1.3643798828125,46.56591661447616,46.781450535684435
arctichare_256,128,4,0.1,1.394317626953125,45.56608811748999,46.68718643117395
baboon_256,128,0,0.1,1.49383544921875,66.33398365679264,46.38777599688471
baboon_256,128,1,0.1,1.6943817138671875,58.482722909143305,45.84069105078904
baboon_256,128,2,0.1,1.6892852783203125,58.65916050185622,45.8537736355365
baboon_256,128,3,0.1,1.7003173828125,58.278564505707514,45.82550366113829
baboon_256,128,4,0.1,1.4479827880859375,68.43455398071553,46.523169613574225
barbara_256,128,0,0.1,1.472747802734375,73.3921548312232,46.449519774049136
barbara_256,128,1,0.1,1.661895751953125,65.0390583396074,45.92476583159572
barbara_256,128,2,0.1,1.486297607421875,72.72307660719052,46.40974582183476
barbara_256,128,3,0.1,1.505218505859375,71.80893295217241,46.35480811768048
barbara_256,128,4,0.1,1.609588623046875,67.15264584873822,46.063654671773556
boat_256,128,0,0.1,1.74176025390625,61.33246311805726,45.720919849213615
boat_256,128,1,0.1,1.700469970703125,62.821718921053105,45.82511393915888
boat_256,128,2,0.1,1.557769775390625,68.57653051229308,46.20577087676138
boat_256,128,3,0.1,1.4856719970703125,71.90446258922611,46.41157423304804
boat_256,128,4,0.1,1.752532958984375,60.95545649259059,45.694141665998586
fruits_256,128,0,0.1,1.4229736328125,79.60630951359698,46.59883508028972
fruits_256,128,1,0.1,1.662017822265625,68.15671765116322,45.924446843379194
fruits_256,128,2,0.1,1.594818115234375,71.02858837712165,46.10369200781463
fruits_256,128,3,0.1,1.5943450927734375,71.04966168040043,46.10498031470085
fruits_256,128,4,0.1,1.7650909423828125,64.17668162210292,45.663132745109
lena_256,128,0,0.1,1.6055450439453125,65.35127968751485,46.07457866560233
lena_256,128,1,0.1,1.7541351318359375,59.815473342669996,45.690173141696405
lena_256,128,2,0.1,1.5201416015625,69.02279571187665,46.31196316401484
lena_256,128,3,0.1,1.6148681640625,64.9739870738529,46.049432880442865
lena_256,128,4,0.1,1.6382904052734375,64.04506971415798,45.9868947307178
monarch_256,128,0,0.1,1.6259613037109375,68.56912133184433,46.01970155270862
monarch_256,128,1,0.1,1.5411224365234375,72.34385488965238,46.25243217675619
monarch_256,128,2,0.1,1.6691436767578125,66.79517136092295,45.90586639324993
monarch_256,128,3,0.1,1.5121917724609375,73.72790934684116,46.33473490046441
monarch_256,128,4,0.1,1.6417388916015625,67.91015214744453,45.97776274438789
peppers_256,128,0,0.1,1.4718780517578125,75.32789417484787,46.45208531601881
peppers_256,128,1,0.1,1.6524658203125,67.09577454384281,45.94947875586597
peppers_256,128,2,0.1,1.660308837890625,66.77882547559967,45.928914811915135
peppers_256,128,3,0.1,1.493621826171875,74.23128945916679,46.388397095712726
peppers_256,128,4,0.1,1.44671630859375,76.6380205037337,46.52696983647565
zelda_256,128,0,0.1,1.36761474609375,76.03140759584059,46.77116586005258
zelda_256,128,1,0.1,1.633148193359375,63.6694665047183,46.00054766065033
zelda_256,128,2,0.1,1.700653076171875,61.14220216412152,45.82464631894247
zelda_256,128,3,0.1,1.420806884765625,73.1849453358249,46.605453079792206
zelda_256,128,4,0.1,1.422637939453125,73.09075015552267,46.59985974420158
