im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,0.7,3.477813720703125,33.411421451198215,42.7177404433902
airplane_256,128,1,0.7,3.321990966796875,34.9786321253043,42.916819136904046
airplane_256,128,2,0.7,3.1849212646484375,36.48401021429906,43.09981660382216
airplane_256,128,3,0.7,3.3203277587890625,34.99615351032394,42.91899404631441
airplane_256,128,4,0.7,3.231109619140625,35.96247532514144,43.037286686564215
arctichare_256,128,0,0.7,2.516448974609375,25.247322911992626,44.122922321233276
arctichare_256,128,1,0.7,2.82928466796875,22.45571135799806,43.61403714751216
arctichare_256,128,2,0.7,2.6942596435546875,23.581097688748436,43.82640914867169
arctichare_256,128,3,0.7,2.5017242431640625,25.395924441760748,44.148409237248615
arctichare_256,128,4,0.7,2.506134033203125,25.351237807625335,44.14076066626423
baboon_256,128,0,0.7,4.1000823974609375,24.168308504184917,42.00287776244997
baboon_256,128,1,0.7,3.7234954833984375,26.612643070530236,42.42129529487589
baboon_256,128,2,0.7,3.7481231689453125,26.437780138985577,42.39266506850042
baboon_256,128,3,0.7,3.649871826171875,27.14946195202301,42.508027474151824
baboon_256,128,4,0.7,3.750823974609375,26.418743440162075,42.38953677588852
barbara_256,128,0,0.7,3.1973724365234375,33.805300105467616,43.08287134134445
barbara_256,128,1,0.7,2.7026214599609375,39.993812069851344,43.81295139942666
barbara_256,128,2,0.7,3.1227264404296875,34.61338571519318,43.18546420382685
barbara_256,128,3,0.7,2.913116455078125,37.10395256502928,43.48722514487104
barbara_256,128,4,0.7,3.47674560546875,31.088882256903606,42.719074464811875
boat_256,128,0,0.7,3.2989501953125,32.38195189639223,42.94704601874318
boat_256,128,1,0.7,3.44683837890625,30.992589378995273,42.75659440904921
boat_256,128,2,0.7,3.687042236328125,28.973480553233404,42.46402248241675
boat_256,128,3,0.7,3.0896148681640625,34.57597502975588,43.23176014470761
boat_256,128,4,0.7,3.637298583984375,29.36972153003264,42.523014073374654
fruits_256,128,0,0.7,3.509429931640625,32.27808551527431,42.67843785043061
fruits_256,128,1,0.7,4.0491943359375,27.975362515450243,42.05711740187433
fruits_256,128,2,0.7,3.6550445556640625,30.992147350931173,42.501876854123076
fruits_256,128,3,0.7,3.3318023681640625,33.998919181325654,42.904011283256395
fruits_256,128,4,0.7,3.2266845703125,35.106524041917304,43.04323848537541
lena_256,128,0,0.7,2.728759765625,38.45132302943545,43.77115057904462
lena_256,128,1,0.7,2.9141082763671875,36.005670780557026,43.48574676524134
lena_256,128,2,0.7,3.5405120849609375,29.635380617245108,42.640142797492324
lena_256,128,3,0.7,2.9664306640625,35.370596889016916,43.408461590681824
lena_256,128,4,0.7,3.169525146484375,33.104146005642264,43.12086159126194
monarch_256,128,0,0.7,3.3240203857421875,33.54093085387183,42.91416682281651
monarch_256,128,1,0.7,3.7419891357421875,29.794511387036923,42.39977838605594
monarch_256,128,2,0.7,2.913055419921875,38.272782986747686,43.48731613851878
monarch_256,128,3,0.7,3.1996307373046875,34.84487650876766,43.07980500674411
monarch_256,128,4,0.7,3.5457305908203125,31.44365739565268,42.63374626603862
peppers_256,128,0,0.7,3.3159942626953125,33.43596681345684,42.924665904015924
peppers_256,128,1,0.7,3.182281494140625,34.84087574441152,43.10341767598572
peppers_256,128,2,0.7,3.0316314697265625,36.572213749679136,43.31403954274579
peppers_256,128,3,0.7,3.1970672607421875,34.67974398991996,43.08328587698536
peppers_256,128,4,0.7,3.635406494140625,30.49823294858342,42.525273821812455
zelda_256,128,0,0.7,4.0196685791015625,25.86822076201539,42.088901138035624
zelda_256,128,1,0.7,3.847625732421875,27.02489312256601,42.27887540290367
zelda_256,128,2,0.7,3.510498046875,29.62020568189721,42.677116251242346
zelda_256,128,3,0.7,3.448577880859375,30.152044635983117,42.75440322555261
zelda_256,128,4,0.7,3.221771240234375,32.27469191349897,43.04985660486424
