im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,0.2,5.84307861328125,19.88655427073214,40.46438631483095
airplane_256,128,1,0.2,5.1689453125,22.48015657472133,40.99678423516455
airplane_256,128,2,0.2,5.705841064453125,20.364867972765538,40.56760690601237
airplane_256,128,3,0.2,5.2053375244140625,22.322990470104386,40.96631465592345
airplane_256,128,4,0.2,6.078033447265625,19.11781186453443,40.293172752057686
arctichare_256,128,0,0.2,4.5131988525390625,14.077287956805296,41.585958918153324
arctichare_256,128,1,0.2,4.9405975341796875,12.85949713855096,41.19300883583219
arctichare_256,128,2,0.2,3.519256591796875,18.053130880427336,42.666294281222534
arctichare_256,128,3,0.2,5.0006103515625,12.705169046747223,41.14057345304252
arctichare_256,128,4,0.2,5.326171875,11.928567335900256,40.86665183902112
baboon_256,128,0,0.2,5.323272705078125,18.61487505231235,40.86901645723347
baboon_256,128,1,0.2,6.25115966796875,15.85178775422529,40.17119769014832
baboon_256,128,2,0.2,5.1497650146484375,19.24205395635491,41.01292948364549
baboon_256,128,3,0.2,5.8681793212890625,16.886337456478156,40.4457698421466
baboon_256,128,4,0.2,5.4773712158203125,18.091170448372402,40.74508185665036
barbara_256,128,0,0.2,5.7213134765625,18.89218886684162,40.55584617015618
barbara_256,128,1,0.2,5.5510101318359375,19.471795618913056,40.687083408506915
barbara_256,128,2,0.2,6.06787109375,17.813189023899575,40.30044014835569
barbara_256,128,3,0.2,6.1170654296875,17.66993274929656,40.26537235021038
barbara_256,128,4,0.2,5.188446044921875,20.832467723436167,40.98043056038503
boat_256,128,0,0.2,6.0384521484375,17.691031394667153,40.32154731773499
boat_256,128,1,0.2,4.8640594482421875,21.962405614061506,41.26081486649744
boat_256,128,2,0.2,6.03985595703125,17.686919571126854,40.320537795004924
boat_256,128,3,0.2,5.89202880859375,18.13067281296939,40.42815499244718
boat_256,128,4,0.2,5.003936767578125,21.3484805054614,41.13768547789255
fruits_256,128,0,0.2,5.680633544921875,19.941029208726626,40.586835868259115
fruits_256,128,1,0.2,6.1036834716796875,18.558904630122672,40.27488357229609
fruits_256,128,2,0.2,5.3629302978515625,21.1223478867028,40.83678208405152
fruits_256,128,3,0.2,5.5533599853515625,20.3980436604432,40.685245342196836
fruits_256,128,4,0.2,5.6825714111328125,19.934228934006065,40.585354587909976
lena_256,128,0,0.2,6.045684814453125,17.355258574998107,40.316348589311495
lena_256,128,1,0.2,6.075286865234375,17.270694461886222,40.29513571429335
lena_256,128,2,0.2,6.0908966064453125,17.22643315053874,40.28399133494445
lena_256,128,3,0.2,5.64508056640625,18.586877898993393,40.614102163259716
lena_256,128,4,0.2,5.289947509765625,19.834681350632568,40.8962899815829
monarch_256,128,0,0.2,5.7257232666015625,19.471904722564965,40.55250006824697
monarch_256,128,1,0.2,5.626007080078125,19.817027658893537,40.62880086498215
monarch_256,128,2,0.2,4.727569580078125,23.583098255149665,41.38442431384338
monarch_256,128,3,0.2,5.514923095703125,20.216190866180074,40.71540900183204
monarch_256,128,4,0.2,5.49102783203125,20.304165508808982,40.73426715871526
peppers_256,128,0,0.2,5.14508056640625,21.54941456991352,41.01688181133557
peppers_256,128,1,0.2,6.2735595703125,17.673136419356723,40.155663346950554
peppers_256,128,2,0.2,5.2666168212890625,21.052124709911258,40.91548638951166
peppers_256,128,3,0.2,6.05682373046875,18.305547437899936,40.30835426134555
peppers_256,128,4,0.2,6.19366455078125,17.901110596489843,40.21132680623653
zelda_256,128,0,0.2,4.8060150146484375,21.635736442230456,41.3129523760253
zelda_256,128,1,0.2,5.8308868408203125,17.83290896101619,40.47345747655437
zelda_256,128,2,0.2,5.5819244384765625,18.628284087398892,40.662964076430626
zelda_256,128,3,0.2,6.08709716796875,17.08230891097051,40.286701264426775
zelda_256,128,4,0.2,6.2711639404296875,16.58092105103081,40.157322066412235
