im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,1.3,8.59527587890625,13.518902893662347,38.78820540256258
airplane_256,128,1,1.3,8.013473510742188,14.500416054961146,39.09259555200795
airplane_256,128,2,1.3,7.566558837890625,15.356875224347728,39.34181947351644
airplane_256,128,3,1.3,7.9520721435546875,14.612380000268638,39.12600049412559
airplane_256,128,4,1.3,8.070083618164062,14.398698383946483,39.06202326180648
arctichare_256,128,0,1.3,7.906280517578125,8.035839319419622,39.15108141668574
arctichare_256,128,1,1.3,6.8426513671875,9.284938899295335,39.77855947594347
arctichare_256,128,2,1.3,8.048294067382812,7.894045535810774,39.073765246783644
arctichare_256,128,3,1.3,8.251205444335938,7.699917337184767,38.965629602476454
arctichare_256,128,4,1.3,6.4758148193359375,9.810904361226111,40.017859395775595
baboon_256,128,0,1.3,9.204544067382812,10.765558353461124,38.49078079589389
baboon_256,128,1,1.3,9.04486083984375,10.955619774480231,38.56678471480025
baboon_256,128,2,1.3,7.882415771484375,12.57128006783047,39.164210221298575
baboon_256,128,3,1.3,8.117385864257812,12.207385226164092,39.03664169990752
baboon_256,128,4,1.3,8.8248291015625,11.228779065746338,38.673740571159286
barbara_256,128,0,1.3,9.1817626953125,11.772046212957177,38.50154296729795
barbara_256,128,1,1.3,8.191879272460938,13.194546839696534,38.99696817588984
barbara_256,128,2,1.3,7.7226104736328125,13.996320950625261,39.25316231172382
barbara_256,128,3,1.3,7.4176788330078125,14.571692465929544,39.42812335336093
barbara_256,128,4,1.3,9.516693115234375,11.357740914498642,38.345942960231085
boat_256,128,0,1.3,8.026565551757812,13.309110334221117,39.085506040055506
boat_256,128,1,1.3,7.485107421875,14.271865520728008,39.38882323404233
boat_256,128,2,1.3,7.871307373046875,13.57162685566071,39.170334890241264
boat_256,128,3,1.3,8.111923217773438,13.169065296271983,39.039565296102964
boat_256,128,4,1.3,8.2347412109375,12.972653760061666,38.97430405501521
fruits_256,128,0,1.3,7.384063720703125,15.340831786940871,39.44784925094049
fruits_256,128,1,1.3,10.292877197265625,11.005443596806186,38.00543569561816
fruits_256,128,2,1.3,8.993423461914062,12.595612774498509,38.591553179000414
fruits_256,128,3,1.3,9.43829345703125,12.001923860395637,38.3818688449289
fruits_256,128,4,1.3,7.67462158203125,14.760034515392752,39.28023390254497
lena_256,128,0,1.3,8.742843627929688,12.001178070094298,38.714276500804075
lena_256,128,1,1.3,9.724517822265625,10.7896787414523,38.25212284270766
lena_256,128,2,1.3,9.26318359375,11.32703699066997,38.46320089134099
lena_256,128,3,1.3,9.098495483398438,11.532063010771804,38.54110777038906
lena_256,128,4,1.3,7.12310791015625,14.730146523285207,39.60410837212599
monarch_256,128,0,1.3,8.7525634765625,12.738066763364527,38.7094509176836
monarch_256,128,1,1.3,7.0838470458984375,15.738727444657693,39.62811185515236
monarch_256,128,2,1.3,7.6918487548828125,14.494660707448825,39.27049624766573
monarch_256,128,3,1.3,7.774993896484375,14.339656004804315,39.22380304098192
monarch_256,128,4,1.3,8.201431274414062,13.594058669107646,38.99190710881985
peppers_256,128,0,1.3,8.996246337890625,12.324415090115302,38.590190219609354
peppers_256,128,1,1.3,7.9952239990234375,13.867463142325493,39.102497251587565
peppers_256,128,2,1.3,6.6296539306640625,16.72387054899984,39.91589502135177
peppers_256,128,3,1.3,6.6502838134765625,16.67199133613104,39.902401808284786
peppers_256,128,4,1.3,9.443801879882812,11.74034308759446,38.37933493365094
zelda_256,128,0,1.3,9.989990234375,10.408586170238765,38.13515297182381
zelda_256,128,1,1.3,8.224197387695312,12.64338260532375,38.97986835656626
zelda_256,128,2,1.3,7.40081787109375,14.050024741247784,39.43800644207794
zelda_256,128,3,1.3,8.697463989257812,11.955401519657121,38.73687721585564
zelda_256,128,4,1.3,7.73309326171875,13.44632357003607,39.247271130323426
