im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,0.45,27.370986938476562,4.245323714937967,33.75789903457543
airplane_256,128,1,0.45,26.078140258789062,4.455789362203835,33.96803744058961
airplane_256,128,2,0.45,29.13116455078125,3.9888106686780436,33.48722514487104
airplane_256,128,3,0.45,24.751541137695312,4.694604643191583,34.194781157090496
airplane_256,128,4,0.45,26.718460083007812,4.349004380872645,33.862689368819325
arctichare_256,128,0,0.45,21.80157470703125,2.9141748110986376,34.745924974525046
arctichare_256,128,1,0.45,24.90667724609375,2.5508661482928217,34.167645678934065
arctichare_256,128,2,0.45,24.702423095703125,2.571958208608572,34.20340804957286
arctichare_256,128,3,0.45,24.106597900390625,2.6355274234895716,34.30944436983242
arctichare_256,128,4,0.45,22.285919189453125,2.8508404483304006,34.65049809469513
baboon_256,128,0,0.45,25.647293090820312,3.8636458016647817,34.04038826030442
baboon_256,128,1,0.45,28.288406372070312,3.5029211250390393,33.61471878709984
baboon_256,128,2,0.45,27.65472412109375,3.5831873006764585,33.71311030490289
baboon_256,128,3,0.45,30.066146850585938,3.2958016458461796,33.35002586533668
baboon_256,128,4,0.45,23.677581787109375,4.185058134963853,34.387430154412854
barbara_256,128,0,0.45,27.991989135742188,3.8613952813953576,33.660465999515104
barbara_256,128,1,0.45,24.815231323242188,4.355717396210149,34.18362032898567
barbara_256,128,2,0.45,28.963302612304688,3.731899507886409,33.512322790154
barbara_256,128,3,0.45,27.95452880859375,3.866569724916868,33.66628184521914
barbara_256,128,4,0.45,22.593978881835938,4.783935371937552,34.590876423750615
boat_256,128,0,0.45,28.45587158203125,3.7541091027645686,33.5890846860518
boat_256,128,1,0.45,26.81915283203125,3.9832148018342988,33.84635305703746
boat_256,128,2,0.45,26.704544067382812,4.00030969499614,33.86495193305689
boat_256,128,3,0.45,26.27264404296875,4.0660713995321185,33.93576579079633
boat_256,128,4,0.45,24.90570068359375,4.289236745046623,34.16781596420157
fruits_256,128,0,0.45,25.553848266601562,4.432900996419054,34.05624049152527
fruits_256,128,1,0.45,26.453048706054688,4.282216416795539,33.90604629301387
fruits_256,128,2,0.45,30.730224609375,3.686197575295342,33.2551462631099
fruits_256,128,3,0.45,27.644668579101562,4.097632030538919,33.7146897314516
fruits_256,128,4,0.45,29.294509887695312,3.866856959806651,33.462941244349395
lena_256,128,0,0.45,23.957061767578125,4.379686634183625,34.33646808268155
lena_256,128,1,0.45,24.970626831054688,4.2019138697505305,34.15650916399972
lena_256,128,2,0.45,23.622650146484375,4.441687218289889,34.39751742804991
lena_256,128,3,0.45,28.5697021484375,3.6725767273535204,33.57174648170302
lena_256,128,4,0.45,30.705108642578125,3.417165020946285,33.25869722501337
monarch_256,128,0,0.45,22.828094482421875,4.883926601972378,34.546106995006475
monarch_256,128,1,0.45,27.498977661132812,4.054359376153122,33.73763812651533
monarch_256,128,2,0.45,27.420028686523438,4.06603286924478,33.75012456060211
monarch_256,128,3,0.45,29.403152465820312,3.791795388084371,33.446864649757046
monarch_256,128,4,0.45,27.000640869140625,4.129188579463062,33.81706288463431
peppers_256,128,0,0.45,27.647186279296875,4.010298661174048,33.71429422173124
peppers_256,128,1,0.45,24.039840698242188,4.6120719148193405,34.32148775411734
peppers_256,128,2,0.45,28.248306274414062,3.9249600681906203,33.6208794757006
peppers_256,128,3,0.45,24.570831298828125,4.512402237134798,34.22660510762005
peppers_256,128,4,0.45,23.960357666015625,4.627371413505737,34.335870642116724
zelda_256,128,0,0.45,24.643264770507812,4.219476403093211,34.213821176883734
zelda_256,128,1,0.45,26.393417358398438,3.93968211021559,33.915847355660304
zelda_256,128,2,0.45,22.8077392578125,4.559052215520148,34.54998121470949
zelda_256,128,3,0.45,28.065170288085938,3.70500777750412,33.64912679181213
zelda_256,128,4,0.45,27.892837524414062,3.7278987519044193,33.675876637939915
