im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,0.5,30.881393432617188,3.7627414774762666,33.23383472492965
airplane_256,128,1,0.5,33.22990417480469,3.4968111656269873,32.91551271963968
airplane_256,128,2,0.5,37.83583068847656,3.071128552929111,32.35177087492004
airplane_256,128,3,0.5,35.5230712890625,3.271076957440594,32.62569853473365
airplane_256,128,4,0.5,32.19514465332031,3.6091994989433354,33.05289980143054
arctichare_256,128,0,0.5,24.49627685546875,2.593602294274032,34.239802791155
arctichare_256,128,1,0.5,23.954986572265625,2.652207700549202,34.336844291132195
arctichare_256,128,2,0.5,27.954818725585938,2.272724444296462,33.66623680468282
arctichare_256,128,3,0.5,27.24945068359375,2.331555251929086,33.77722609025474
arctichare_256,128,4,0.5,27.534011840820312,2.307458870171779,33.732108660240876
baboon_256,128,0,0.5,31.3553466796875,3.1602921596337348,33.16768753962795
baboon_256,128,1,0.5,34.843841552734375,2.843890106790989,32.70954330686647
baboon_256,128,2,0.5,32.611419677734375,3.038569226781308,32.99710655444794
baboon_256,128,3,0.5,34.68797302246094,2.8566689731409385,32.72901438105118
baboon_256,128,4,0.5,36.17204284667969,2.739465301819688,32.5470732426589
barbara_256,128,0,0.5,37.46562194824219,2.8849950740160146,32.39447414366257
barbara_256,128,1,0.5,37.34919738769531,2.8939881530422022,32.40799087349432
barbara_256,128,2,0.5,36.919891357421875,2.9276395674955427,32.45819946491869
barbara_256,128,3,0.5,32.79777526855469,3.2955934931737874,32.97235975124488
barbara_256,128,4,0.5,36.663177490234375,2.948138763870519,32.488502595795595
boat_256,128,0,0.5,35.69139099121094,2.9930592102591156,32.60516886937595
boat_256,128,1,0.5,30.826675415039062,3.465389799416609,33.24153671261682
boat_256,128,2,0.5,32.79443359375,3.257456672572696,32.97280226445016
boat_256,128,3,0.5,28.68109130859375,3.7246297703182094,33.554846887576645
boat_256,128,4,0.5,36.19224548339844,2.9516390902632703,32.54464831896317
fruits_256,128,0,0.5,32.87031555175781,3.446199938816882,32.96276487582472
fruits_256,128,1,0.5,32.96174621582031,3.436640725939169,32.95070149596277
fruits_256,128,2,0.5,34.410736083984375,3.291928401847866,32.76386398104769
fruits_256,128,3,0.5,34.6365966796875,3.270462178802649,32.73545148303324
fruits_256,128,4,0.5,33.220550537109375,3.4098676154334444,32.91673535484398
lena_256,128,0,0.5,31.447830200195312,3.336459862248995,33.154896749845626
lena_256,128,1,0.5,34.436126708984375,3.0469287125255784,32.76066063716762
lena_256,128,2,0.5,35.17884826660156,2.982599726477902,32.66798744042302
lena_256,128,3,0.5,34.58807373046875,3.0335434125475786,32.74153984789444
lena_256,128,4,0.5,33.940032958984375,3.091464977201755,32.82368101145001
monarch_256,128,0,0.5,36.89935302734375,3.0214821878427083,32.46061609319088
monarch_256,128,1,0.5,34.23887634277344,3.2562615898629117,32.78560857378582
monarch_256,128,2,0.5,33.83140563964844,3.2954805101085842,32.83760318478664
monarch_256,128,3,0.5,33.12971496582031,3.3652791166499094,32.92862661457544
monarch_256,128,4,0.5,33.83087158203125,3.2955325329027487,32.83767174241895
peppers_256,128,0,0.5,34.80052185058594,3.1859715954008596,32.71494604417577
peppers_256,128,1,0.5,34.155059814453125,3.2461800600968735,32.79625310633064
peppers_256,128,2,0.5,33.11152648925781,3.3484857352337354,32.93101158050612
peppers_256,128,3,0.5,36.77093505859375,3.0152476118548273,32.47575687060397
peppers_256,128,4,0.5,33.96559143066406,3.264288047138123,32.820411796612426
zelda_256,128,0,0.5,34.000457763671875,3.0582433600478223,32.81595596681584
zelda_256,128,1,0.5,38.212188720703125,2.721165096151619,32.30878446914114
zelda_256,128,2,0.5,36.27659606933594,2.8663569755992095,32.534538315884205
zelda_256,128,3,0.5,31.647796630859375,3.2855896859797404,33.12736881723681
zelda_256,128,4,0.5,36.045166015625,2.884760584796906,32.56233330744664
