im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,0.9,5.6934967041015625,20.409022080835314,40.577012872898806
airplane_256,128,1,0.9,5.63934326171875,20.605005682125658,40.6185183036306
airplane_256,128,2,0.9,5.11505126953125,22.717015691187875,41.04230369747802
airplane_256,128,3,0.9,4.5667877197265625,25.44429631560131,41.53469536318944
airplane_256,128,4,0.9,5.4951171875,21.14580926781589,40.7310340235373
arctichare_256,128,0,0.9,5.7142333984375,11.118481767106022,40.5612238565714
arctichare_256,128,1,0.9,4.568572998046875,13.906661857143812,41.53299792275551
arctichare_256,128,2,0.9,4.8546600341796875,13.087136772956578,41.26921538662895
arctichare_256,128,3,0.9,5.429107666015625,11.702401897684668,40.78351906522448
arctichare_256,128,4,0.9,4.6090545654296875,13.784518918489434,41.494685112105756
baboon_256,128,0,0.9,4.8005523681640625,20.64180299991418,41.31789149191533
baboon_256,128,1,0.9,5.58526611328125,17.741689342031933,40.66036490707898
baboon_256,128,2,0.9,5.5496063232421875,17.855691107206784,40.68818184539396
baboon_256,128,3,0.9,5.59197998046875,17.720388238247526,40.65514752920613
baboon_256,128,4,0.9,5.64697265625,17.547819390402076,40.612646760650655
barbara_256,128,0,0.9,4.5315704345703125,23.852246440007946,41.56831626211796
barbara_256,128,1,0.9,5.735992431640625,18.84384194257197,40.544717912379575
barbara_256,128,2,0.9,4.9068145751953125,22.028167787718495,41.222807142362974
barbara_256,128,3,0.9,4.95361328125,21.820059142434697,41.18158261802339
barbara_256,128,4,0.9,5.04296875,21.43343338497289,41.1039408391334
boat_256,128,0,0.9,5.423004150390625,19.698758026122533,40.78840424053503
boat_256,128,1,0.9,6.1060943603515625,17.495053339963864,40.273168494962675
boat_256,128,2,0.9,4.8271026611328125,22.130552016918024,41.293938255277
boat_256,128,3,0.9,4.9023590087890625,21.79082485425531,41.22675248601603
boat_256,128,4,0.9,4.7796783447265625,22.35013296471407,41.336816897391905
fruits_256,128,0,0.9,5.519439697265625,20.52340194956348,40.71185368054724
fruits_256,128,1,0.9,4.616455078125,24.537806071183034,41.48771746990407
fruits_256,128,2,0.9,4.9748382568359375,22.77012308645497,41.16301395445568
fruits_256,128,3,0.9,5.77947998046875,19.599977822601936,40.51191597148568
fruits_256,128,4,0.9,5.0729217529296875,22.329869247034974,41.078221972559945
lena_256,128,0,0.9,5.250457763671875,19.983861967950617,40.92883191639089
lena_256,128,1,0.9,5.5760345458984375,18.817032490401743,40.66754905131152
lena_256,128,2,0.9,5.08447265625,20.636244958225294,41.0683444478063
lena_256,128,3,0.9,5.158660888671875,20.339468998278505,41.00543380972714
lena_256,128,4,0.9,4.9297943115234375,21.28373246171989,41.20251561516422
monarch_256,128,0,0.9,4.8614501953125,22.933637790332707,41.26314520026497
monarch_256,128,1,0.9,5.378143310546875,20.730339724566054,40.82447990249043
monarch_256,128,2,0.9,5.6348419189453125,19.78595664595096,40.62198624104728
monarch_256,128,3,0.9,4.5081329345703125,24.731022694579362,41.59083646950113
monarch_256,128,4,0.9,5.06890869140625,21.99501800142085,41.08165892721165
peppers_256,128,0,0.9,4.3893890380859375,25.259432043745633,41.706762861504615
peppers_256,128,1,0.9,5.4245758056640625,20.43910493523298,40.78714578248218
peppers_256,128,2,0.9,5.5319366455078125,20.042433821278145,40.70203163158749
peppers_256,128,3,0.9,5.4083404541015625,20.50046128974921,40.800163383108554
peppers_256,128,4,0.9,5.9719390869140625,18.56574096076162,40.36964991545668
zelda_256,128,0,0.9,5.1992340087890625,19.999421841478913,40.9714099612933
zelda_256,128,1,0.9,5.4835205078125,18.96257596669709,40.74020888841503
zelda_256,128,2,0.9,5.1904754638671875,20.03316939232074,40.97873218457613
zelda_256,128,3,0.9,5.5811004638671875,18.631034303633776,40.663605206643744
zelda_256,128,4,0.9,6.2353363037109375,16.67619341276775,40.18220478689742
