im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,1.5,12.12347412109375,9.584604115168327,37.294532711185816
airplane_256,128,1,1.5,10.833480834960938,10.725887802947394,37.78312341497297
airplane_256,128,2,1.5,12.965667724609375,8.962029755754262,37.00285473264583
airplane_256,128,3,1.5,11.0780029296875,10.489137860739827,37.68618885203757
airplane_256,128,4,1.5,11.014129638671875,10.54996661226729,37.71130176953217
arctichare_256,128,0,1.5,11.483291625976562,5.5326993272377685,37.53013966700195
arctichare_256,128,1,1.5,11.370574951171875,5.587545056107099,37.572979355989766
arctichare_256,128,2,1.5,10.412734985351562,6.1015285554557455,37.95515545570475
arctichare_256,128,3,1.5,9.369354248046875,6.781000928293406,38.41370701268726
arctichare_256,128,4,1.5,8.977493286132812,7.076986618486647,38.59925271859169
baboon_256,128,0,1.5,10.379287719726562,9.54709600024698,37.96912809860896
baboon_256,128,1,1.5,12.250701904296875,8.088683983050636,37.24919388540414
baboon_256,128,2,1.5,10.210784912109375,9.704646325171032,38.040212328950496
baboon_256,128,3,1.5,11.038238525390625,8.977162075858237,37.70180586364097
baboon_256,128,4,1.5,10.0848388671875,9.825844277673546,38.09411397302802
barbara_256,128,0,1.5,10.450668334960938,10.342700705947626,37.939362957888456
barbara_256,128,1,1.5,9.514114379882812,11.360819352158803,38.34711992609616
barbara_256,128,2,1.5,11.164871215820312,9.681091046752703,37.65226642916895
barbara_256,128,3,1.5,12.890914916992188,8.38483036011264,37.02796618898503
barbara_256,128,4,1.5,11.692398071289062,9.244308490577119,37.451767682415834
boat_256,128,0,1.5,10.830368041992188,9.863602614334885,37.784371456192815
boat_256,128,1,1.5,12.103042602539062,8.82641250149713,37.301857988665965
boat_256,128,2,1.5,9.196090698242188,11.616506408926869,38.49477114935321
boat_256,128,3,1.5,11.178558349609375,9.556370615262395,37.64694562789823
boat_256,128,4,1.5,10.219528198242188,10.453168136624726,38.03649514543746
fruits_256,128,0,1.5,10.364761352539062,10.929116029826357,37.97521053904368
fruits_256,128,1,1.5,10.208221435546875,11.096710642355973,38.04130278723478
fruits_256,128,2,1.5,9.87506103515625,11.471086511777395,38.185405723010945
fruits_256,128,3,1.5,10.0286865234375,11.295365467713468,38.118363045151995
fruits_256,128,4,1.5,11.224838256835938,10.091698147576706,37.62900269069585
lena_256,128,0,1.5,10.503433227539062,9.989535892194848,37.91749081982343
lena_256,128,1,1.5,9.992019653320312,10.50082234204848,38.13427081286442
lena_256,128,2,1.5,10.822021484375,9.695455083808966,37.78771969089103
lena_256,128,3,1.5,9.576705932617188,10.956212288028247,38.318642089185616
lena_256,128,4,1.5,9.880355834960938,10.61949842398447,38.183077751489876
monarch_256,128,0,1.5,10.778701782226562,10.343614673418339,37.80513904541061
monarch_256,128,1,1.5,11.352096557617188,9.821158351602415,37.580042844207846
monarch_256,128,2,1.5,10.102005004882812,11.036496008579478,38.08672781527014
monarch_256,128,3,1.5,9.72503662109375,11.464300059622808,38.25189115465641
monarch_256,128,4,1.5,10.82257080078125,10.30168709148023,37.787499252380606
peppers_256,128,0,1.5,11.834762573242188,9.368457832164136,37.39920811248781
peppers_256,128,1,1.5,12.403289794921875,8.93903762262229,37.19543470037286
peppers_256,128,2,1.5,12.460250854492188,8.898173513185851,37.175535750756545
peppers_256,128,3,1.5,11.72430419921875,9.456721033260278,37.43993282735068
peppers_256,128,4,1.5,11.019180297851562,10.061862236949787,37.70931071738753
zelda_256,128,0,1.5,10.436553955078125,9.963219147038613,37.94523238192817
zelda_256,128,1,1.5,10.588455200195312,9.820287495046294,37.88247757414692
zelda_256,128,2,1.5,11.410873413085938,9.112507906282636,37.55761473332576
zelda_256,128,3,1.5,10.909393310546875,9.531389256431847,37.75279761444364
zelda_256,128,4,1.5,11.1026611328125,9.365473101491979,37.67653276064888
