im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,1.3,11.672470092773438,9.954936618180914,37.45917591013844
airplane_256,128,1,1.3,11.5328369140625,10.075465457201224,37.511442101580855
airplane_256,128,2,1.3,10.822555541992188,10.736715510520016,37.787505375521484
airplane_256,128,3,1.3,9.924453735351562,11.708321994314346,38.163737493371876
airplane_256,128,4,1.3,9.99884033203125,11.621217670506223,38.13130727528363
arctichare_256,128,0,1.3,7.8497772216796875,8.093681904506427,39.182230293160465
arctichare_256,128,1,1.3,10.459518432617188,6.074237572486232,37.935686712574494
arctichare_256,128,2,1.3,9.0665283203125,7.007489262585327,38.55639338411824
arctichare_256,128,3,1.3,8.564071655273438,7.418620769525439,38.804000685043064
arctichare_256,128,4,1.3,8.540542602539062,7.439058946281397,38.81594897461959
baboon_256,128,0,1.3,10.038345336914062,9.871353589522597,38.11418228763116
baboon_256,128,1,1.3,11.956924438476562,8.287420129171563,37.35460876129233
baboon_256,128,2,1.3,9.618560791015625,10.302170816134222,38.29970266717807
baboon_256,128,3,1.3,10.308319091796875,9.612823913577651,37.99892507288837
baboon_256,128,4,1.3,10.605743408203125,9.343244736410487,37.87539245133217
barbara_256,128,0,1.3,10.851531982421875,9.96063366358909,37.775893061354026
barbara_256,128,1,1.3,10.813827514648438,9.995363308616541,37.791009227629274
barbara_256,128,2,1.3,10.33636474609375,10.457074360352168,37.98712534711787
barbara_256,128,3,1.3,10.581329345703125,10.214986343801643,37.88540128779641
barbara_256,128,4,1.3,10.720367431640625,10.08250281110779,37.828706901753996
boat_256,128,0,1.3,10.899139404296875,9.801365279453888,37.75688153452089
boat_256,128,1,1.3,12.920989990234375,8.267667308305484,37.017845708292406
boat_256,128,2,1.3,10.571731567382812,10.104914776950734,37.88934233676915
boat_256,128,3,1.3,10.101425170898438,10.575383643979595,38.086977098384644
boat_256,128,4,1.3,11.107437133789062,9.617560310851076,37.6746649698118
fruits_256,128,0,1.3,11.983322143554688,9.452944524593837,37.34503126403696
fruits_256,128,1,1.3,11.03399658203125,10.26624202764671,37.70347515776296
fruits_256,128,2,1.3,12.767959594726562,8.872026779450763,37.069588612202054
fruits_256,128,3,1.3,11.412643432617188,9.92563029872757,37.55694112134735
fruits_256,128,4,1.3,13.024063110351562,8.697568376594088,36.9833386886862
lena_256,128,0,1.3,11.322006225585938,9.267299551616647,37.59156971515513
lena_256,128,1,1.3,7.380889892578125,14.215687368982499,39.44971634256642
lena_256,128,2,1.3,12.437789916992188,8.43593788912839,37.183371438672964
lena_256,128,3,1.3,12.20819091796875,8.594592263734945,37.26429048483515
lena_256,128,4,1.3,9.674819946289062,10.845103454149443,38.274374695605005
monarch_256,128,0,1.3,10.150619506835938,10.983638766082759,38.0658781219602
monarch_256,128,1,1.3,10.61968994140625,10.498492755455679,37.869685238495855
monarch_256,128,2,1.3,11.084136962890625,10.058585371897413,37.68378477296139
monarch_256,128,3,1.3,9.315963745117188,11.967708437409403,38.43852571143329
monarch_256,128,4,1.3,8.595474243164062,12.970865220578968,38.78810517598496
peppers_256,128,0,1.3,8.97760009765625,12.350012577419113,38.599201047843735
peppers_256,128,1,1.3,12.586380004882812,8.8090041837352,37.13179521146549
peppers_256,128,2,1.3,10.974777221679688,10.10257173166788,37.726846476601004
peppers_256,128,3,1.3,10.872116088867188,10.197966358602978,37.767662798655785
peppers_256,128,4,1.3,9.248626708984375,11.988101326804351,38.470031099653525
zelda_256,128,0,1.3,9.743743896484375,10.671634568705505,38.24354500378507
zelda_256,128,1,1.3,11.30865478515625,9.194875621353512,37.596694141325514
zelda_256,128,2,1.3,10.8077392578125,9.621038379434587,37.793455023020485
zelda_256,128,3,1.3,10.58612060546875,9.822453197880572,37.883435233578346
zelda_256,128,4,1.3,9.927581787109375,10.474018388783518,38.16236887237859
