im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,1.2,7.6471405029296875,15.195052308330823,39.295812911985976
airplane_256,128,1,1.2,6.6605377197265625,17.44584369022119,39.8957106874218
airplane_256,128,2,1.2,8.343902587890625,13.926181271556217,38.917111356541966
airplane_256,128,3,1.2,7.6814727783203125,15.127138154954283,39.27635865032214
airplane_256,128,4,1.2,6.900238037109375,16.839810355274274,39.74216288040807
arctichare_256,128,0,1.2,5.336517333984375,11.905442421954971,40.85822436435411
arctichare_256,128,1,1.2,5.409088134765625,11.745713560326102,40.79956303047488
arctichare_256,128,2,1.2,4.6607513427734375,13.63162185256362,41.44624427500234
arctichare_256,128,3,1.2,5.9071502685546875,10.755372212506877,40.41702342105266
arctichare_256,128,4,1.2,5.497711181640625,11.556372780309633,40.728984401139044
baboon_256,128,0,1.2,7.0701141357421875,14.015623280176628,39.63653936021093
baboon_256,128,1,1.2,7.176361083984375,13.808120176054093,39.57176078429885
baboon_256,128,2,1.2,6.810577392578125,14.549729129045701,39.79896428429314
baboon_256,128,3,1.2,7.704345703125,12.861839290807112,39.26344599005962
baboon_256,128,4,1.2,6.79754638671875,14.57762119402717,39.80728180955963
barbara_256,128,0,1.2,7.34320068359375,14.719485333843123,39.471949635893594
barbara_256,128,1,1.2,7.8490753173828125,13.77081126056334,39.18261864404458
barbara_256,128,2,1.2,7.694671630859375,14.047140664474753,39.26890269767166
barbara_256,128,3,1.2,7.895538330078125,13.689773926353098,39.15698614641143
barbara_256,128,4,1.2,8.080581665039062,13.376281466626635,39.05637737119982
boat_256,128,0,1.2,6.3389129638671875,16.852486718484837,40.110655721140304
boat_256,128,1,1.2,7.768585205078125,13.751081273250811,39.22738427469069
boat_256,128,2,1.2,8.274078369140625,12.910978331028124,38.95360730805378
boat_256,128,3,1.2,6.8172760009765625,15.669960629128179,39.79469483874783
boat_256,128,4,1.2,7.384307861328125,14.466683748744673,39.44770566174967
fruits_256,128,0,1.2,7.1312713623046875,15.884640155770239,39.59913398139149
fruits_256,128,1,1.2,7.0854644775390625,15.987332912676347,39.62712035794621
fruits_256,128,2,1.2,6.5465087890625,17.30352514497753,39.97070605588639
fruits_256,128,3,1.2,6.506500244140625,17.40992472033958,39.997329104498895
fruits_256,128,4,1.2,6.925018310546875,16.357744393373846,39.72659434805222
lena_256,128,0,1.2,7.1814117431640625,14.610556666333787,39.5687053333893
lena_256,128,1,1.2,8.018295288085938,13.085627237210435,39.08998314986721
lena_256,128,2,1.2,7.18994140625,14.593223684210527,39.56355009712564
lena_256,128,3,1.2,7.1941070556640625,14.584773677389798,39.561034645916706
lena_256,128,4,1.2,7.7867584228515625,13.474724335848784,39.21723659556886
monarch_256,128,0,1.2,6.539825439453125,17.047968473660386,39.97514204545787
monarch_256,128,1,1.2,7.47637939453125,14.912397034932608,39.393890289997124
monarch_256,128,2,1.2,6.579925537109375,16.944072890529704,39.9485938199643
monarch_256,128,3,1.2,7.37554931640625,15.116262278531293,39.45285989614333
monarch_256,128,4,1.2,7.573211669921875,14.721724781289415,39.33800265419982
peppers_256,128,0,1.2,6.887237548828125,16.098395522884072,39.75035298302794
peppers_256,128,1,1.2,7.1121368408203125,15.589333642279248,39.61080256797565
peppers_256,128,2,1.2,6.64727783203125,16.679530617304355,39.90436529784993
peppers_256,128,3,1.2,7.1650543212890625,15.474198680066188,39.578608735530175
peppers_256,128,4,1.2,6.76776123046875,16.382592462325153,39.82635332663047
zelda_256,128,0,1.2,7.4149169921875,14.023309270203974,39.42974067275149
zelda_256,128,1,1.2,7.7586212158203125,13.402081542827586,39.23295811203025
zelda_256,128,2,1.2,6.604278564453125,15.74459241528772,39.93254977613708
zelda_256,128,3,1.2,7.581817626953125,13.714610309892489,39.333070271716494
zelda_256,128,4,1.2,7.70068359375,13.502914764441062,39.26551081433616
