im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,1.4,10.736068725585938,10.823207537247779,37.82235077952903
airplane_256,128,1,1.4,12.408676147460938,9.3643107911192,37.19354910756858
airplane_256,128,2,1.4,12.07281494140625,9.62482242253578,37.312718172837606
airplane_256,128,3,1.4,12.239776611328125,9.493531102816695,37.25306869312685
airplane_256,128,4,1.4,13.9166259765625,8.349631595105478,36.69546405577308
arctichare_256,128,0,1.4,10.174026489257812,6.244685908828448,38.05587496835055
arctichare_256,128,1,1.4,10.959442138671875,5.797156374349449,37.73291912765416
arctichare_256,128,2,1.4,11.629898071289062,5.462954143197709,37.475044524396075
arctichare_256,128,3,1.4,10.524276733398438,6.0368613884784965,37.908881016321445
arctichare_256,128,4,1.4,8.927932739257812,7.1162722333409105,38.62329451124677
baboon_256,128,0,1.4,12.579971313476562,7.876969971168343,37.1340071009356
baboon_256,128,1,1.4,11.395706176757812,8.695560831194289,37.5633911786609
baboon_256,128,2,1.4,13.33306884765625,7.4320516459219315,36.881502391953134
baboon_256,128,3,1.4,13.7764892578125,7.192838060554507,36.739418029636795
baboon_256,128,4,1.4,10.503494262695312,9.434199114703562,37.91746558316607
barbara_256,128,0,1.4,14.115524291992188,7.657394265329838,36.63383347113956
barbara_256,128,1,1.4,12.558395385742188,8.6068427888757,37.141462086989385
barbara_256,128,2,1.4,13.294418334960938,8.130339518606895,36.89411020286669
barbara_256,128,3,1.4,14.54437255859375,7.431612077467006,36.50385370260291
barbara_256,128,4,1.4,14.113479614257812,7.658503623474362,36.63446260581382
boat_256,128,0,1.4,11.509140014648438,9.281879132345084,37.520374873550765
boat_256,128,1,1.4,12.796707153320312,8.347963679506824,37.059821294324664
boat_256,128,2,1.4,11.834716796875,9.026531717380093,37.39922491084941
boat_256,128,3,1.4,12.027084350585938,8.88215659084479,37.32920004012173
boat_256,128,4,1.4,12.25482177734375,8.717095072790027,37.24773361206291
fruits_256,128,0,1.4,12.531402587890625,9.039505246828647,37.15080678374082
fruits_256,128,1,1.4,10.716064453125,10.570828492014671,37.83045043804793
fruits_256,128,2,1.4,12.4779052734375,9.078260890832428,37.16938676526566
fruits_256,128,3,1.4,13.031707763671875,8.69246621376366,36.980790285213985
fruits_256,128,4,1.4,12.03973388671875,9.408653090606766,37.32463473016439
lena_256,128,0,1.4,13.613235473632812,7.707530176863489,36.79119004117903
lena_256,128,1,1.4,15.3372802734375,6.841136195410807,36.273320069237
lena_256,128,2,1.4,13.351760864257812,7.858470825271622,36.87541815526805
lena_256,128,3,1.4,11.0906982421875,9.460578669308239,37.681214717806824
lena_256,128,4,1.4,10.905868530273438,9.620913999331213,37.754201028848804
monarch_256,128,0,1.4,13.717025756835938,8.127909059256318,36.75820406743703
monarch_256,128,1,1.4,11.721343994140625,9.511770831977296,37.441029492051065
monarch_256,128,2,1.4,13.205123901367188,8.442990671484417,36.92337880396711
monarch_256,128,3,1.4,13.9949951171875,7.966472083874851,36.67107609589766
monarch_256,128,4,1.4,13.132980346679688,8.489370650982998,36.94717066519565
peppers_256,128,0,1.4,13.824020385742188,8.020349437233643,36.724459952955335
peppers_256,128,1,1.4,13.506988525390625,8.20860060054632,36.825218299504904
peppers_256,128,2,1.4,12.752288818359375,8.694397978304101,37.074922206490506
peppers_256,128,3,1.4,13.9873046875,7.926721880890875,36.673463255841014
peppers_256,128,4,1.4,11.899658203125,9.317366283006093,37.37545873645848
zelda_256,128,0,1.4,13.271316528320312,7.835068508270777,36.90166353404816
zelda_256,128,1,1.4,13.692901611328125,7.593837825308844,36.76584873269948
zelda_256,128,2,1.4,12.419509887695312,8.372445864176674,37.189759032937985
zelda_256,128,3,1.4,12.132431030273438,8.5705555576517,37.29132529725162
zelda_256,128,4,1.4,11.646759033203125,8.92794930314091,37.468752706832454
