im,L,k,qs,MSE,SNR,PSNR
airplane_256,128,0,0.25,8.045501708984375,14.442691600128967,39.075272294434754
airplane_256,128,1,0.25,8.687164306640625,13.375906780345744,38.74202325150648
airplane_256,128,2,0.25,8.813079833984375,13.184800562352184,38.679526566368786
airplane_256,128,3,0.25,7.595367431640625,15.298627880346345,39.32531572837085
airplane_256,128,4,0.25,7.8393707275390625,14.822452463304922,39.18799157944402
arctichare_256,128,0,0.25,6.9675140380859375,9.118546371952355,39.700025084689884
arctichare_256,128,1,0.25,7.62872314453125,8.32820888238165,39.30628506751685
arctichare_256,128,2,0.25,6.9639892578125,9.123161668039755,39.70222268335936
arctichare_256,128,3,0.25,6.423858642578125,9.890254968004294,40.052843851700985
arctichare_256,128,4,0.25,6.38690185546875,9.9474833481456,40.0779011825867
baboon_256,128,0,0.25,7.98773193359375,12.40553101909514,39.10656879245423
baboon_256,128,1,0.25,9.466598510742188,10.467546095038225,38.368864022850914
baboon_256,128,2,0.25,9.2470703125,10.716048751188087,38.4707620095572
baboon_256,128,3,0.25,8.30853271484375,11.926541024190646,38.93556026627856
baboon_256,128,4,0.25,8.970733642578125,11.046148533949305,38.60252398995002
barbara_256,128,0,0.25,8.26129150390625,13.083684883231255,38.960324141316924
barbara_256,128,1,0.25,9.15325927734375,11.808704581674634,38.51504596405453
barbara_256,128,2,0.25,8.40447998046875,12.860776040494121,38.885695138359814
barbara_256,128,3,0.25,8.613143920898438,12.549208019543963,38.77918656769144
barbara_256,128,4,0.25,8.558212280273438,12.629756218453085,38.806973062254905
boat_256,128,0,0.25,7.7447052001953125,13.793481323279947,39.24075469743005
boat_256,128,1,0.25,7.08245849609375,15.083243564663604,39.628963226765336
boat_256,128,2,0.25,8.055953979492188,13.260558191512533,39.0696338426943
boat_256,128,3,0.25,8.400390625,12.716842740060452,38.88780879289649
boat_256,128,4,0.25,7.7440643310546875,13.79462281902998,39.24111408805948
fruits_256,128,0,0.25,7.208953857421875,15.713469899205412,39.552081151378275
fruits_256,128,1,0.25,7.655426025390625,14.797044484219843,39.29110996620307
fruits_256,128,2,0.25,8.086044311523438,14.009035206736023,39.0534424392994
fruits_256,128,3,0.25,7.6852264404296875,14.739667116044783,39.27423692626123
fruits_256,128,4,0.25,8.821365356445312,12.841286452396314,38.67544551146697
lena_256,128,0,0.25,8.545074462890625,12.278936090426956,38.81364509296046
lena_256,128,1,0.25,9.210357666015625,11.39200311459386,38.488038653767184
lena_256,128,2,0.25,7.589630126953125,13.824708380076961,39.328597493647045
lena_256,128,3,0.25,9.009567260742188,11.645889328665715,38.58376429021488
lena_256,128,4,0.25,8.914154052734375,11.770541836842987,38.63000225657315
monarch_256,128,0,0.25,8.231964111328125,13.543637509499712,38.97576892491344
monarch_256,128,1,0.25,7.0603179931640625,15.791177964361742,39.64256098971014
monarch_256,128,2,0.25,8.989151000976562,12.402810666204955,38.59361685041526
monarch_256,128,3,0.25,8.827362060546875,12.63013085339925,38.67249421017526
monarch_256,128,4,0.25,7.9813385009765625,13.968927379962338,39.11004630564549
peppers_256,128,0,0.25,9.27655029296875,11.952015632915973,38.45693857414348
peppers_256,128,1,0.25,9.3194580078125,11.89698736001048,38.436897050655126
peppers_256,128,2,0.25,8.243682861328125,13.44950745754806,38.969590849689425
peppers_256,128,3,0.25,8.148361206054688,13.606843304725933,39.020100884141804
peppers_256,128,4,0.25,9.262451171875,11.970208756161206,38.46354429310069
zelda_256,128,0,0.25,8.484344482421875,12.25571102278654,38.8446206738622
zelda_256,128,1,0.25,8.70025634765625,11.951564418253884,38.73548311843268
zelda_256,128,2,0.25,8.514572143554688,12.21220190999819,38.82917531277661
zelda_256,128,3,0.25,8.01129150390625,12.979389670646137,39.093778263309254
zelda_256,128,4,0.25,7.0518035888671875,14.745401354980125,39.64780153306858
